file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA05810_20220705_151814.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2388.25,-3.1469557e-05,0.0044223843,-4.025282557810405,92.58138505334023,69.4771671295166,-31.38659,18.03507947921753,0.026956934,0.6758279092409419,0.42506666666666665,797,21.729373931884766,0.4250666666666667,0.23614814814814816,1.8009605122732122,0.0021574758,3.7956415e-06,2.6814622617863844,11.753084062396614,24,69.3614425717683,-23.638557352088533,-45.39781196068119,21.759254608592656,0.8139805101052728,0.013378241572549854,0.09323824377142775,0.04903687114414057,0.19208283498809442,17.23280657553343,2.8840700727556765,427.55713,-0.4329308,0.39574084,6.638449,2.6271055,2538.6555,14.312414,1.8340111114306716,0.4985551026474333,0.28505869797225186,0.3210259757584998,0.36019210245464245,0.3165573722652081,593.228515625,29.862399101257324,0.20013486359391675,0.3319370589807361,0.6117202098905499,0.728913,0.33322574385480647,4.019287586212158,6.0714283,39350.15013504782,0.9872144218534231,0.49075621248344387,6.129162,2,0.010422225186766276
SMA05810_20220705_154802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2447.3166666666666,9.565779e-05,1.553509e-05,-0.01831009905396889,2.998545933679186,44.93628978729248,-38.51626,0.20152711868286133,0.011862801,0.9947231110335019,0.009066666666666667,17,3.6220306158065796,0.009066666666666667,0.032,0.2834845250800427,0.00011324153,1.7448224e-08,1.9277339201243024,7.179566594143078,1,44.90309138789618,-48.09690833720981,-49.83095202094135,1.7340436837315423,0.7884238117503257,0.0002977764923431936,0.07758300515105487,0.06263332196656113,0.1846232431487128,20.405838471176274,2.8688282031709194,298.24347,-0.4359129,0.3928421,0.025683468,0.010089548,2729.7425,0.035806704,2.055942332351248,0.2740349985003869,0.12732944750020522,0.13355694465619758,0.23585912486659552,0.13276872665421557,248.80859375,5.899857878684998,0.004002134471718249,0.10471727092352093,0.02740553465363054,0.67259485,0.3332496423487707,4.144883632659912,5.91233,24642.719412805407,0.9878577599301934,0.3093486107590502,1.2159888,68,1.012414954642476
SMA05810_20220705_161802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2370.0333333333333,-9.642285e-05,1.585338e-05,-0.020056945504039476,3.026817568335037,45.0243616104126,-38.385715,0.20244359970092773,0.012042436,0.9947032437780323,0.010666666666666666,20,3.554852306842804,0.010666666666666666,0.032,0.3335112059765208,0.000113381095,1.8043075e-08,2.0114406352058167,7.416964992883183,2,44.99205205143835,-48.00794792512637,-49.767561021332625,1.7596130962062517,0.7818537687404316,0.0011638452040699798,0.11219271366115757,0.09438081710432278,0.1809744585094949,20.24305327013124,2.7022720139623795,301.17297,-0.46547756,0.36474285,0.026533324,0.00967784,2726.15225,0.0368298,2.06130424241693,0.2629793586245947,0.13094163040801246,0.13659427885348377,0.23639274279615796,0.13590790088046956,254.69140625,6.932147741317749,0.008667122465314835,0.13371248881327008,0.0541919192972504,0.68387645,0.33324562380827655,4.121433734893799,5.871098,24261.22968064016,0.9873704602941871,0.2975958198457708,1.2425131,78,1.2340956843649946
SMA05810_20220705_164802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2267.45,-0.0007777138,1.5470006e-05,-0.010693877803495599,2.9812786168753473,45.08206367492676,-38.41746,0.20151424407958984,0.011998503,0.994806629432291,0.011733333333333333,22,3.4271982312202454,0.011733333333333333,0.032,0.3668623265741729,0.00011028169,1.8021376e-08,2.0385170034756297,7.603465668775606,3,44.89038463207228,-48.10961503927593,-49.851162426472,1.7415473871960714,0.7767152328795858,0.012671280180969857,0.578196379220697,0.48665436921206306,0.1775706279508894,5.276411197645708,1.444973527371823,298.78052,-0.47677085,0.35430625,0.026107684,0.009250116,2683.8575,0.036043663,2.061882232478852,0.2621208368013246,0.12900418684837042,0.13144748627839611,0.21504802561366063,0.1311136772945571,245.70703125,6.929514408111572,0.003926052227854856,0.09595835640054391,0.024049089862520023,0.6681514,0.33323872383334674,4.0835700035095215,5.8388157,22995.32883269098,0.986925165168941,0.28397508184213244,1.2235308,51,0.6967257537353255
SMA05810_20220705_171802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2399.2666666666664,-0.0011067333,1.9810592e-05,-0.030880556559476073,3.604536604873199,46.25011444091797,-37.76621,0.6423616409301758,0.012932715,0.986310467229404,0.07466666666666667,140,4.355004727840424,0.07466666666666667,0.05818181818181818,1.2840181430096052,0.000125528,2.2908136e-08,2.4175916811334996,10.412125174472953,3,45.96592552763096,-47.03407407687294,-49.587848699530426,2.5537746226574853,0.7686737827456431,0.03926524469724668,0.37824483527999386,0.284416194541219,0.20051776147077016,17.480936381076564,3.1464803869011493,302.22296,-0.4770547,0.354046,0.032242287,0.011415252,2732.974,0.045782067,1.9472951856043468,0.395754101387457,0.1473442246121008,0.14052971108400672,0.2102454642475987,0.14139416021878337,264.97265625,8.782944083213806,0.013771928361792956,0.10763220634228385,0.07892533285504538,0.6894873,0.33318769304120605,3.8678791522979736,5.7872796,23476.620502920065,0.984233770519495,0.33278818917065095,1.2774453,143,3.5836821304695836
SMA05810_20220705_174802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2272.6833333333334,-0.0009819382,1.4124849e-05,-0.017938152391549896,3.01423962746538,44.80721473693848,-38.68645,0.2084674835205078,0.011632624,0.9946514244078745,0.008533333333333334,16,3.44057559967041,0.008533333333333334,0.032,0.26680896478121663,0.00010631771,1.6229285e-08,1.9023234117261973,6.787870476933486,2,44.49119325876542,-48.50880609948624,-50.253293540759856,1.7444874412736127,0.783860156563764,0.002275409402896167,0.4240987526163362,0.37380845922892025,0.17849006816592794,10.61219903450307,1.9301794151956464,298.60468,-0.4566134,0.37304792,0.023722205,0.008849519,2706.6095,0.032490145,2.0556550628116605,0.2755089464391999,0.13296937854034974,0.1311306506327184,0.22038420490928495,0.13135755736392743,246.1640625,6.128478646278381,0.002488827374599787,0.0864640873015873,0.017890176605045383,0.67048174,0.33325462764575303,4.175591468811035,5.8839016,23487.34372736656,0.9879363533109426,0.2916268416341896,1.21706,31,0.22282717449306297
SMA05810_20220705_181802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2473.233333333333,-0.0013556442,1.48676845e-05,-0.021850652022945213,3.288585402404856,45.24918079376221,-38.31072,0.41233301162719727,0.012146864,0.9888959943870717,0.029333333333333333,55,5.2245402336120605,0.029333333333333333,0.04512820512820513,0.6503468516542156,0.000118534655,1.499543e-08,1.802568045754074,6.556169865849636,19,44.723546872812065,-48.27645264198807,-50.20897506201496,1.932522420026885,0.8118833918790186,0.17385683717956713,0.5837442413619467,0.39580436278852504,0.22785894565674325,87.17332484656463,7.63842473505071,323.19678,-0.37753883,0.45186472,0.023706395,0.010712083,2687.192,0.036070712,2.0431087799416803,0.2967592046171054,0.13221410393235367,0.14877220231742644,0.23319103521878334,0.14670532617395945,274.92578125,13.233977556228638,0.011664554429028813,0.1341321146694961,0.0724079643286172,0.69740677,0.3332717669788205,4.298391342163086,6.0595536,30736.220181209686,0.9895839523524046,0.41154599591210833,1.4266877,440,5.252697271878335
SMA05810_20220705_184802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2259.7833333333333,-0.0011488524,1.5920832e-05,-0.014107181831404365,3.071119015700741,45.38614273071289,-38.193966,0.2706775665283203,0.012311239,0.9942852088834867,0.0176,33,3.7240296602249146,0.0176,0.03911111111111112,0.45024012806830305,0.00011245306,1.8416866e-08,1.9630709937893358,7.247472323405739,2,45.015071487827754,-47.984928205955654,-49.84021675194721,1.8552885459915558,0.7812269110872201,8.188418361187999e-05,0.009925058153949395,0.008172612481483377,0.17813147119037898,17.381178626320068,2.4224240444079053,296.73505,-0.45869836,0.37108535,0.026773345,0.009935196,2740.8535,0.03670751,1.997640778769918,0.3503535507492691,0.13665544700763482,0.12830890760786706,0.21504802561366063,0.12937316568836715,242.4453125,5.5891746282577515,0.0023991962379935968,0.07300436507936509,0.016293421316070478,0.66865104,0.33324537876372534,4.120038986206055,5.867214,23139.38607889992,0.9874229496344924,0.2896737147017897,1.2034578,34,0.31652297892209175
SMA05810_20220705_191802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2262.0166666666664,-0.0015606476,1.330335e-05,-0.012097793155936046,2.960018671916594,44.990363121032715,-38.50792,0.14739751815795898,0.011874193,0.9957738610703898,0.0048,9,3.5813018679618835,0.0048000000000000004,0.032,0.15008004268943437,0.00010546567,1.4822568e-08,1.8133084041841674,6.499255978016733,2,44.23333274820544,-48.76666736044184,-50.45091881082651,1.6842514503846644,0.7935389579706542,0.00031738176350515346,0.1199613218862331,0.09902906286865021,0.1752552630384685,3.7270287770104145,1.200071872118891,299.4454,-0.41410452,0.4143226,0.022036484,0.009130213,2736.3475,0.031033456,2.0623255638403073,0.2601918163567468,0.12911091043428288,0.12902953003506631,0.20384204909284953,0.1290719633804696,241.880859375,5.7491737604141235,0.002090698372465315,0.07587991071428572,0.01498994761078484,0.67793345,0.3332613545984107,4.220263957977295,5.944637,25024.948967823282,0.9886385723948479,0.3129870948799435,1.2106909,32,0.5413303762006404
SMA05810_20220705_194802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2335.9166666666665,-0.0010924035,1.4257058e-05,-0.007718466111105293,2.968483219457577,44.90999698638916,-38.61905,0.23013877868652344,0.011723239,0.995374428001029,0.008533333333333334,16,3.3918875455856323,0.008533333333333334,0.034133333333333335,0.2501334044823906,0.00010849257,1.6016699e-08,1.815327322710266,6.436779083933078,2,44.531168320643005,-48.46883147043718,-50.20534703658343,1.7365155661462524,0.7918501647759152,0.0002828577401841059,0.0396250912480155,0.028610053201015173,0.18491953017277807,10.806371449853918,2.2765387019143675,296.40735,-0.42804983,0.40051132,0.023683254,0.009485411,2729.05375,0.03283882,2.057927147857627,0.2698247014516827,0.1322797799852229,0.12841372541545967,0.21611526147278548,0.12888644777214514,241.533203125,5.6424278020858765,0.003241312033084312,0.06927825524149053,0.022484921416177257,0.67090327,0.3332624846370891,4.228175640106201,5.9340763,24460.861728137108,0.9885880947113037,0.3070507969408111,1.2046742,70,0.6867204175560299
SMA05810_20220705_201802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,1692.6666666666667,-0.0017981871,3.0766587e-05,-0.019002918219430915,3.74224565687229,48.335394859313965,-36.07069,0.6409668922424316,0.01572047,0.9853128652644727,0.08906666666666667,167,4.196846187114716,0.08906666666666667,0.05625263157894737,1.5841782283884738,0.00013065836,4.2915573e-08,3.4731559717549727,17.006361284607628,1,47.873283118507295,-45.1267162167306,-47.847379525390956,2.720663308660356,0.6758374713731653,7.337034075671767e-05,0.01549600140128815,0.013377772920649567,0.17760742420867992,14.958203946007009,2.2229220424011777,297.18845,-0.6981839,0.17772877,0.05455052,0.009695197,2727.879,0.07139956,1.8245932521804349,0.4722296605241711,0.1489286593875708,0.12746083625552676,0.22358591248665954,0.1301808881403415,243.958984375,5.625933408737183,0.0034424609791889006,0.07499732400812124,0.023006310898291513,0.6629213,0.33292253005007905,3.3493919372558594,5.201757,14494.965753490098,0.971746951341629,0.17200096037546603,1.205445,44,0.8615011339381003
SMA05810_20220705_204802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2384.1,-0.0011164759,1.3769912e-05,-0.01736947611782962,2.9747361574825057,44.78626251220703,-38.663715,0.19224309921264648,0.011663107,0.9955231160594795,0.008533333333333334,16,3.291495442390442,0.008533333333333334,0.034133333333333335,0.2501334044823906,0.00010795842,1.5187105e-08,1.7889006783359245,6.343819854777189,3,44.38086877726923,-48.619131460904015,-50.321942577678946,1.7028111167749316,0.7960250627347933,0.008075835864074454,0.3761942488902965,0.3119088771849424,0.1811986222859424,15.314306925501608,2.4113233782342585,304.5017,-0.40924594,0.4191987,0.022790503,0.009553749,2735.01,0.03224993,2.0645568163962,0.2548652320643038,0.12943929069862903,0.13043385043451744,0.22838847385272146,0.13027677261205978,244.138671875,6.733894348144531,0.001896844983991462,0.06984586767399267,0.01401234233182061,0.6854665,0.33326503275020514,4.246490001678467,5.960269,25531.185304464398,0.9888824764639139,0.31822672300968746,1.2416148,99,0.479630803094984
SMA05810_20220705_211802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,1955.5,-0.0015725057,1.9289033e-05,-0.011763084077134014,3.120012807791314,46.39754772186279,-37.471252,0.304811954498291,0.013379429,0.9927260722297268,0.0224,42,3.63886296749115,0.0224,0.0384,0.5836446104589114,0.00011460248,2.4470072e-08,3.1925082693175857,16.73617515844518,4,45.845016685156914,-47.15498308414999,-49.391137490929786,2.2361544067797965,0.7204675043292001,0.0006112265049839083,0.20462820851768493,0.17331070149843486,0.18042399366693673,14.352792540395194,2.2506050671094147,301.1526,-0.56718105,0.27617672,0.033187,0.009165476,2728.2765,0.044040896,2.0069825086830733,0.34213809292430764,0.1362039241441589,0.13079952164964173,0.23319103521878334,0.13152014407684098,246.46875,6.122318506240845,0.002605556296691569,0.0804175561417749,0.0183789792445275,0.681357,0.33295153368574876,3.3860011100769043,5.482095,19385.12442923895,0.9755610506981611,0.24396417566322912,1.2254462,59,0.7163195370864461
SMA05810_20220705_214802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2185.4666666666667,-0.0018757011,1.5346362e-05,-0.0011295195280965542,2.956549050297982,45.77707767486572,-37.83942,0.16862916946411133,0.012824165,0.9963072399353843,0.0021333333333333334,4,3.4686729311943054,0.0021333333333333334,0.032,0.06670224119530416,0.00011328236,1.7078818e-08,1.8659457915361495,6.661170968714845,2,44.85111175529834,-48.14888785657922,-49.831127041893986,1.6822391853147636,0.7911474054461229,0.00011023762357909028,0.02597029326400946,0.020174318995883844,0.17963900488051432,29.051842992542436,3.225565198515266,297.50848,-0.43236482,0.39629236,0.02547826,0.01009684,2696.612,0.03520076,2.0637112746562583,0.257189559099203,0.12925047204662998,0.12840657874676017,0.23532550693703308,0.1285268810032017,240.859375,5.55322527885437,0.001810340514941302,0.07339548611111112,0.013490952849706354,0.66791195,0.33325970130681526,4.208909034729004,5.9296103,25315.5550348648,0.9884251290932298,0.3103851482280719,1.2033083,32,0.11068403148345786
SMA05810_20220705_221802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2275.95,-0.0012221644,1.4883666e-05,-0.012733427347481644,3.009453607056469,45.16303539276123,-38.385406,0.2408442497253418,0.012042867,0.9949253900645086,0.0112,21,3.6746740341186523,0.0112,0.033600000000000005,0.3335112059765208,0.00010970958,1.6974814e-08,1.9566897467771132,7.287406623222496,2,44.71832792611917,-48.2816724249036,-50.10976836537809,1.8280959404744905,0.7844035453037568,7.048032070500199e-05,0.0035010903394417925,0.0021955042538975844,0.17872346976948839,14.653054680873792,2.233296395880548,296.75455,-0.4440451,0.38499832,0.024813138,0.009553016,2732.488,0.034619376,1.9857469192073658,0.36210037682863894,0.13280518840817665,0.1264888893123952,0.2193169690501601,0.12727934064834578,238.521484375,5.467430353164673,0.002017742796157951,0.06100884241854637,0.014175276544981314,0.663331,0.3332466961098059,4.127584457397461,5.8870983,23847.619977079627,0.9875572975724936,0.2994607849175624,1.2002307,24,0.23366628868729988
SMA05810_20220705_224802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,1974.8833333333332,-0.0017868282,1.4434314e-05,-0.01779451978778366,3.001511391915629,45.48239707946777,-38.22402,0.24641084671020508,0.01226872,0.9946485139182196,0.011733333333333333,22,3.571162223815918,0.011733333333333333,0.032,0.3668623265741729,0.00010426735,1.7257594e-08,2.244218889304821,8.79317108945079,2,44.584284986380496,-48.41571488042696,-50.31773935460635,1.9020244741793917,0.7637074588458612,7.446386185738785e-05,0.003872575079067686,0.0026169004209039004,0.18033712118322887,14.33255409355081,2.2424363858793335,297.01648,-0.50717175,0.3269888,0.024578685,0.008036954,2711.32275,0.033247046,2.0329615114448893,0.3124958026061607,0.13187751416139892,0.12727383175788992,0.23745997865528282,0.1278629852588047,239.615234375,5.473418235778809,0.0018165938500533617,0.06825637851731602,0.013197671266017084,0.66617817,0.333211935076785,3.9589109420776367,5.7568192,21754.0691749245,0.9852502569556236,0.26812164600052896,1.2013359,20,0.09880269477054429
SMA05810_20220705_231802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2122.3,-0.0019116873,1.41617e-05,-0.0076168758263180725,2.9656348074554177,45.52875995635986,-38.142464,0.2271409034729004,0.012384457,0.9955040080621808,0.008533333333333334,16,3.373103141784668,0.008533333333333334,0.032,0.26680896478121663,0.00010705601,1.6111915e-08,1.8863927303808108,6.863877448330428,2,44.49752456881649,-48.50247518280148,-50.16733404611399,1.66485886331251,0.786820780570817,7.571360025815377e-05,0.004154547305739276,0.0023635940687998236,0.1798923084502818,26.320837319018658,3.060065308030335,296.43848,-0.43308005,0.39559546,0.023629848,0.009347861,2725.3345,0.032593813,2.062883522584096,0.2592841622054671,0.12860192102454643,0.12645196485744778,0.2289220917822839,0.1267175827107791,237.46875,5.41120171546936,0.0013507203842049093,0.05906145833333333,0.010134508058595837,0.6656633,0.33325315383747994,4.166315078735352,5.902408,23839.37033137502,0.9880118118599057,0.300262710514563,1.1999753,9,0.0035435565635005334
SMA05810_20220705_234802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2075.0333333333333,-0.001939191,1.3721891e-05,-0.011239435527300121,2.956414656437883,45.44659614562988,-38.225525,0.18457698822021484,0.0122665875,0.9954466840702845,0.005866666666666667,11,3.9761871099472046,0.005866666666666667,0.032,0.18343116328708645,0.00010493561,1.5712413e-08,1.8731645605676828,6.691299031865952,2,44.361697012430014,-48.63830309451029,-50.32018302266137,1.6818799281510763,0.7856252336187524,7.337034075671767e-05,0.011365694095425649,0.009708072324117412,0.17915072010038635,19.05437823648783,2.5446259095109283,297.04636,-0.43980077,0.3890811,0.022993615,0.008946381,2732.0605,0.03174607,2.0612347785372904,0.2633171785531303,0.12866759707741562,0.1277955385729532,0.2214514407684098,0.1279161386072572,239.71484375,5.500364899635315,0.0015539537753468517,0.06713802083333334,0.011503155449145755,0.6668053,0.3332557059766259,4.182489395141602,5.894992,23536.785607200112,0.9880936546251178,0.29521810961892136,1.2025588,24,0.10151247331910353
SMA05810_20220706_001802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2108.5833333333335,-0.0019757668,1.27826e-05,-0.006975878590251667,2.957814719211713,45.24418354034424,-38.448986,0.20217561721801758,0.011955034,0.9957659521311105,0.006933333333333333,13,3.399757146835327,0.006933333333333334,0.032,0.21678228388473852,0.00010307842,1.4312038e-08,1.790757823993608,6.335518403006035,3,44.06117584874879,-48.93882396123132,-50.601423574447196,1.6625996132158747,0.7933005517981916,0.00011945444428473895,0.05863048797757631,0.048263751725970305,0.17793139363969335,9.404235393516,1.7750746826547643,297.18655,-0.41262236,0.41580656,0.021234915,0.008829617,2718.662,0.029574718,2.065546075547787,0.2531086146042121,0.12906986290123962,0.12829223204756823,0.2198505869797225,0.12839660318836715,240.615234375,5.574821829795837,0.0018353538553895412,0.07128809523809523,0.013393192321809931,0.66973764,0.33326360988333664,4.236180782318115,5.943206,24753.05667635505,0.9887490682303905,0.30995286305171255,1.2055368,20,0.4342941235325507
SMA05810_20220706_004802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2185.55,-0.0020222845,1.50233855e-05,-0.003459486705111355,3.0381948760266533,45.83388805389404,-37.80165,0.20820283889770508,0.012880054,0.9945049508524222,0.0128,24,3.547806441783905,0.0128,0.03490909090909091,0.3668623265741729,0.000112806556,1.6586059e-08,1.6147503150229563,5.5684139321622,2,44.76306203975807,-48.23693786677494,-50.02586836521872,1.7889304984437828,0.8027360550816612,9.508454546991452e-05,0.005257675770360293,0.003916862683644662,0.17800096327467463,10.581037580092861,1.8779041649321364,296.14478,-0.37945327,0.44984975,0.024743434,0.0111308275,2731.3115,0.034945637,2.0606417609159626,0.26434123778135576,0.1344306707166899,0.13274103331300505,0.20544290288153683,0.13295841115261475,249.1640625,5.730797648429871,0.003793689967982924,0.09699227335164837,0.025515497780966366,0.6649775,0.3332749326024593,4.324784755706787,6.0025716,25022.04347014935,0.9897462343797088,0.3188498018416947,1.2119074,16,0.25398962780149414
SMA05810_20220706_011802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,1926.35,-0.0024313182,1.4694888e-05,0.00702512429428695,2.966029682466458,46.160573959350586,-37.663692,0.15174055099487305,0.013086259,0.9962280872710773,0.0032,6,3.1221970915794373,0.0032,0.032,0.10005336179295624,0.00010838673,1.6906425e-08,1.809756554136737,6.322396550011269,2,44.66456857911819,-48.335431443750466,-50.02493005041196,1.6894986066614948,0.7871342476157895,7.805685975958987e-05,0.004941179520367767,0.0029563606140103893,0.17874069725761155,17.22621852242025,2.399395798181334,296.39624,-0.43780714,0.39100713,0.02475033,0.009677555,2716.994,0.033926267,2.0616041062744186,0.2627327091232692,0.13143420080453166,0.12756565406311937,0.23372465314834578,0.1280547542022412,239.974609375,5.443044900894165,0.0018311849653148346,0.07064861111111112,0.013621300220234916,0.66536134,0.33326108488836326,4.218393802642822,5.9045877,23204.370198181834,0.9884517518803477,0.29154792989344547,1.198995,11,0.007608224386339382
SMA05810_20220706_014802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,2051.2666666666664,-0.0020961538,1.4774362e-05,-0.008630901082118501,2.9446657807318926,45.84641456604004,-37.848392,0.16381120681762695,0.012810923,0.9958437128221044,0.005333333333333333,10,3.758251368999481,0.005333333333333333,0.032,0.1667556029882604,0.000108732784,1.6978564e-08,1.8373880397648386,6.513259096083298,2,44.686832852065244,-48.31316694187801,-49.96985847338641,1.6566915315084003,0.7865024980116202,7.06365380049867e-05,0.004843856142408565,0.0030459512356149077,0.18035782430333525,26.069221410163674,3.054941427848237,296.53796,-0.43527535,0.39346084,0.02480704,0.009760599,2724.85725,0.03406828,2.064184525049847,0.25677102971905336,0.127074952795337,0.12703322724500685,0.22572038420490928,0.12704379835912485,238.080078125,5.439246296882629,0.0014924626467449306,0.06236636904761905,0.011144700180192205,0.6657201,0.33325790489713353,4.19685697555542,5.9005537,23283.759019804027,0.988268306478858,0.29420984094679564,1.1992586,14,0.06315868463180363
SMA05810_20220706_021802.wav,2022/Orlu_RNCFS/SM5810_682E_Bleu/Data/,1965.8666666666666,-0.0022478905,1.3077591e-05,0.012129083384608687,3.1539653065453432,45.60471534729004,-38.16526,0.2863798141479492,0.012351992,0.9912884168832965,0.015466666666666667,29,5.470247864723206,0.015466666666666667,0.03712,0.416889007470651,0.00010356091,1.4763726e-08,1.7707282582690527,6.167970159459584,1,44.15615719200772,-48.843842800841685,-50.539996379348295,1.6961535785066104,0.7920155738676784,0.0001143773820316829,0.04833561168401401,0.04038852519357994,0.17755947369093494,13.410929041002502,2.1157341141219392,299.00073,-0.42349264,0.40499493,0.021859556,0.00885301,2715.4435,0.030817784,2.055849459229215,0.27481042689475216,0.12905344388802234,0.1299133347309041,0.21504802561366063,0.1298338280416222,243.30859375,5.667548179626465,0.001978138340448239,0.07590694444444446,0.014598905499199146,0.67352086,0.33326501365809236,4.246350288391113,5.9352236,24221.072699652243,0.9888160601258278,0.30175683769398487,1.211046,17,0.25044607123799356
