file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA09834_20230530_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3300.7,0.0013124654,4.245668e-05,-0.03180416867362966,6.222597166969259,49.472784996032715,-35.530365,1.3438730239868164,0.016729455,0.9680833992233486,0.15733333333333333,295,5.294550657272339,0.15733333333333333,0.08504504504504505,1.8509871931696904,0.00018361554,4.9048758e-08,4.622950707561835,27.401499675147885,23,49.271084351077306,-43.72891520512059,-47.89119527989908,4.1622800747784865,0.6965772032060131,0.00016577287376295935,0.018109282505927693,0.014364597605349916,0.17959292972030605,5.835795880694969,1.562411487641781,309.07297,-0.6469404,0.21437298,0.06846722,0.014677523,2522.149,0.09697309,2.0544217851570803,0.2871094587770434,0.1746818816189147,0.1473238107943284,0.2209178228388474,0.15079917622732125,282.59765625,6.707673668861389,0.007847935565635004,0.10790582575656579,0.044676561248665245,0.72242296,0.33271160585960996,3.142198324203491,5.328948,28022.46678268805,0.9675904400646687,0.3938698295790785,1.2538321,52,1.8069011806296693
SMA09834_20230530_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3921.866666666667,0.00155291,1.7460785e-05,-0.00013487449478137169,3.3646604385315855,46.003079414367676,-37.380577,0.39974546432495117,0.013519827,0.9920724774876871,0.0368,69,3.7800586223602295,0.036800000000000006,0.03873684210526316,0.9505069370330843,0.00014800587,1.2137639e-08,3.10760807772954,14.746959280879604,25,45.41302582756805,-47.586973910602254,-49.87261137983859,2.2856374692363346,0.8478639969211273,0.00012304744218694097,0.009978484470581916,0.007968436470259133,0.18133688808704074,23.385858941752115,2.940805034681011,309.01862,-0.2885373,0.5521475,0.023173686,0.012795294,2525.046,0.04334979,2.0735320210141452,0.23041448683367846,0.15079221738773496,0.14740718859582255,0.23959445037353255,0.14784655983191033,277.064453125,6.26525342464447,0.004900530282817503,0.10271161321210182,0.03327116632741591,0.71693695,0.33324569451118197,4.121837139129639,6.2835617,49011.09115772796,0.9887107517570257,0.6981542283539793,1.2438259,29,0.43012523345784415
SMA09834_20230530_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5279.633333333333,0.0009449547,1.294263e-05,-0.0008724113199154457,4.624173975046388,44.43056583404541,-39.005463,0.7085294723510742,0.011213135,0.9827804861787618,0.072,135,4.849293828010559,0.07200000000000001,0.048,1.5008004268943436,0.00014420063,4.4674104e-09,1.957792991257941,12.116194148059174,23,44.11724526076077,-48.88275470299011,-51.78152236844462,2.898767665454507,0.9369376336396618,0.007817061906467138,0.24698590456925062,0.18092176457636455,0.17832862622008627,4.4333112151488185,1.3837285950343445,320.8758,0.15869254,1.3772522,0.011333877,0.015609607,2526.3315,0.0364974,2.0734003763961204,0.23040259743653788,0.14778753796896804,0.16061304124104284,0.22838847385272146,0.159041071905016,298.04296875,8.750473856925964,0.012582752467982926,0.13620061383928572,0.07534078016550988,0.73616207,0.333314277788304,4.884769916534424,6.842512,66573.22613575713,0.995201971847564,0.922416473855637,1.3287358,177,3.5894143543223054
SMA09834_20230530_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4065.0166666666664,0.0015836759,1.1846102e-05,0.0065731827847337046,3.5453267004455933,44.59036827087402,-38.797955,0.43746376037597656,0.011484243,0.9904535492529758,0.034133333333333335,64,4.647805690765381,0.034133333333333335,0.049951219512195125,0.6836979722518676,0.00012872941,6.5299313e-09,2.71854352000735,13.975453969762032,22,43.729043555982344,-49.27095615040729,-51.555682979318725,2.284726828911438,0.8870446258202901,0.002353518052943704,0.22962203922908841,0.17142195623163603,0.18283280215189934,7.207173818768006,1.7642015156315338,313.2725,-0.1128104,0.79725134,0.013700023,0.010922362,2504.5315,0.030309554,2.0754338832576797,0.22376393301631428,0.14117067564239388,0.1559105332367739,0.23159018143009605,0.15411240161419423,288.806640625,7.102303504943848,0.008437833511205977,0.13991006944444445,0.049303892902429265,0.72214264,0.33327865234362736,4.357691287994385,6.5295167,56033.51358326009,0.9917440917342901,0.789051887033759,1.2675529,36,1.7045549292956244
SMA09834_20230530_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4436.016666666666,0.0010798172,1.3200707e-05,-0.0062369716888557546,3.787924067924011,44.594173431396484,-39.041077,0.6132111549377441,0.011167249,0.9878142413082089,0.0688,129,4.292886257171631,0.0688,0.04690909090909091,1.4674493062966916,0.00013598577,7.226936e-09,2.563809214141267,11.864482973215424,23,44.19525128077339,-48.80474841308953,-51.70623167587421,2.90148326278468,0.8888353856178074,0.012056643213745999,0.40815080182991026,0.3163149861341227,0.18491518633455484,13.056342256997596,2.3110904275984905,319.29572,-0.11521686,0.79337317,0.015169861,0.012035361,2540.81775,0.034901064,2.0716325649960012,0.2372545326824415,0.14124456120187176,0.1585285962036896,0.24919957310565635,0.1563615178094984,293.021484375,8.241256475448608,0.00817415121398079,0.12308762400793652,0.054615548251468235,0.7404719,0.3332912287830065,4.4883713722229,6.5409584,56104.39705820079,0.9922716799192131,0.8321659464960112,1.3093889,142,2.1878335112059766
SMA09834_20230530_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5025.366666666667,0.0012633603,2.6624964e-05,-0.039806246741999465,8.882254904038714,47.52633094787598,-38.334545,2.0788612365722656,0.012113588,0.9502498800358303,0.18613333333333335,349,6.430510878562927,0.18613333333333335,0.1034074074074074,1.8009605122732122,0.00018818588,1.6480854e-08,1.5107036551157327,5.6797014718079515,24,47.24393632713149,-45.756063589607564,-52.1347231132258,6.378659523618239,0.8876788978366722,0.06787105371279722,0.3922106228541641,0.23406126624588874,0.21499655383727112,13.995292916283624,2.9765936542032407,334.73767,0.47207674,2.7884293,0.015006741,0.041845236,2593.7925,0.08702491,2.0471579732649388,0.2968676574002519,0.1390279944175355,0.1790919442750419,0.2198505869797225,0.17411160952508004,326.28515625,13.226670026779175,0.027532392275880467,0.14819093391081362,0.15543923935531231,0.76313287,0.3333100266609108,4.784079074859619,6.534464,51253.92546614646,0.9936925312504172,0.6273318121592658,1.5162058,316,8.761443603255069
SMA09834_20230530_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3883.6833333333334,0.0018513959,7.1148897e-06,-0.007240120880215632,3.525701411084573,43.250060081481934,-40.1107,0.3334817886352539,0.009873368,0.9918629222325434,0.021866666666666666,41,4.848347306251526,0.021866666666666666,0.03545945945945946,0.6169957310565635,0.00010556774,2.7085947e-09,1.572751209713676,7.59097478792658,20,41.50818243964686,-51.491817262049544,-53.65738830542984,2.1655710433802966,0.9315505255207689,0.00034347005262103103,0.03224679194722746,0.028263719446704583,0.1828941972426481,16.92244380068056,2.490578426613034,314.56512,0.016219996,1.0329748,0.0075530126,0.007802072,2523.7865,0.018235927,2.0750233856202227,0.22500884358022866,0.14133486577456694,0.15473252401280682,0.22518676627534684,0.1530357857524013,286.7890625,6.661531925201416,0.004442994597118464,0.11359430673493176,0.0315114768252803,0.7235471,0.333319381307471,5.040637016296387,6.8089957,64521.826790087325,0.9953760732896626,0.8793951725981622,1.2621948,47,0.24690251467449306
SMA09834_20230530_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3595.35,0.0014360573,9.734494e-06,0.027656884530733127,3.221404383727822,43.738226890563965,-39.517563,0.23527193069458008,0.010571144,0.9941756858923473,0.017066666666666667,32,3.6267998814582825,0.017066666666666667,0.03531034482758621,0.48359124866595515,0.000110622736,6.7525643e-09,2.491486615656085,9.749863376107788,22,42.87793879383755,-50.12206117383041,-52.332715273335054,2.2106540995046444,0.8562646232668053,0.0002709852253769407,0.01674769251829944,0.013099081257280099,0.179843010217965,8.894732515744778,1.8923676875207072,312.67383,-0.32757166,0.50651,0.013451379,0.006813258,2537.23325,0.023928378,2.073902020889223,0.22893828498605906,0.14906001149330925,0.15282912791584083,0.21664887940234792,0.1523666788954109,285.53515625,6.454969644546509,0.004523245731056564,0.1102507748357964,0.03245649526161239,0.7245406,0.3332831092508665,4.400201797485352,6.3370285,48693.53627998909,0.9907938214018941,0.6801351000819029,1.254499,43,0.18478605256136607
SMA09834_20230531_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3104.45,0.0012202497,1.3279066e-05,-0.001640931072379998,3.1849103861154906,44.71383571624756,-38.671947,0.2665266990661621,0.011652058,0.9937315198624229,0.021333333333333333,40,3.7002989649772644,0.021333333333333333,0.034594594594594595,0.6169957310565635,0.00011725685,1.2194162e-08,2.7615893545980286,10.728968138935839,19,44.232957568405055,-48.767042830134145,-50.88610664835703,2.119063818222884,0.7998875637629709,0.00042532791787075475,0.03086106638673447,0.02457636629526161,0.186813100892799,32.843992362060156,3.638815323475728,312.213,-0.5212426,0.31471467,0.02071358,0.006518868,2525.4275,0.031887632,2.0730607932003835,0.2322235595957615,0.1410393235366554,0.15230622998932766,0.240128068303095,0.15091694737193168,282.818359375,6.444368958473206,0.004428403481856991,0.10964742236929738,0.03226097420581954,0.72415453,0.3332403849053662,4.092426776885986,5.9833407,37800.08520233699,0.98686030972749,0.5051197150814094,1.2525566,38,0.12475403548559232
SMA09834_20230531_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2971.983333333333,0.0020196345,9.076634e-06,0.007366637158890796,3.216351690063542,44.21168804168701,-39.376625,0.2529587745666504,0.010744071,0.9948135260273425,0.0176,33,3.5721099376678467,0.0176,0.0352,0.5002668089647812,0.00010378702,6.990045e-09,2.5291846871184633,9.793231109325328,25,42.58756678967253,-50.41243305924837,-52.54645534682097,2.1340222875725985,0.8390425099196047,0.0004964848980640868,0.12295218020520238,0.10685586203801123,0.18223985309998192,12.145462644160709,2.153198687882192,313.00912,-0.39501795,0.43367332,0.01323777,0.0057408675,2513.19375,0.022095535,2.0738044683435692,0.2294317191295267,0.14354322305229456,0.1541238660618997,0.24813233724653147,0.1527908634605123,286.330078125,6.493031978607178,0.004413812366595517,0.10864430386864599,0.03209803999265884,0.72483057,0.33327233012823854,4.302986145019531,6.229057,44968.302278271934,0.9897366752848029,0.6306360216557529,1.2534599,49,0.20979939300960512
SMA09834_20230531_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3100.633333333333,0.0017844206,9.716498e-06,0.027856783067154247,3.4746130902745396,44.126715660095215,-39.487408,0.35660314559936523,0.010607907,0.991676714166152,0.037866666666666667,71,3.7083065509796143,0.03786666666666667,0.03606349206349206,1.0505602988260405,0.00010408406,8.238484e-09,4.131793404379224,27.459707717234913,23,42.896656114874006,-50.10334382601024,-52.9508495222322,2.8475056962219583,0.7995270116900287,0.0005481147157454513,0.06306120115152147,0.05391686527315909,0.18270720936968177,9.261167924290273,1.9463231120786253,316.81625,-0.427388,0.40116075,0.014344239,0.0057543456,2511.90225,0.0243041,2.070170439766814,0.2431758933869041,0.1516213775552089,0.15746493367891445,0.21718249733191036,0.15675026680896478,293.75,6.761257648468018,0.005363277081109926,0.11393793211996339,0.03841988746329419,0.73487633,0.33296668451900285,3.4062469005584717,5.977325,42067.33597696387,0.9796127546578646,0.6022572138012475,1.2724493,39,0.2117796157950907
SMA09834_20230531_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4109.633333333333,0.00075115176,8.011803e-06,0.0029845376650122634,3.3648728159697128,42.35346794128418,-40.68691,0.31105613708496094,0.009239633,0.9916960119779934,0.0304,57,4.089839160442352,0.0304,0.037224489795918365,0.8171024546424759,0.00010265509,5.1339084e-09,2.6828494963554217,12.100989108821068,26,42.04393708734844,-50.95606293246368,-53.39705622455155,2.4409932920878674,0.8666409098688614,0.00047469258470078657,0.03344490053030624,0.027101540842647598,0.18229170231637093,14.75476265331612,2.348141283054543,317.6002,-0.2719505,0.57238823,0.010619873,0.0060786903,2509.36425,0.020074215,2.0735795289052454,0.23034235936315356,0.14993842870043508,0.15865366290593078,0.22572038420490928,0.15760488927427962,295.3515625,6.7469704151153564,0.005324714847918891,0.11821583824191952,0.0378007374532835,0.73507446,0.3332727598802497,4.306520938873291,6.40175,51593.95164132098,0.9907880499958992,0.7395144563631113,1.2704664,57,0.3790563300426894
SMA09834_20230531_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3109.0333333333333,0.0019470322,9.337805e-06,0.029959235422547522,3.3948345653333862,44.2028284072876,-39.489838,0.3060469627380371,0.010604939,0.9933625203914088,0.022933333333333333,43,3.8434848189353943,0.022933333333333337,0.03718918918918919,0.6169957310565635,0.00010415008,7.407883e-09,3.634266890966827,21.251735810972363,25,42.70654704999736,-50.29345314562052,-52.934632633091866,2.641179487471348,0.8185647267732045,0.0004842218400066267,0.026921656621588186,0.021561372403427592,0.1846228897803407,19.962046947155137,2.769011421526741,316.7574,-0.393885,0.43483862,0.013318653,0.005791465,2516.31475,0.02305436,2.0718498695220005,0.23659340601277012,0.14386339381003202,0.1592516008537887,0.2550693703308431,0.15735788253735325,294.888671875,6.73181414604187,0.005369530416221986,0.11302760394356395,0.0389086901027763,0.73674905,0.33311484358273447,3.6650795936584473,6.0983686,44407.64232386865,0.9840163476765156,0.6463642497687327,1.2697192,53,0.22251450773745998
SMA09834_20230531_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2850.4,0.002329684,7.145882e-06,0.001091310656058665,3.354562762987105,44.015092849731445,-39.785095,0.24724340438842773,0.010250508,0.9941262075682161,0.012266666666666667,23,4.50124979019165,0.012266666666666667,0.03504761904761905,0.35018676627534684,9.821577e-05,4.2869104e-09,2.351147409987662,9.54146827001975,25,41.53322354753495,-51.46677651274523,-53.65928268301104,2.1925061702658155,0.8790173929188189,0.0005440530659429621,0.06853403993440055,0.05829102778446982,0.18227943674655578,7.291405353769029,1.777069601422243,317.44342,-0.23770228,0.6158975,0.009319161,0.005739648,2518.16775,0.01794843,2.074678567759484,0.22621313126228718,0.14887119284131023,0.1597995121207501,0.22038420490928495,0.15844075173425828,296.91796875,6.905156970024109,0.006157450640341516,0.12085252468885284,0.04242806910704752,0.734886,0.3332948476502982,4.533306121826172,6.4796786,53383.115350357984,0.9922036984935403,0.7623111548538861,1.2775238,69,0.35237543356456774
SMA09834_20230531_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,7026.849999999999,0.0010967976,0.00021448477,-0.06424012537814318,55.36401781523437,56.35885715484619,-34.265472,7.3167724609375,0.01935203,0.7607611223599219,0.2986666666666667,560,12.071417570114136,0.2986666666666667,0.10124293785310735,2.951574172892209,0.0004871571,1.8175379e-07,1.9588962845988775,7.257052028365336,22,56.31562603059946,-36.684374050679445,-50.24853429241759,13.564160241738143,0.8360372468600612,0.10162391033187868,0.38445595702312196,0.23756272081021856,0.223650055793436,9.500344240737181,2.448013543573699,414.42175,0.9125276,21.86435,0.0176898,0.38677597,2433.0515,1.1122235,1.9719621151397646,0.4084713055531649,0.15471636154667104,0.2756660695227931,0.35005336179295626,0.2605973185699039,488.359375,19.78891611099243,0.09383754669156884,0.17530507571812137,0.48570688943206086,0.8286531,0.33328048430848867,4.374729633331299,6.210721,39848.961737126236,0.9905516728758812,0.4805938598241716,2.5245922,52,2.3454175560298824
SMA09834_20230531_070000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3687.4333333333334,0.0016535494,1.2901623e-05,-0.005597708137711846,8.437370571826355,44.96181011199951,-39.265255,0.986231803894043,0.010882716,0.9684162073882207,0.06933333333333333,130,6.381880044937134,0.06933333333333333,0.0611764705882353,1.1339381003201707,0.00013286479,7.527699e-09,2.0939718751511593,9.215568505314055,27,44.10338660403062,-48.896613414308604,-52.78193362657039,3.8853202122617887,0.8868477247942357,0.044998575828034126,0.41581919665697487,0.21961952361265402,0.1902504954961527,8.28224072905246,2.0179416466046245,338.4481,-0.05265039,0.89996606,0.013697684,0.01232745,2520.9595,0.03942839,2.053338473993474,0.29248994158460295,0.14587472292915193,0.17779005946028356,0.2486659551760939,0.17382291388740662,325.744140625,12.398334741592407,0.02186270177427961,0.15069075465869186,0.12966304683328886,0.76602036,0.33329574822225067,4.545145034790039,6.5287976,53906.492875751515,0.9927441868931055,0.8285113498447331,1.487648,197,6.222276881003202
SMA09834_20230531_080000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2593.8333333333335,0.0020299659,3.1850373e-05,0.0016074357533573621,3.792491838207806,48.58014106750488,-35.98598,0.6879100799560547,0.015874531,0.9830846323476857,0.08106666666666666,152,4.609336853027344,0.08106666666666666,0.051744680851063825,1.5675026680896478,0.00015794724,3.722838e-08,4.600341028819501,26.50708043728565,23,48.02890692304789,-44.97109317551069,-48.824653776653406,3.8535606011427177,0.693710290634497,0.07058220495594636,0.33690911280564984,0.2265711153582326,0.20011915718792683,13.419944671678603,2.769886220699457,336.06366,-0.57599217,0.26904184,0.048357897,0.013010298,2449.664,0.07554603,2.066091987381867,0.2586714334472299,0.15471636154667107,0.17728502820551914,0.2630736392742796,0.1745066118596585,327.025390625,13.892874717712402,0.026872665421558167,0.1486270714186383,0.15374472353844099,0.7594273,0.33277387893758714,3.1949682235717773,5.311212,27388.106301649885,0.967818345874548,0.5528676014773076,1.5216706,198,5.551502467982925
SMA09834_20230531_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4560.8,0.00094911933,1.3902975e-05,-0.03114722064074501,30.107446563737746,44.72433090209961,-42.70217,3.828622817993164,0.0073264185,0.8746117585299732,0.16106666666666666,302,9.937214255332947,0.16106666666666666,0.10981818181818181,1.4674493062966916,0.00013472728,8.888615e-09,1.2420067121340497,3.9030799112498937,25,44.41277532649007,-48.587224523434855,-56.32415513017754,7.736930606742682,0.8867489685342735,0.1180710144464332,0.35294997383130733,0.17992197385575648,0.1909472787091081,7.028686618765628,1.9323677359648919,352.7994,0.6118903,4.1531825,0.00520345,0.021610878,2524.24275,0.059520215,2.0315991854408866,0.32773635961339204,0.15061160824234462,0.1840088523402958,0.24653148345784417,0.17987405783084312,337.083984375,17.463467121124268,0.03416718082977588,0.17230672677819545,0.1709179896055793,0.7675092,0.33331667778475094,4.952077388763428,6.5289273,50058.01160351483,0.9942164644598961,0.6778514089389771,1.7461166,134,8.798546724919957
SMA09834_20230531_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4057.35,0.001694604,9.0074e-06,0.02257124327963107,5.1384972165921425,43.76842975616455,-40.87249,1.2087340354919434,0.009044317,0.9756189732971317,0.16586666666666666,311,4.744692444801331,0.16586666666666666,0.07058156028368795,2.3512540021344717,0.000117399046,3.806049e-09,1.8160856750726915,8.828786117122842,22,42.54500839645808,-50.454991318269734,-55.7526954264213,5.297704108151564,0.9221780061058819,0.029966175583140187,0.1999869925318617,0.11985095436371596,0.1969282101041202,9.269840239739949,2.2137762800202263,362.94614,0.13823241,1.3208114,0.0077581564,0.010247061,2520.05825,0.031702697,2.0709217092005714,0.2401898018682381,0.16599622362696004,0.20088451936270774,0.25400213447171827,0.1965829692502668,368.396484375,12.940164804458618,0.039372040088046956,0.15566985689693288,0.2245559325780833,0.7880148,0.33331428458041046,4.884948253631592,6.7502093,62382.527170389054,0.9947459092363715,0.9466682669372867,1.7030075,166,8.925489427694771
SMA09834_20230531_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3474.5833333333335,0.0016321031,1.2706679e-05,0.017420895870509434,5.678561882221082,44.8874568939209,-39.641144,1.2042803764343262,0.010421808,0.9706814541408347,0.1328,249,5.258989334106445,0.1328,0.05946268656716418,2.2345250800426895,0.00012285456,9.65558e-09,2.4074898340255095,10.08418593874664,21,44.028244648637326,-48.971755344956236,-53.45432162107816,4.482566276121922,0.8452288405262406,0.059651368033697305,0.3666404674683851,0.20383806141380434,0.21074783193615532,15.618465447752769,3.053942798010787,358.35745,-0.14045432,0.7536871,0.014180262,0.01068748,2596.56775,0.036071815,2.056249080789661,0.2771465881073908,0.16125112880715867,0.20193269743863393,0.24226254002134473,0.19690605823105656,369.001953125,13.270871639251709,0.03280916488794024,0.14334593124849226,0.19574916369127066,0.79159224,0.33327026762708556,4.286360740661621,6.2677402,44633.07489659901,0.9899209085851908,0.822564912797437,1.6618688,196,3.480502101120598
SMA09834_20230531_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2988.8166666666666,0.0014866983,6.236007e-06,0.00552680038707486,28.23673564327811,42.287254333496094,-42.578766,1.3394756317138672,0.007431251,0.9447606332754109,0.0656,123,7.805877327919006,0.0656,0.07156363636363637,0.9171558164354322,9.6182775e-05,2.9120506e-09,0.8170476016225193,3.891608536507256,21,40.943169180412724,-52.056830632793414,-56.507937685592665,4.451107052799252,0.9232047807498996,0.07716254628784913,0.4203117718817576,0.25213623273608354,0.18603739680209808,5.817542174597959,1.6892572848498453,339.841,0.13770798,1.3193998,0.005604469,0.007394536,2462.232,0.02160707,2.0262662803848093,0.33763458336886637,0.14506198177489532,0.17550312547644456,0.240128068303095,0.17171553995464248,321.794921875,15.470825433731079,0.027463605589647812,0.16483348206417947,0.14631492341831287,0.75772727,0.33332297819773277,5.1897077560424805,6.757071,59121.33158047451,0.9956505168229342,0.8644066262628406,1.5699303,192,8.478792856189967
SMA09834_20230531_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2955.616666666667,0.0018155059,5.2626547e-06,0.09225924461548964,5.970167194293889,42.34468460083008,-42.40122,1.0520648956298828,0.007584716,0.9783166175780224,0.1152,216,5.08487343788147,0.1152,0.06843564356435644,1.68423159018143,8.894829e-05,2.3539934e-09,0.8485015284436623,4.15057352677602,17,40.20662390572941,-52.79337579116535,-56.892344638914224,4.098968847748871,0.9263349414323365,0.0649969678256489,0.2783134094957067,0.17720707339740505,0.18641708976834415,5.109397191917227,1.6294712194701886,356.32138,0.112955384,1.254678,0.004861843,0.0061000474,2578.2285,0.018354472,2.0425533448263327,0.3099320420332502,0.1348821935801658,0.1901764274279616,0.23692636072572038,0.18331130769743864,343.525390625,15.28944730758667,0.041428345117395945,0.14169219949989625,0.24039313809730375,0.7773613,0.3333233001764408,5.205501556396484,6.7766256,60116.17387162516,0.995705742854625,0.934564231134196,1.7781336,219,13.165459078175026
SMA09834_20230531_140000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2683.616666666667,0.0010130988,7.308334e-06,0.06264631498734895,8.30731801854286,42.22949981689453,-42.684875,1.3914403915405273,0.0073410207,0.9590279168346308,0.11893333333333334,223,6.153408885002136,0.11893333333333334,0.08297674418604652,1.4340981856990394,8.08192e-05,7.673411e-09,3.5436199271034674,18.287422456281284,16,41.61715831384393,-51.3828411433396,-56.04005982613832,4.657218682798721,0.7538361133067383,0.1512300109992034,0.4639711095320401,0.31564543878591533,0.19048108840985223,6.974297360989098,1.9085683408350662,330.93533,-0.4122258,0.41620412,0.010178872,0.0042364886,2587.9905,0.019182134,2.0255772352765575,0.33553887219594075,0.16149741400541828,0.17677642361640494,0.2321237993596585,0.17495372532017078,327.86328125,15.404747724533081,0.04049242929562433,0.16814347269107685,0.20845803231780569,0.75540257,0.3330501987366006,3.5354878902435303,5.691947,31247.119876572604,0.9788356088101864,0.6498944533849015,1.6091325,187,14.049367996264674
SMA09834_20230531_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2088.6833333333334,0.0008789299,3.5207026e-06,-0.09396169472428956,5.602855189186453,39.34843063354492,-44.56711,0.5050420761108398,0.0059107775,0.9867907612939559,0.038933333333333334,73,5.160156488418579,0.038933333333333334,0.05191111111111111,0.7504002134471718,5.296615e-05,4.0132453e-09,3.099607140025351,15.140583136255232,18,38.429688407227296,-54.57031143896913,-57.36310079228745,2.7927893533183195,0.743485509447211,0.009549980416421189,0.47580539015506373,0.36870519152374104,0.18723829098378153,13.938473319830209,2.443270975536099,307.3231,-0.6254769,0.23040809,0.0059645693,0.001374285,2539.0545,0.008883193,1.8675503469778771,0.483304406706886,0.1459568179952385,0.14033555991767038,0.23425827107790823,0.1410627334578442,264.3515625,7.8982847929000854,0.00796362226520811,0.12224021962125486,0.04822852709556861,0.69969565,0.33305823265497264,3.5498805046081543,5.627766,26253.710647666554,0.9796078056097031,0.2900710343378104,1.2687876,149,2.810040354855923
SMA09834_20230531_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5998.033333333333,0.0020535332,4.0354284e-05,-0.021756794532322155,3.993488063780576,49.51115608215332,-33.74419,0.4269890785217285,0.020548992,0.9893445261514782,0.03573333333333333,67,4.648628830909729,0.03573333333333333,0.04288,0.833778014941302,0.00026456564,8.829872e-09,2.0039420906302086,19.62359771334243,6,49.0593306919494,-43.94066889139809,-46.33038660771959,2.389717716321499,0.9618339186152957,0.0012906936517471657,0.31741647431709263,0.2824323129386622,0.1821560444725936,8.944621306134671,1.8935707154503558,299.7857,0.3193163,1.9382223,0.030197714,0.05852988,2493.0315,0.09666727,2.073258943172772,0.23085005526571828,0.15176093916755604,0.1400949554047873,0.22305229455709713,0.1415880136072572,265.3359375,7.230260968208313,0.007554028815368196,0.11048267030141268,0.04200444015282968,0.6695931,0.33332035290247103,5.076727867126465,6.9983573,73617.4232065798,0.9962622357998043,0.95461484505424,1.2404752,78,1.508408651280683
