file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA09834_20230531_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3085.9666666666667,0.0011875632,7.976537e-06,0.01834560420165809,14.748066454715902,42.745795249938965,-41.1149,0.9211454391479492,0.008795394,0.9617477061455036,0.050133333333333335,94,7.0608603954315186,0.050133333333333335,0.061387755102040815,0.8171024546424759,9.9317935e-05,5.6180784e-09,2.3654476603005845,8.93794708305172,21,41.9910069196017,-51.008992893497975,-53.61124375712072,2.602250863622743,0.8547861839632549,0.06538602701153562,0.6680132425300565,0.41479171641992485,0.18778646250994935,8.415829691501582,1.973461128392679,330.58832,-0.29133803,0.54878116,0.010676769,0.005859209,2484.421,0.020676915,1.9958423387087907,0.380230264534125,0.13235366554470077,0.16766561213599634,0.24439701173959444,0.16322872198505872,305.890625,13.24478268623352,0.026272345250800428,0.15682218201255715,0.14025377068873465,0.7353857,0.3332856142903135,4.425784111022949,6.3279023,47965.26176928982,0.9909855062142015,0.7722028676522614,1.4961085,154,7.289095851120598
SMA09834_20230531_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3417.1833333333334,0.001345386,1.4525762e-05,-0.05754457767225813,7.165115652798295,45.152010917663574,-40.76526,2.445840358734131,0.009156666,0.9489578757151672,0.24693333333333334,463,6.3031333684921265,0.24693333333333334,0.10507801418439716,2.3512540021344717,0.00013066162,1.1257148e-08,3.005897787186695,18.621917226445476,22,44.61510448505549,-48.3848955864794,-54.538757541998166,6.153861955518764,0.8369412641097298,0.1070516804236803,0.29559635427441977,0.1739226046629071,0.1873835918393496,9.157541338469281,2.0600930674596007,356.68732,0.0044850167,1.0090104,0.014026616,0.014153002,2571.17,0.04637269,1.9941002778858192,0.37740538327478124,0.15644035793448816,0.19190711236468974,0.24439701173959444,0.18752501334044824,351.421875,18.33592653274536,0.05521069570437567,0.16194977956397794,0.271187704384677,0.7781331,0.33314929582411423,3.7508792877197266,6.2141147,43996.2489804432,0.98619528952986,0.9708300566351928,2.0009034,99,20.03735325506937
SMA09834_20230531_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2313.233333333333,0.0013845252,5.2474256e-06,-0.00824919938517786,6.947855516215082,41.57236099243164,-42.54516,0.6249256134033203,0.007460061,0.9819794688085564,0.0512,96,5.4832422733306885,0.0512,0.055854545454545455,0.9171558164354322,7.651063e-05,4.335783e-09,2.4046136442730344,9.21970009898173,22,40.174295834441985,-52.825703944952295,-55.66955960325457,2.8438556583022745,0.8287916559975779,0.06646853479254411,0.37803230164321455,0.26587866862544285,0.19108872742735916,13.265615934336214,2.4582056463315265,334.96594,-0.37727156,0.45214644,0.0073381723,0.0033179284,2519.42425,0.0146217225,2.05440885856933,0.29209439290323863,0.13242755110417861,0.1685827679524318,0.24119530416221985,0.16406562666755603,307.458984375,13.65994930267334,0.023352037753468516,0.15102212983955637,0.13461624691337426,0.74569255,0.33326905574843596,4.276843547821045,6.164885,41409.922178068366,0.9892922788858414,0.6200356178608725,1.4938648,239,7.328283417822839
SMA09834_20230531_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1623.1666666666667,0.0022692622,6.430833e-06,0.017279125088945472,4.901411705521035,43.657827377319336,-41.092384,0.5093650817871094,0.00881822,0.9878726409158471,0.05173333333333333,97,4.75292831659317,0.05173333333333333,0.06086274509803921,0.850453575240128,7.383837e-05,6.981686e-09,2.4100528646627075,8.836047223069139,23,41.038735327473105,-51.961264844629405,-54.719587751107255,2.7583229064778507,0.7712821098469953,0.21041996491870796,0.5622127327811992,0.3816764607111812,0.20514519564843248,23.182974296287043,3.792702412740572,331.03174,-0.45257005,0.37686995,0.009283771,0.0034987743,2537.252,0.016731428,1.9353302264247128,0.43767367804029417,0.13669649454067812,0.1618839571581034,0.2310565635005336,0.15873882737459977,297.4765625,15.289996862411499,0.019788678962113126,0.14580161923436252,0.10792762279765081,0.7278498,0.333231055730721,4.0446038246154785,5.804492,28267.29012334292,0.9860726548358798,0.5784498220808294,1.510912,209,6.9684039821237995
SMA09834_20230531_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1457.9,0.002126754,1.1644753e-05,-0.007841606397628622,26.734249008393963,45.10711669921875,-42.569412,3.0488576889038086,0.0074392566,0.8882610692096674,0.1232,231,9.633023738861084,0.1232,0.1296842105263158,0.9505069370330843,9.901731e-05,1.2840759e-08,1.385438875926438,4.071144784694989,21,43.642458310492565,-49.357541842456214,-56.7037706574909,7.346228815034685,0.8080351845200461,0.1918309654025505,0.5027726359099176,0.3424678711035811,0.19085027966501333,12.301680856178853,2.410367891344074,321.2237,0.14887293,1.3498254,0.01181797,0.015952196,2576.9485,0.03315848,1.330850064859011,0.7099030702649219,0.13631885723668008,0.1571421424759872,0.2198505869797225,0.15456055729722518,289.646484375,18.568612337112427,0.026799709845250798,0.20309455860219502,0.12148374933262146,0.71403337,0.3332953804468464,4.540276527404785,6.036352,24970.23714556212,0.9911700719967484,0.3937368403045272,1.5682926,184,7.986968049626468
SMA09834_20230531_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,976.0666666666666,0.0020610108,2.2913466e-06,-0.1305821110045726,3.2907515201880453,41.17578983306885,-43.96245,0.16986656188964844,0.0063369107,0.996566716415259,0.004266666666666667,8,3.534534275531769,0.004266666666666667,0.03657142857142857,0.11672892209178228,4.5105386e-05,2.3426592e-09,2.5188591305659207,11.542671020058087,20,36.504618758037395,-56.49538085039188,-58.852125970449464,2.3567451200575817,0.7841641454537557,0.00042298465836931864,0.12160949251088571,0.09488258707222796,0.18423771577461967,41.61837331288456,4.083894597079081,302.51767,-0.4986034,0.33457592,0.0037187068,0.0012441898,2544.3465,0.0051581794,2.0634734707249844,0.2677231784949671,0.14414251703472622,0.13615833206281444,0.23852721451440767,0.13722631236659552,257.162109375,6.084719300270081,0.004080301160618997,0.09637005714191771,0.027242600440469836,0.68665177,0.33316832763375714,3.8054590225219727,5.884275,30380.66147628515,0.9849752318114042,0.3438865236408025,1.2259011,65,0.9695796091248666
SMA09834_20230531_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1275.85,0.0018481509,5.1266147e-06,-0.026015514238904375,3.1187372269886597,42.33633518218994,-41.89796,0.2058420181274414,0.008037154,0.996039981059259,0.0026666666666666666,5,3.0803731083869934,0.0026666666666666666,0.032,0.0833778014941302,5.6532946e-05,6.7777126e-09,2.681645410798888,10.051466441787797,17,40.081256900791224,-52.91874314780279,-54.59497289037168,1.6762297425688857,0.7130388474894651,0.00025497295211718285,0.028391895741432527,0.02218631971245777,0.18250532323102386,20.98949289057588,2.811088452949165,301.60507,-0.72899264,0.1567429,0.009191881,0.0014407621,2554.99,0.011824498,2.0707033251418214,0.242962676104983,0.12839668335933008,0.13373680248513492,0.21718249733191036,0.1330386622865528,249.314453125,5.806459188461304,0.0019333227721451442,0.07827083333333335,0.01446855812867058,0.6900392,0.33317112726702663,3.8140153884887695,5.43887,17750.76837015065,0.9815686643123627,0.1723815600652813,1.2189093,51,0.15351937700106724
SMA09834_20230601_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1476.55,0.0009433558,6.5439617e-06,-0.0045029693998944334,3.2078772077742,41.73275947570801,-42.10415,0.2619314193725586,0.007848609,0.9927079765766558,0.024,45,3.442750573158264,0.024,0.03272727272727273,0.7337246531483458,5.9433478e-05,9.215835e-09,3.0360431824019387,12.556358284400751,12,41.14717904850736,-51.85282081363659,-53.66116446523681,1.808343651600218,0.6814860695581034,0.00021927729904547277,0.03591821093406067,0.028063839411232916,0.180938281847148,23.604231668618752,2.9156309781688936,300.9353,-0.7962426,0.11343533,0.011874054,0.0013469371,2574.3005,0.015084038,2.062222225285303,0.2690074545089461,0.1345373943026024,0.13263025994816283,0.22038420490928495,0.13285002001067236,248.9609375,5.758905410766602,0.0020448405816435433,0.07775000000000001,0.015218055509209825,0.68077254,0.333077777759172,3.5867292881011963,5.2397275,14404.563549308861,0.9770520161837339,0.12862784131573227,1.2162364,37,0.13715648345784417
SMA09834_20230601_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1189.65,0.0016741027,5.8910146e-06,-0.00653717544230824,3.1648139841342795,42.412614822387695,-41.773018,0.22191905975341797,0.008153597,0.9946301019075775,0.008,15,3.3814015984535217,0.008,0.03428571428571429,0.23345784418356455,5.5177567e-05,8.410335e-09,3.0334970744486807,12.616935142386588,5,40.68261188472968,-52.317387793143396,-54.110718691852064,1.7933308987086676,0.6767549414879681,9.969295582268334e-05,0.008748351340983618,0.006623327407790924,0.1806369415986816,10.819322652210742,2.039436597940754,298.46167,-0.8168558,0.10080283,0.010729272,0.001081541,2566.02175,0.013540203,2.0619570229766087,0.26893528748800344,0.1344224612100813,0.1303564281902729,0.22465314834578443,0.1308364461045891,245.1875,5.596655011177063,0.001916647211846318,0.07232916666666667,0.014175276544981314,0.6766069,0.33306221788128215,3.5571768283843994,5.210001,13492.410897476699,0.9766455739736557,0.11571499637971888,1.2089694,19,0.0408551227321238
SMA09834_20230601_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1171.3333333333333,0.0016518781,2.0824998e-06,-0.08376549449691918,3.033259768866987,39.84313488006592,-44.874477,0.12562274932861328,0.0057052705,0.9955795542501764,0.0037333333333333333,7,3.2956716418266296,0.0037333333333333333,0.032,0.11672892209178228,4.040057e-05,2.4016824e-09,2.5234560982965175,9.996882230527714,4,36.14993876183836,-56.850061453147674,-58.56089440124002,1.7108329480923459,0.755889662594774,8.157174901168851e-05,0.006167719652063863,0.004396527903586467,0.17876938859957026,13.185503531992838,2.122196973242699,297.12836,-0.60044676,0.24965103,0.0035729425,0.00089198875,2568.3475,0.0047493423,2.072273980192194,0.23583860591775743,0.12911091043428288,0.1284149165269096,0.21878335112059766,0.12849665655016007,240.802734375,5.487123727798462,0.0017102871531483458,0.06714583333333334,0.012676281783902829,0.667857,0.3331919289679111,3.8826372623443604,5.707513,24979.92546117691,0.9841997604817152,0.2684258415851019,1.2007192,10,0.019489561099252935
SMA09834_20230601_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1896.6666666666667,0.0016282173,3.5829476e-06,-0.04275489642580063,3.110551367662911,40.96829891204834,-42.998466,0.18340587615966797,0.00708071,0.9954053044999753,0.008,15,4.260103404521942,0.008,0.032,0.2501334044823906,5.799424e-05,3.5950516e-09,2.5614181116150068,9.901363453389797,4,38.517782299668376,-54.48221694024228,-56.18654929282313,1.704332352580849,0.7858894754072114,0.00010953464572871496,0.02293452247126282,0.019992325841273195,0.18061315173752668,33.79759099037724,3.551097230976126,299.4886,-0.52929,0.3077964,0.0058317054,0.0017949778,2535.5815,0.008273663,2.0744213114718377,0.22790119864280084,0.12922584352680405,0.13070780606799817,0.22038420490928495,0.13053732824172892,244.626953125,5.639355778694153,0.001723836045891142,0.06595000000000001,0.012839215997063533,0.6753948,0.3332309963006992,4.044313430786133,5.895736,32806.74646312919,0.9863089257851243,0.38271107703562696,1.2100544,26,0.06065735058697972
SMA09834_20230601_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1371.0833333333333,0.0021983406,3.8695616e-06,-0.03919499154759929,3.2064696808018556,42.41692066192627,-42.1211,0.2191934585571289,0.007833308,0.9952787614715068,0.0112,21,4.308399856090546,0.0112,0.032,0.35018676627534684,5.8577614e-05,4.087673e-09,2.8098242265810014,11.807744876192322,12,38.854304891528585,-54.14569428218534,-55.913828913101014,1.7681346309156751,0.7678072959322294,0.0006324720577968179,0.07997219253870824,0.06470734095127273,0.1850047835421239,41.13105478273319,4.069574010148303,308.47217,-0.57438153,0.2703401,0.0064415666,0.0017414138,2512.888,0.009060955,2.0741510313192872,0.22950974330173324,0.13153271488383547,0.14167794252172586,0.23372465314834578,0.14040925993863393,263.126953125,6.342126131057739,0.002720200773745998,0.08888672969187676,0.020073495061398827,0.69613105,0.33318308064675267,3.852289915084839,5.781729,30592.88640982127,0.9839506205171347,0.359372357584176,1.2436695,70,0.32642409284951973
SMA09834_20230601_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2756.8333333333335,0.0013191893,3.5331732e-06,-0.07395776096535608,7.63552374656605,40.24153709411621,-43.38788,0.7878332138061523,0.0067702727,0.9613987004729876,0.037866666666666667,71,7.309379577636719,0.03786666666666667,0.03442424242424242,1.1005869797225185,6.543406e-05,2.5499285e-09,2.6561099738398384,11.502051672711383,23,38.437888601513464,-54.56211105933349,-56.54717740758362,1.985066348250129,0.8466718131853463,0.002334928194232422,0.14368268457971256,0.12691041415501014,0.18430646875679557,22.068015247266203,2.868425673376288,322.95526,-0.33937097,0.4932383,0.005025844,0.0024789388,2487.58475,0.008921374,2.0751217804630917,0.22562302566649048,0.13172974304244317,0.15835826726635155,0.23585912486659552,0.15501913520544292,290.505859375,7.666172385215759,0.004564934631803629,0.10498608630952383,0.033466687383208765,0.73092836,0.3332612847540683,4.219779014587402,6.276592,47063.48842890464,0.9896287145093083,0.6551516384627266,1.305913,91,0.3926052227854856
SMA09834_20230601_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,7083.683333333333,0.0019030995,6.714688e-05,-0.027851824450989583,8.56115273211572,51.519012451171875,-34.912483,2.626060962677002,0.017962879,0.932986880092162,0.25653333333333334,481,6.695579290390015,0.25653333333333334,0.09994805194805195,2.5680362860192103,0.0003097208,3.544251e-08,0.8233042355573899,3.2290484477635126,25,51.27764464078897,-41.72235523599894,-53.158865289206034,11.436510053207094,0.9131612232497128,0.05347211461978851,0.20485152114817073,0.10705503909563241,0.22308777751537812,8.978501472079781,2.363456372002537,388.88342,0.85399604,12.698254,0.009468865,0.12023804,2463.455,0.27350238,2.0512775110945807,0.2988179650127908,0.12720630490107543,0.2659549378716268,0.31536819637139807,0.248607590715048,465.890625,18.7360680103302,0.0989090014674493,0.1845999013354636,0.47195524184129733,0.8214487,0.3333230349101844,5.192453861236572,6.6943026,55751.93158959348,0.9954230608418584,0.7785950348110406,2.3572757,151,8.862330743062968
SMA09834_20230601_070000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4932.566666666667,0.001896721,1.3113004e-05,-0.013660791850273924,6.316920238891413,45.25050640106201,-39.918488,1.9062762260437012,0.010094287,0.9615218901112017,0.2384,447,5.505145192146301,0.2384,0.0741139896373057,3.2183831376734258,0.00014115912,5.599487e-09,0.8550415418631164,3.885069187488761,23,44.16242256792622,-48.83757771421533,-55.25330644255034,6.4157287283350115,0.9288200525189373,0.059372910696277925,0.2757387140641906,0.16287874452403928,0.21230818187995348,9.768376365686974,2.49337622893961,373.9428,0.5186852,3.1552854,0.006136033,0.019360935,2490.598,0.04966303,2.0501526403967487,0.29162343704600635,0.1312535916591413,0.23547677809117243,0.2886872998932764,0.22244363660618996,416.859375,16.31863236427307,0.07271690735058697,0.1755227408233133,0.3293226316404165,0.8126377,0.3333241660426817,5.250628471374512,6.792194,61507.17651857186,0.9958333349786699,0.961972503281317,2.0262532,129,12.041422091782284
SMA09834_20230601_080000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2984.3,0.002028041,8.444391e-06,0.010790867956513765,3.759260431202259,44.009575843811035,-40.139538,0.5082449913024902,0.00984064,0.9877994990453923,0.0608,114,4.121551215648651,0.0608,0.0492972972972973,1.233991462113127,0.00010102446,6.2113745e-09,3.1988140553719666,14.749497990752742,23,42.24572129906246,-50.75427864792475,-54.327622998174036,3.573344350249286,0.8359435354245244,0.028721748570583183,0.14714961512072144,0.08794325838470685,0.20048356001956802,6.604143477868018,1.9761390435406212,362.97925,-0.27410033,0.5697351,0.010622155,0.0060518146,2549.313,0.023906555,2.0627388274933267,0.2685398176313871,0.1393071176422297,0.21782212418051536,0.27801494130202775,0.20807243029615796,389.927734375,13.926290273666382,0.05479797558697972,0.15830634247887632,0.31175832346169247,0.7981074,0.3332389853603672,4.084954261779785,6.2087383,46920.7691097192,0.9877968868240714,0.7943660823111101,1.7885846,266,9.76833477854856
SMA09834_20230601_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5510.266666666666,0.0014369171,6.545523e-05,-0.19601927735039978,46.966169697551564,51.314921379089355,-40.666473,8.231373310089111,0.009261398,0.7806619117320154,0.27626666666666666,518,13.379756212234497,0.27626666666666666,0.18215384615384617,1.5174759871931696,0.00028591751,4.497942e-08,0.6165835026644149,2.3758089218258576,22,51.1214333600434,-41.878566244805256,-55.67054532245238,13.79197907764712,0.8921208657431567,0.1470247974979455,0.33043703006271297,0.2360071870445224,0.19907110747217527,7.533997501377007,2.0398069404515318,407.04535,0.90438163,19.916481,0.00584957,0.11650285,2338.76175,0.35065803,1.884640625977764,0.47127146992718333,0.12798620802889749,0.2665826536057326,0.3260405549626467,0.24925585312166487,467.10546875,28.400514125823975,0.11508637940234792,0.2240483296378841,0.4083783118659904,0.8183803,0.3333223736699438,5.1613383293151855,6.5628858,45809.63122899085,0.995104321744293,0.6005196804486005,3.8525348,56,13.987772645410887
SMA09834_20230601_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3728.6,0.001130075,9.7201855e-06,-0.022225168374208893,4.981691668712858,43.43344211578369,-41.174706,1.3127355575561523,0.0087350365,0.9705484574179144,0.15573333333333333,292,5.155951380729675,0.15573333333333333,0.0735748031496063,2.117796157950907,0.00011255685,6.255674e-09,1.969131397698708,7.629181149807064,22,42.86299387833345,-50.13700602934136,-54.63609442525633,4.499088395914974,0.8754566641153553,0.060730907686003976,0.21388283380991446,0.1387932393040383,0.19629726274309478,15.849445597964701,2.7731654800049315,358.19226,-0.07154385,0.86646587,0.010146273,0.008791399,2482.587,0.029111158,2.0555897335631457,0.28315700419903944,0.1423528445940399,0.2306134700411648,0.27748132337246534,0.21960462246531484,411.5390625,17.823137044906616,0.08992608557897544,0.18971090952676406,0.395799790609984,0.7809305,0.33329937288363,4.595850944519043,6.457625,50604.21592920951,0.9925190093927085,1.0099941626694464,2.162334,152,17.117983758004268
SMA09834_20230601_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2333.366666666667,0.0013893368,3.7345213e-05,-0.07020740492905961,6.654859844214499,48.96181583404541,-37.009956,1.6100234985351562,0.014109192,0.9500682275184638,0.20426666666666668,383,5.660993456840515,0.20426666666666668,0.09427692307692309,2.167822838847385,0.00013691609,5.4055853e-08,5.2399634046422365,33.929334442903986,19,48.71412494347503,-44.28587466397974,-50.18958318573834,5.9037085217586025,0.5921856068322643,0.06794970912339504,0.48955790206027927,0.18833700926862518,0.19969372095703142,7.0301567284207875,2.0376820281242773,356.1275,-0.7878159,0.11868338,0.063081965,0.007486781,2583.325,0.087432384,1.811960573962779,0.5126978062237917,0.1896970692061407,0.21682992834273515,0.2630736392742796,0.2135420140741729,400.177734375,17.20679521560669,0.08104947638740662,0.17693482063876564,0.40440271706486913,0.78240055,0.33189979459469515,2.7244985103607178,4.667443,15360.936955354766,0.9479017555713654,0.30306291852506445,2.0427938,202,16.706097418623266
SMA09834_20230601_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2727.9333333333334,0.0014253468,1.9326286e-05,-0.033785753362895965,22.833746683517564,46.316184997558594,-40.670082,3.2047553062438965,0.009257554,0.8893059349957315,0.1824,342,8.538821935653687,0.1824,0.08970491803278688,2.034418356456777,0.0001392823,1.8400694e-08,2.2964954015352497,9.189629999001754,24,45.86764718232373,-47.132352888938975,-54.09612301145968,6.963770122520707,0.8083663084505073,0.17224990792213957,0.6019148518941246,0.30023983541109434,0.20700577689306265,11.027409509298916,2.5915295098454894,363.38904,0.1502561,1.3536503,0.01571508,0.021272723,2672.1965,0.06458017,1.6269109152643162,0.6052843294945696,0.15394466792545766,0.20654229874980942,0.2486659551760939,0.20002751467449303,374.8515625,23.570969104766846,0.06630723886072572,0.18661386625230278,0.2923039784103043,0.78665674,0.3332481190542846,4.135864734649658,6.0367866,34704.53309262519,0.9879563599824905,1.004911790843394,2.469366,154,14.85709044823906
SMA09834_20230601_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2722.4666666666667,0.001955088,1.0079182e-05,-0.030719331904148113,5.919570871301369,44.451231956481934,-40.218884,1.0840973854064941,0.009751152,0.9726202198800001,0.1072,201,5.487186908721924,0.1072,0.07567058823529411,1.4174226254002134,0.000111576315,7.2194997e-09,1.448080468839424,6.158052594807445,18,43.03047297770989,-49.96952732024603,-54.14007393509594,4.170546614849911,0.8745354486006003,0.04452625282119682,0.29877459524485306,0.1807865585031323,0.2139089452780436,12.74898850772591,2.824683500774813,358.5871,-0.12643966,0.77550566,0.012110734,0.009391943,2730.7975,0.030333098,1.9352699193428178,0.4133760958447992,0.13952056481405467,0.22860763835950607,0.22411953041622198,0.21748161519477055,407.560546875,15.820261240005493,0.07361634538420492,0.21687222173632623,0.3492006056460224,0.79909104,0.33330149915370083,4.62817907333374,6.45206,44949.42064551569,0.992880086414516,0.6974665407588246,1.9644414,151,13.01319036819637
SMA09834_20230601_140000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1802.85,0.0017229869,7.5810103e-06,0.022067478633274674,5.400161177988342,43.252997398376465,-41.08203,0.5417270660400391,0.008828739,0.9852581354046601,0.047466666666666664,89,5.084616541862488,0.047466666666666664,0.05373584905660378,0.8838046958377801,7.927326e-05,8.501755e-09,2.4264294532787423,8.733182925979566,16,41.79120745624404,-51.20879215009531,-53.98021785211461,2.7714257020193003,0.7655153404717311,0.14619215928843898,0.817941429394881,0.44804581025412793,0.19478052755070208,8.628646747677308,2.1852900424991013,329.16208,-0.53288954,0.3047255,0.011791619,0.0035932069,2527.9435,0.01900402,1.5434658174477711,0.6414065697243686,0.13932353665544703,0.16126219698124714,0.23372465314834578,0.15854288954108858,297.109375,15.933418273925781,0.03161269343649947,0.16341447461489758,0.1593170736285371,0.7256538,0.33323372635641135,4.057833194732666,5.7683716,26891.78882313728,0.9857775093987584,0.4240277830156686,1.5846847,251,10.903836212646745
SMA09834_20230601_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1575.7,0.0017909083,1.4262449e-05,-0.03158304372328983,14.34782896149322,45.443477630615234,-40.31893,1.5928640365600586,0.0096394755,0.9456647832138181,0.112,210,6.89088761806488,0.112,0.07905882352941176,1.4174226254002134,9.6222364e-05,1.865018e-08,3.144049429447622,14.495788430649572,19,44.55013059400958,-48.44986950312644,-52.96957812291505,4.519708619788609,0.7041936651004903,0.35869849709452906,0.6267858176990033,0.47799106545501824,0.20711675067873758,22.60347556154732,3.7369651233202332,333.0255,-0.40333688,0.42517453,0.019556941,0.008315113,2617.06775,0.038039673,1.4395232455765423,0.6782959089950644,0.15142434939660127,0.15637030225644155,0.21504802561366063,0.1557726620864461,291.91796875,21.18964195251465,0.028607965915154746,0.14992235200813747,0.1527997051021089,0.7168944,0.333013761555776,3.4749581813812256,5.381252,19089.252290122575,0.9768553674221039,0.6475309329565337,1.6928248,167,7.071896678228389
SMA09834_20230601_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1941.2166666666667,0.0015380434,5.092951e-06,0.02045170151148602,3.3303400765774533,41.74713134765625,-42.229404,0.34029483795166016,0.007736239,0.9934214894426752,0.022933333333333333,43,3.76129686832428,0.022933333333333337,0.03931428571428572,0.5836446104589114,6.650822e-05,5.477092e-09,2.4905030585333874,9.1422755207775,20,40.049241949759924,-52.95075807869094,-55.15603516974949,2.205277091058548,0.7723254712622297,0.06484832706460852,0.42413413583480775,0.23105228672010836,0.2098378226043055,23.366110232417974,3.73478353648,340.53015,-0.58665735,0.26051164,0.008275647,0.0021559023,2616.6445,0.012700652,2.0484989926675787,0.29442375816370314,0.13633527624989739,0.16532865147126088,0.2193169690501601,0.16173104822572038,303.083984375,12.436628341674805,0.017277964914621132,0.13398421790166523,0.11020870178190069,0.75566304,0.3332333057769574,4.055726051330566,5.8109255,29046.807234679232,0.9859185079112649,0.40267618698908014,1.540077,330,4.765354022145144
SMA09834_20230601_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1613.9166666666667,0.0012994919,8.237648e-06,0.003689836795935217,4.399904831323297,42.98848628997803,-41.654503,0.7924814224243164,0.008265613,0.9841031139123142,0.1008,189,4.447548091411591,0.1008,0.0756,1.3340448239060831,7.009148e-05,1.11266685e-08,3.448458081492624,16.832917293848393,9,42.14460414826367,-50.85539564786722,-54.08435305429447,3.2289574064272486,0.6810454882249597,0.024944101819685316,0.3800047012742144,0.2649505816455783,0.1908063738628749,9.511381712496966,2.20919561945999,319.13544,-0.7923928,0.11582685,0.014643435,0.001696103,2604.16675,0.019050777,1.9653858041802792,0.4047267358488792,0.15162137755520894,0.1477788153681964,0.21718249733191036,0.14827595550960512,277.869140625,9.53948974609375,0.011703116662219851,0.12206193860757117,0.07244055117124934,0.7235214,0.33290184882935137,3.324833393096924,5.2348294,17371.345528236696,0.9729384910315275,0.16891576942921976,1.3600557,268,4.4930212780149414
SMA09834_20230601_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1744.6833333333334,0.0015199889,1.3648771e-05,-0.5180601382509193,45.87026644902864,45.050692558288574,-40.609364,1.5946617126464844,0.00932249,0.9151353285230869,0.05173333333333333,97,9.681662321090698,0.05173333333333333,0.08868571428571428,0.5836446104589114,8.8029985e-05,1.9215886e-08,3.6947267408280995,20.996245406640398,5,44.40073028420321,-48.599269613092716,-53.068358838338526,4.46908922524581,0.671736564172525,0.005096928168562442,0.29252418485075105,0.2351407277895453,0.1828595242482849,7.813403485498121,1.8551760198880265,305.05872,-0.76743245,0.131585,0.025013411,0.00329139,2574.09025,0.03441028,1.23840605528928,0.7240753981075798,0.1467203021098432,0.14740957081872239,0.2225186766275347,0.1473671374733191,276.166015625,8.984535932540894,0.010706751934364996,0.14135349849802975,0.06637939844167112,0.6953009,0.33263999161620933,3.0876877307891846,5.1738324,15369.87257960599,0.9673638977110386,0.14355190063503584,1.2873831,137,1.6741220317502667
