file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA09834_20230601_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1238.5666666666666,0.0019677235,1.170727e-05,0.05993691543837994,3.8537847623970087,44.9460506439209,-39.79612,0.5249724388122559,0.010237507,0.987070358115357,0.06453333333333333,121,4.148863255977631,0.06453333333333333,0.04502325581395349,1.4340981856990394,7.4554024e-05,1.7285144e-08,4.200999294227011,23.49094668064521,17,43.68031648871434,-49.31968448736643,-52.60925900712873,3.289574519762297,0.6234123820943239,0.028632079840328672,0.2663065478104031,0.18622776328274215,0.19630171506983518,15.397284393871978,2.8573996616541586,324.61633,-0.8553699,0.077952206,0.021233588,0.001655205,2561.302,0.02608829,1.9189180861842696,0.44460138848941194,0.15125194975781955,0.16095369911571886,0.22198505869797225,0.15977166989060831,299.412109375,10.619806051254272,0.019776172291889008,0.14775007268255128,0.12164668354578216,0.7266474,0.33250826170357567,3.000714063644409,4.869057,12887.872504616418,0.9608731418848038,0.12208328883623791,1.4249345,320,5.856769443703309
SMA09834_20230601_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3283.75,0.0012055242,2.1625361e-05,-0.023896361174281264,22.662028763464825,46.652703285217285,-44.028057,6.691564559936523,0.006289226,0.8263138910398706,0.2016,378,12.865122556686401,0.2016,0.17788235294117646,1.1339381003201707,0.00011265449,2.927396e-08,2.793125660756996,11.228108865284206,16,46.32157090792604,-46.67842882313094,-57.88991772568111,11.211488902550165,0.7043275822579621,0.2785057129921238,0.4942162238404628,0.39774134014672835,0.2601204774269369,31.061161087723534,4.844203698126953,328.839,0.7902688,8.536015,0.0042735524,0.036479104,2635.97725,0.046441615,1.6588521864199977,0.5989941160522065,0.1357934488137263,0.1893807649794176,0.240128068303095,0.1826922275213447,342.365234375,23.150622844696045,0.0613045707710779,0.15121472993735513,0.26861334381673785,0.7363561,0.3331253838259727,3.6898014545440674,5.383579,15912.188595245801,0.9797205626964569,0.3136810727339417,2.131188,254,13.58849719850587
SMA09834_20230601_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3004.7666666666664,0.0009987745,7.076524e-06,-0.04008804108261143,10.193397608707379,42.09152698516846,-43.529907,2.5109729766845703,0.006660467,0.9376782730580877,0.17866666666666667,335,7.369350790977478,0.17866666666666667,0.10828282828282827,1.650880469583778,9.3060575e-05,5.1139404e-09,1.1595873248264255,4.191183793475925,22,41.48336700407877,-51.51663303393243,-56.64821749279061,5.131584458858178,0.8769100321702465,0.09850417274033096,0.2689427147495067,0.1386309295292396,0.19816698569867874,9.249562068536719,2.310511295777425,355.5351,0.21514523,1.5482422,0.005525081,0.008554163,2733.1225,0.02538073,1.994644496606759,0.36285265161269126,0.13614645759789834,0.19618082024698888,0.21504802561366063,0.18864227588046958,353.515625,17.709766626358032,0.06673559231590181,0.17772079873991753,0.2838639861685798,0.76819795,0.33331256825476885,4.841812610626221,6.4673114,44462.26351490153,0.9937444399110973,0.7295419671590764,2.0714555,125,20.33271911686233
SMA09834_20230601_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1448.8,0.0014336496,3.8225685e-06,-0.006587927866608839,3.273072641392433,40.712833404541016,-43.362022,0.24267292022705078,0.00679046,0.993182386390384,0.017066666666666667,32,3.622906506061554,0.017066666666666667,0.034133333333333335,0.5002668089647812,5.106292e-05,4.796899e-09,2.9003445323406343,11.956325111820814,14,38.7875519106007,-54.212448140479985,-56.12751930176847,1.9150711612884876,0.7186135313528991,0.027106617904900654,0.30841937324406987,0.18817602734087724,0.1863949184121555,7.75069714061745,1.9089223467082683,312.2359,-0.725014,0.15941088,0.006700621,0.0010681519,2576.63525,0.00894642,2.0687845223545787,0.24812772274854886,0.14147442738691404,0.14046777328861107,0.23532550693703308,0.14058226887673425,263.451171875,10.169192552566528,0.014301377401280685,0.13930653026319872,0.0868113487720235,0.6910552,0.3331266802852042,3.6929285526275635,5.4729924,21004.162225202737,0.980304354801774,0.222433156180441,1.3402691,122,6.1749599786552825
SMA09834_20230601_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1292.8,0.0014823435,4.999969e-06,-0.036586787918435365,3.406593755361064,41.592302322387695,-42.58996,0.36533164978027344,0.00742168,0.9926495769690176,0.03253333333333333,61,3.718324899673462,0.03253333333333333,0.036830188679245285,0.8838046958377801,5.349609e-05,6.8542696e-09,2.626346393660126,9.571017333545642,3,39.967619877896624,-53.032380166281364,-55.0015153386639,1.9691351723825363,0.7049693450742485,8.99293745667551e-05,0.007571332093417649,0.005262284180713062,0.18376645847269812,28.157267198694353,3.3082420666453793,296.92944,-0.7651086,0.13307476,0.009047622,0.0012040101,2586.99775,0.011475681,2.059950286093448,0.2734681902520233,0.14136770380100155,0.127471556258576,0.22625400213447172,0.12919390341515474,242.109375,5.515665411949158,0.002261622865528282,0.06777419490231991,0.016358595001334755,0.66347057,0.33317524563365924,3.826874256134033,5.3885098,15307.37636009026,0.9815253727138042,0.13947824513330725,1.2047063,34,0.1287144810565635
SMA09834_20230602_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1287.6666666666667,0.0016340248,3.242891e-06,-0.02463831459666811,3.1609851377788165,40.73862552642822,-43.58448,0.22603511810302734,0.006618751,0.9947244397353008,0.005866666666666667,11,3.5328420996665955,0.005866666666666667,0.032,0.18343116328708645,4.7802056e-05,3.9877315e-09,2.2259820338966105,7.370503953881033,5,38.067291748799626,-54.932708233367975,-56.87614340744956,1.9434351740815856,0.748578947635164,6.790273525336676e-05,0.0040206690795577815,0.002568473057874443,0.17824951241991926,17.405056868820623,2.4228310786611167,296.9749,-0.6731211,0.1953707,0.0056948587,0.0011126086,2598.50125,0.0074201417,2.06962116780152,0.2451483125588368,0.1416221985058698,0.12758590295776795,0.22198505869797225,0.12932835012006405,242.361328125,5.554962158203125,0.0025232207177161158,0.0710116902722881,0.017564308178723974,0.6675316,0.3332416626023284,4.0993475914001465,5.6627874,20816.101499908375,0.9859107192605734,0.20351315687123436,1.20292,46,0.1983349453041622
SMA09834_20230602_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1444.3,0.0011078638,4.056046e-06,-0.026605660220192087,3.2238725864533073,40.249738693237305,-43.67752,0.25905609130859375,0.00654823,0.9931767552256172,0.0176,33,3.5859817266464233,0.0176,0.033,0.5336179295624333,4.9013765e-05,5.4820943e-09,2.73021986169503,10.681765627504632,4,39.06040999521646,-53.93959002042166,-55.93321423450719,1.9936242140855285,0.7058283410877578,9.055424376713805e-05,0.005514575120366572,0.0033953312272774205,0.18124852407895742,25.529576125871927,3.085472775468289,296.65833,-0.77839303,0.12461078,0.007311244,0.00091105985,2578.4105,0.009329892,2.0595830180619625,0.2746404605322006,0.14425745012724733,0.12733934288763532,0.2390608324439701,0.12947321905016007,242.6328125,5.557761192321777,0.0026159785218783354,0.072985507867498,0.018346392401895357,0.6659888,0.33313734551969293,3.7194228172302246,5.393315,16341.341068396921,0.9804566409438848,0.14335963721172465,1.2035592,52,0.30391208644610457
SMA09834_20230602_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1212.2666666666667,0.0016139946,2.846501e-06,-0.06486489906963261,3.1587245097948555,40.3857421875,-44.066807,0.21520709991455078,0.0062612323,0.9948252312574759,0.010666666666666666,20,3.4321019053459167,0.010666666666666666,0.03368421052631579,0.31683564567769473,4.4492386e-05,3.5551087e-09,2.354812970249905,8.041038911058678,5,37.52362615909534,-55.47637374642824,-57.457003031013755,1.9806292845855182,0.7404076314906365,6.266945570021498e-05,0.003375804064765564,0.0022263571706663265,0.1788384729784488,7.214070856859954,1.6529522447117366,296.50543,-0.70128524,0.17558181,0.0050362214,0.0008842689,2573.4165,0.006583296,2.0684452381027105,0.2492228403404896,0.14176176011821692,0.12724048063729226,0.21398078975453574,0.1290667522678762,241.87109375,5.5244386196136475,0.002301227321237994,0.06786630036630037,0.016163073945541912,0.6643748,0.33322696436274174,4.024991989135742,5.611319,20559.187433815583,0.9849377274513245,0.19644624668092675,1.2011147,44,0.1704033818036286
SMA09834_20230602_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1307.1333333333332,0.0011835139,6.6763296e-06,0.018234739292009684,3.3774219982377693,42.093119621276855,-42.002365,0.37769508361816406,0.007941125,0.9915978778594161,0.034133333333333335,64,3.8330936431884766,0.034133333333333335,0.04179591836734694,0.8171024546424759,5.8980462e-05,9.638574e-09,2.976122991945368,12.357233673491828,4,41.27113396289852,-51.72886605695695,-54.109182594168004,2.3803165372110513,0.680166618660684,8.696124586493603e-05,0.005199875369325091,0.0030410303906619474,0.18372024715050606,32.15108533701338,3.479255599843429,296.53,-0.8237621,0.09663428,0.012284647,0.001187118,2582.503,0.01562419,1.9943061615026814,0.3753623502705171,0.14273048189803791,0.12623994701936272,0.24759871931696906,0.12831530983191033,240.462890625,5.523521304130554,0.0023324939967982925,0.0693704395599633,0.016521529214495463,0.66327,0.33306247477109235,3.5576508045196533,5.231485,13172.789816448414,0.9770459197461605,0.10750865726617939,1.2013459,41,0.2313733991462113
SMA09834_20230602_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1131.5,0.0017960619,4.8658903e-06,0.01376525775950959,3.4359974572861223,42.1010160446167,-42.434727,0.32584285736083984,0.0075555136,0.9917046801754434,0.028266666666666666,53,3.8801833987236023,0.028266666666666666,0.033920000000000006,0.833778014941302,5.281486e-05,6.7283024e-09,2.954548032092371,12.357134904032936,6,39.87802507607816,-53.12197464536123,-55.533519033074406,2.411544387713178,0.6932684098768801,8.602394206436159e-05,0.004994059076449897,0.003326595615235628,0.18259859182967453,13.164552474972645,2.284356076128068,296.289,-0.78512955,0.120366886,0.008819376,0.0010615608,2585.24825,0.011141859,2.0349005707601346,0.32237087839434225,0.1496018389294803,0.127457262921177,0.22572038420490928,0.1302215348185699,244.03515625,5.574760437011719,0.002706651881003202,0.07249249725109343,0.019226237152963163,0.66504586,0.3330812837036016,3.5936360359191895,5.313681,15488.85578649802,0.9779538121074438,0.13646856510276212,1.2037685,40,0.2283509538420491
SMA09834_20230602_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,874.4499999999999,0.0020577835,2.3958469e-06,-0.025018925885269366,3.3341200194074845,41.235947608947754,-44.119537,0.2162008285522461,0.006223332,0.994018139821904,0.016,30,3.838118016719818,0.016,0.03310344827586207,0.48359124866595515,4.266508e-05,2.8358955e-09,3.025945493074403,16.354290225172104,6,36.773019661068865,-56.22697973328097,-58.76304937067067,2.5360696373897014,0.7417076674576919,8.493042096369141e-05,0.007824716554171718,0.006269417114425635,0.1815101822160956,15.061917206634735,2.366809087674195,296.70306,-0.6043748,0.24659148,0.0041260943,0.0010174597,2595.8595,0.005616995,2.0392482281860147,0.31450924339054576,0.14260733929890815,0.12754778739137063,0.23532550693703308,0.12944091015208112,242.572265625,5.566015839576721,0.0025002918223052295,0.07003430925738492,0.017271026595034704,0.6644513,0.332952524186112,3.3873000144958496,5.6158533,23714.707629622975,0.9780733548104763,0.25448487429744365,1.2034824,57,0.3706143276414088
SMA09834_20230602_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,6709.416666666667,0.0018059575,0.0001666326,-0.06267270059020537,7.636204618988958,55.32238483428955,-31.465319,2.282982349395752,0.026713707,0.9297416841270881,0.2656,498,6.285889744758606,0.2656,0.10022641509433963,2.6514140875133405,0.00043032903,1.4002877e-07,2.2762722252287837,9.9090877676674,21,55.21436292314733,-37.785636869703126,-52.24214263804513,14.456505768342005,0.8327435880042041,0.12328562603225524,0.39475075520803415,0.20512779144338888,0.23827430023532647,18.558812716929893,3.51151896572255,413.63574,0.83684623,11.258371,0.027335625,0.3077546,2478.9635,0.6372671,2.0085455418104523,0.35940969094204167,0.14629340776619326,0.3126203022564415,0.37353255069370334,0.29184627634738525,546.919921875,20.48020839691162,0.12506044890608325,0.19368266133539536,0.5729744540009343,0.84819096,0.3332539067002169,4.171032428741455,6.1894484,40148.24908211687,0.9891283363103867,0.5124451544300236,2.7565145,27,1.4894402014407684
SMA09834_20230602_070000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3891.3333333333335,0.0018419033,1.0963848e-05,-0.016362703327901712,10.689948862652193,44.59106922149658,-41.047844,2.131082057952881,0.008863556,0.9424199668778297,0.21173333333333333,397,6.280469298362732,0.21173333333333336,0.08469333333333333,2.501334044823906,0.0001249497,5.696501e-09,0.8532777553726519,4.395088126619725,20,43.37831609332135,-49.62168389498167,-57.018259189824775,7.396575294843103,0.9148095814123157,0.04201240402806772,0.2513540527145077,0.14109588230743897,0.20345911948073814,7.459565286170244,2.0901512057154745,382.61023,0.48138398,2.856418,0.0054738293,0.015635544,2674.20875,0.039703194,1.9507989985064438,0.4038562237329195,0.1341269189721698,0.2567667041469736,0.2854855923159018,0.24145169090181434,452.48046875,17.07818627357483,0.09396052894877269,0.16861522291131958,0.4939187737753604,0.81684345,0.3333189214608865,5.024423122406006,6.7045,55702.32516803344,0.9952568509615958,0.7771048941513313,2.2598667,92,5.152435465581644
SMA09834_20230602_080000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3931.2833333333333,0.0021033387,1.7712406e-05,-0.07272639949366476,17.27946269118283,46.47167682647705,-40.26377,3.12229061126709,0.009700891,0.9163793097644461,0.256,480,7.2544872760772705,0.256,0.0903529411764706,2.8348452508004267,0.00016347587,7.750493e-09,0.5439477900012453,3.0995218624549823,24,45.46772394042548,-47.53227592143027,-55.75356973372081,8.22129381229054,0.9306585088382938,0.08913832073043382,0.3253461425785662,0.17132392987582634,0.19981199766798774,7.283669004911934,1.99451705887705,395.54053,0.6023473,4.0295143,0.006746142,0.027183676,2656.2755,0.07249993,1.87415440938866,0.472017762035904,0.13695919875215498,0.2482871817350206,0.25987193169690503,0.23439480222785483,439.255859375,23.394198417663574,0.10314876267342583,0.19753462429467586,0.4564113179057661,0.81884426,0.33332583523952053,5.3511247634887695,6.8037863,60371.946232441325,0.9960806518793106,0.8775760783024061,2.9549341,128,18.06015291488794
SMA09834_20230602_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3195.866666666667,0.0018231831,1.4385444e-05,-0.19886863664328308,59.3263480393906,45.50264835357666,-41.996998,3.6950674057006836,0.007946031,0.841199843465273,0.14133333333333334,265,10.213515758514404,0.14133333333333334,0.10341463414634147,1.3673959445037351,0.00014276378,7.976372e-09,1.2759760299707104,5.365631194223448,22,44.61943493304844,-48.38056530371854,-57.27206932644816,8.89150402272962,0.9041317518957468,0.0968003887568446,0.31666991183993853,0.16508617308303197,0.20095236142976047,5.8859746889460025,1.8358610533599469,389.23633,0.64139897,4.5772285,0.0050281137,0.023014827,2687.817,0.067803375,1.7829884500754694,0.5325609376767002,0.14577620884984815,0.22100239175179143,0.2513340448239061,0.21162224019477055,396.580078125,22.608191967010498,0.06631140775080042,0.172377088045851,0.34131458972904427,0.80478615,0.3333150559398443,4.905616760253906,6.6375256,54855.1492194558,0.9945362936705351,0.7635558521418002,2.456768,186,12.013803195037354
SMA09834_20230602_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2706.5833333333335,0.0017395609,1.45770055e-05,-0.18904076523132937,35.54629228204832,45.476484298706055,-40.98831,2.6358389854431152,0.008924514,0.8940154868862424,0.1376,258,8.508774638175964,0.1376,0.07306194690265487,1.8843383137673424,0.00013451453,1.0119567e-08,2.298128045771809,11.654738066919453,22,44.597303954082925,-48.402696074501144,-55.232913126461646,6.830217051960503,0.8625264733663532,0.11590162480001365,0.3705821033300577,0.22157380203684274,0.19691185294259983,5.950703828026621,1.8584488343996064,380.04767,0.2267787,1.5865816,0.010746088,0.017049545,2684.99675,0.052910134,1.8007118390021966,0.5150053920459466,0.15207290041868488,0.21250262044518983,0.23639274279615796,0.20499162053094988,384.154296875,22.283616065979004,0.0666209478388474,0.15513567615886217,0.3693718612353176,0.7945123,0.33325882036297116,4.202962398529053,6.37593,47369.571179853716,0.9904958140105009,1.034536939898121,2.3734822,193,11.809423359124867
SMA09834_20230602_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2121.5333333333333,0.001675724,1.460458e-05,-0.026081560646775564,7.758003239878278,45.42923927307129,-40.717506,2.222170829772949,0.009207143,0.942954611173109,0.23306666666666667,437,6.280198097229004,0.23306666666666667,0.12266666666666667,1.9010138740661686,0.00010488161,1.745679e-08,3.304485087089353,15.125798139079885,19,44.634581704167815,-48.36541820982735,-55.07609390096956,6.710675691142214,0.7238219303883621,0.08788436446257109,0.28978577368873526,0.18106204771184997,0.19351648821856193,6.700306867926441,1.9325100975368843,344.61658,-0.54976904,0.2905149,0.021738308,0.006315302,2616.2505,0.037058186,1.9505756860616097,0.41172913293811336,0.20251210902224778,0.18691992872389088,0.240128068303095,0.18903623599252933,354.25390625,16.143733263015747,0.05548480022678762,0.18064112461982668,0.26519172534036306,0.76738715,0.333082289279749,3.595634937286377,5.5043774,24075.61874875586,0.9781367965042591,0.448350703761865,1.7991859,194,15.31775280149413
SMA09834_20230602_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3465.4166666666665,0.0013021645,7.047701e-06,-0.06362180111968736,17.663555453187094,42.43736743927002,-43.216515,2.223072052001953,0.006905172,0.9358433991452949,0.168,315,7.079885005950928,0.168,0.08129032258064517,2.067769477054429,0.00010693234,2.3585187e-09,0.08266335748307505,2.761961340381276,15,41.48930087949938,-51.510698882515875,-57.447334427984806,5.936635545468931,0.9502636137958493,0.06751722152808204,0.4274353198204158,0.23536357176813094,0.18874622052487933,5.049678470466098,1.643775385754579,383.36804,0.3737189,2.193454,0.004520802,0.009916171,2616.42025,0.030028235,1.94139489236313,0.4234662403085826,0.13983252606518348,0.20534284951974385,0.25667022411953044,0.197159318303095,369.4765625,18.596360683441162,0.060803261739594446,0.1870795915135144,0.2993427364188468,0.7920062,0.33332884815869573,5.608060359954834,6.926449,66162.61806566642,0.9967976096086204,0.9305563955128947,2.22253,198,12.26372815501601
SMA09834_20230602_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3609.3333333333335,0.0015240882,2.4004825e-05,-0.0034014394714612793,18.064615151397287,47.224721908569336,-43.057922,6.657470703125,0.0070324084,0.8476553095195634,0.2304,432,12.303955554962158,0.2304,0.1455157894736842,1.5841782283884738,0.000119118784,3.267676e-08,3.751105042272053,18.751448231920325,19,46.801282230319515,-46.198717549237564,-58.42862286589127,12.229905316653706,0.6672006555203025,0.1575789945096655,0.3289064129563819,0.20468803974362137,0.2596352542400019,61.844499715955074,6.542217753210695,360.87146,0.84032583,11.525507,0.0036621357,0.04220797,2555.4065,0.054861765,1.811431764313929,0.517787201379668,0.14021016336918152,0.20801927694770544,0.2849519743863394,0.19956581009871932,373.986328125,19.43413257598877,0.06771945037353255,0.17839624194080891,0.34134717657167646,0.7713125,0.3328618351370096,3.280491590499878,5.147076,17536.689386875518,0.970207953825593,0.24224051984819134,2.1857786,268,11.104464047491994
SMA09834_20230602_140000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4964.15,0.0017075058,1.28577e-05,-0.007322741872678253,5.720069942754444,44.9998140335083,-39.398182,1.3204078674316406,0.010717439,0.9658200506161616,0.1792,336,5.174578428268433,0.1792,0.07518881118881118,2.3846051227321237,0.00014870972,2.9690888e-09,0.5672725746085471,5.235252636330738,18,44.08661015312235,-48.91338973386098,-54.043499278649534,5.130109544788553,0.963108883333692,0.036494106010861005,0.23379405655407615,0.1586934487285434,0.19547052115887553,7.997486565246152,2.069399958243356,335.336,0.45375735,2.6613765,0.007138689,0.018998738,2470.9175,0.03746769,2.0674648553246486,0.2536826768966128,0.1354076020031196,0.24785957272450068,0.30362860192102453,0.23380386205976522,438.1484375,12.687370777130127,0.06597060098719318,0.16651119680626994,0.3627893190236252,0.7598861,0.3333287173766924,5.593689441680908,7.0066566,72774.93640900242,0.9969468400813639,1.013614980409121,1.7350656,65,3.666121931696905
SMA09834_20230602_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5206.45,0.0016690266,0.0006041752,0.8079143275383804,67.45438096201511,60.85221290588379,-25.089453,3.397779941558838,0.05565798,0.8105064522811609,0.054933333333333334,103,13.440648317337036,0.05493333333333334,0.06218867924528302,0.8838046958377801,0.00085207896,4.6123333e-07,2.5328151255071685,10.36392135898638,14,60.83820184998813,-32.16179854090071,-37.05329769474221,4.891499153841501,0.84225407572345,0.0006352839691985412,0.1542642196189491,0.12257319703517189,0.18248135395616727,9.28584565845292,1.9952308757030885,306.45825,-0.33350405,0.49980795,0.8731204,0.43639255,2515.2035,1.5688372,2.0397435354863114,0.31462425204483857,0.15800016419013216,0.13958992415002286,0.21878335112059766,0.1418954692502668,265.912109375,10.539412498474121,0.007614477721451441,0.16621045060568088,0.03177217156633743,0.69902307,0.33326882277712383,4.2750349044799805,6.24907,45328.512595561064,0.9896973241120577,0.5879071755102991,1.2739065,75,1.5850120064034152
SMA09834_20230602_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4422.983333333334,0.001585094,0.003153806,-0.05826104484087868,4.844053834592325,68.01240921020508,-15.178267,0.5208191871643066,0.17421547,0.9841970088394378,0.030933333333333334,58,6.030104160308838,0.030933333333333334,0.05302857142857143,0.5836446104589114,0.002085182,1.8088625e-06,1.520044858672404,6.227255541706401,10,67.98628150064235,-25.013717934002603,-27.04389023125364,2.0301722972510383,0.8963939084681273,8.352446526282975e-05,0.009327214546485663,0.005605493589021848,0.1816054075248924,20.12914112570919,2.6781400124916326,299.04358,-0.1303622,0.7693444,4.0403795,3.1084433,2612.761,7.444741,2.0669079593158037,0.24599524919531762,0.14765618586322962,0.12862574325354476,0.23585912486659552,0.13102821504802561,245.546875,6.359192728996277,0.0037457477321237997,0.07221361836641708,0.020692645071409506,0.6727581,0.3333104289946884,4.792786121368408,6.5889645,53794.71941291011,0.9939606273546815,0.6800348628224276,1.2135831,12,1.3080934831910351
SMA09834_20230602_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4532.683333333333,0.0017749472,0.0011772724,-0.04969957455062335,3.146566199233905,63.740973472595215,-19.309765,0.3051159381866455,0.10827091,0.9930195255127451,0.010666666666666666,20,5.2816808223724365,0.010666666666666666,0.037647058823529415,0.2834845250800427,0.0013051289,5.997672e-07,1.1685135802490065,4.9733962639071025,14,63.71588167999337,-29.28411812537048,-31.100358426214015,1.8162403008435355,0.912248339338933,0.00010055215097326542,0.013542738389550002,0.010399568202988041,0.1838735604413151,48.42331621503985,4.471964370037814,298.6628,-0.0584309,0.8895896,1.4402535,1.2812345,2601.84075,2.808931,2.070272118738111,0.23815644760070143,0.14140054182743617,0.12974538801646593,0.24813233724653147,0.13121373065635006,245.89453125,6.487643122673035,0.0027525096718249735,0.07080818660506161,0.015283229194474106,0.67304367,0.3333179887861964,4.993069171905518,6.6883802,57111.994344880084,0.9949759249575436,0.7136078032594348,1.2140867,11,0.24929962646744933
SMA09834_20230602_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5168.616666666667,0.0011361087,0.0005757687,-0.04168734759913283,3.130322562629867,60.63281059265137,-22.298748,0.28037261962890625,0.07674722,0.9926753917468251,0.0144,27,4.866154491901398,0.0144,0.032,0.45024012806830305,0.00095380546,2.142822e-07,0.3824604761867682,2.6161040467452508,14,60.600467232940815,-32.39953262861998,-34.16418986984938,1.7646572412294006,0.9418600828542902,0.0001642888094119943,0.03260078034924274,0.025342768369527757,0.1839208102306854,40.56950144595046,3.997621948938246,301.37592,0.11408732,1.2575588,0.59605193,0.74957037,2585.033,1.3871558,2.076457065392829,0.22019402769644306,0.13863393810032018,0.13316506898917518,0.24653148345784417,0.13385784918623267,250.849609375,5.774621963500977,0.002238693970117396,0.08076608027389279,0.01603272657501335,0.6856887,0.33332793198921234,5.515125274658203,6.873879,64276.95123460869,0.9965037808287889,0.796238921553096,1.2175262,47,0.13444670490928495
SMA09834_20230602_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5592.65,0.0013190915,0.00032907567,-0.03418800890442413,3.0971819011929846,58.21646213531494,-24.741726,0.263063907623291,0.05793137,0.9944500311780669,0.013333333333333334,25,3.885428309440613,0.013333333333333334,0.032,0.416889007470651,0.00073917955,9.648821e-08,-0.09191439998950753,2.534986497090496,15,58.173962193390814,-34.82603730315254,-36.628334546289636,1.8022972431370974,0.9570002888852461,0.00013757565109573378,0.19390490627861212,0.16757330871784493,0.1806412899498061,12.22396810818545,2.0945508206982817,302.65698,0.23335241,1.6087606,0.2929337,0.4712602,2571.842,0.8091216,2.0748979027902834,0.2258913991178458,0.13649946638207044,0.13363674912334197,0.21824973319103522,0.13401939367662752,251.15234375,5.816112160682678,0.0019374916622198507,0.07414705882352943,0.014305623915509878,0.6804182,0.3333297246138803,5.716772556304932,6.9685874,68596.09136549948,0.9970213966444135,0.8313159324301994,1.2177032,35,0.15852204509071505
SMA09834_20230602_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5582.833333333333,0.0022340901,0.00025048686,-0.024109258057874953,3.1129701612914045,57.09413528442383,-25.882273,0.32494544982910156,0.050802656,0.9942392104926384,0.0224,42,3.7782368063926697,0.0224,0.03278048780487805,0.6836979722518676,0.0006459297,7.1663536e-08,-0.030085574140480107,2.8599575549141747,17,56.9848002608761,-36.01519977523449,-37.83789448154721,1.822694706312717,0.957661619505364,0.00014366812579946764,0.028023925891058732,0.02249258372929408,0.1800711488247425,9.716944995203347,1.9324018803091525,303.4665,0.22552475,1.5823938,0.22514516,0.3562683,2558.365,0.61549723,2.0764473347507906,0.22032662413475634,0.13964370741318444,0.1360975853788687,0.21878335112059766,0.13653427661419423,255.865234375,5.8173298835754395,0.0021855406216648877,0.07888993055555556,0.016326008158702617,0.68674713,0.3333295444253963,5.692410469055176,6.972704,69047.4214960028,0.9970038905739784,0.8398286637537268,1.2192086,40,0.2032333911419424
