file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA09834_20230602_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5580.016666666666,0.0015336721,0.00020706173,-0.02209724013737333,3.1843369889354776,56.2306547164917,-26.695236,0.34699106216430664,0.04626347,0.992792064419073,0.024,45,4.392218887805939,0.024,0.03272727272727273,0.7337246531483458,0.0005860473,6.108165e-08,0.05606291721427477,2.7947985605454457,17,56.16224044907319,-36.83775974183066,-38.656404284781054,1.8186445429503948,0.9558305775491779,0.00010492623537594614,0.014983530548326351,0.012355877452078001,0.18020526530462333,11.727724259214332,2.0667247888005855,303.29376,0.22878727,1.5933182,0.18802106,0.2995774,2559.1915,0.50871235,2.076772479713582,0.2190853860855082,0.14145800837369674,0.13554014522030797,0.2321237993596585,0.13627059431696903,255.37109375,5.819472670555115,0.0025044607123799363,0.08486418841575093,0.018411566087159638,0.68849075,0.3333293599219663,5.668636798858643,6.9612503,68613.88380755248,0.9969420486595482,0.8316518494453151,1.218718,41,0.14653648612593384
SMA09834_20230602_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5556.183333333333,0.0016203502,0.00016065863,-0.015220033018672105,3.258080157612816,55.150041580200195,-27.631699,0.373931884765625,0.041535087,0.9923373953177859,0.034133333333333335,64,4.133402705192566,0.034133333333333335,0.03471186440677966,0.9838580576307363,0.000516743,4.670452e-08,0.05752177613757828,2.6693805829034183,20,55.05822960345779,-37.94177012960028,-39.82395586129219,1.8821857316919122,0.9562957715105784,0.00010648840837690354,0.007615072937444234,0.005944016478327763,0.1801937591943944,17.727884385020086,2.4898011502576196,305.30865,0.23030399,1.5984284,0.14535716,0.23234302,2559.146,0.4006299,2.0765792767764024,0.21969272783262833,0.1477136524094902,0.13729465238603447,0.23959445037353255,0.13863852387940234,259.80859375,5.915260910987854,0.002648287419957311,0.07972032444332038,0.01886778188400961,0.697156,0.33332946331817465,5.681819915771484,6.964162,68913.27836485692,0.9969611717388034,0.8294618037077355,1.2238414,34,0.14424359658484526
SMA09834_20230602_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5504.216666666666,0.0013220134,0.00010838707,-0.011512108234992002,3.247824481607679,53.43984603881836,-29.363007,0.37146949768066406,0.034029044,0.9923710557633585,0.029866666666666666,56,4.231083393096924,0.029866666666666666,0.03258181818181818,0.9171558164354322,0.00042387677,3.208466e-08,0.19792826670842123,3.0583666673780754,20,53.35106104582433,-39.648939043690646,-41.6276423151413,1.9787032714506552,0.9547865282033401,0.00015272872920502056,0.014232281552169379,0.01048291013258873,0.18275334495561313,18.6489119965112,2.6264605309063285,306.47476,0.19893077,1.4966631,0.10025127,0.15004238,2553.904,0.27283406,2.076257665646607,0.2207902921578695,0.15178556768738197,0.13840000381155665,0.23479188900747064,0.1400934665154749,262.53515625,5.938425660133362,0.0029348986125933836,0.08499343734288589,0.020660058228777364,0.69826573,0.3333289847314518,5.62352180480957,6.9547,68670.71255637053,0.9968666348140687,0.8466327559587608,1.2247074,25,0.24044073505869798
SMA09834_20230603_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5460.05,0.0016222096,7.601389e-05,-0.0074401060568875885,3.27848660721737,51.977338790893555,-30.79494,0.38825368881225586,0.02885713,0.9918591259416892,0.034133333333333335,64,4.03413861989975,0.034133333333333335,0.03303225806451613,1.0338847385272145,0.00035617797,2.1567285e-08,0.18512800237331187,3.252898340083614,20,51.80791730344374,-41.19208261666127,-43.19776941054496,2.00568679388369,0.9566852166688655,0.0001513227735041589,0.011394281861343059,0.008549408609312525,0.18069987639917773,19.411749463443183,2.612234672517494,307.0553,0.19004911,1.4692855,0.07035304,0.1033687,2561.56525,0.19334583,2.0764974514329673,0.21988193515444224,0.1554552171414498,0.13914683069065406,0.23372465314834578,0.1412357423959445,264.67578125,6.018047332763672,0.0028067052427961582,0.08435357092356174,0.020106081904030966,0.69458985,0.3333290346232995,5.629291534423828,6.966566,69394.253078211,0.9969100884627551,0.8562550211793114,1.2302849,34,0.2095909485058698
SMA09834_20230603_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5258.166666666667,0.0015944317,5.232582e-05,-0.013103812084809067,3.3647637427367436,50.41379451751709,-32.425488,0.4339580535888672,0.023918044,0.9903805339255495,0.037333333333333336,70,4.468146860599518,0.037333333333333336,0.033939393939393936,1.1005869797225185,0.0002928633,1.63546e-08,0.4455004949147703,3.329497903045372,18,50.183956605525715,-42.81604301008346,-44.845789867385264,2.0297468573018023,0.9505896929018852,0.00015491577140636092,0.01802445651197615,0.014294377928957158,0.1835082193385854,20.33295959617313,2.78953704723738,308.28143,0.1265285,1.2897141,0.052012756,0.067081586,2532.2215,0.13456577,2.0761319404859324,0.2212364762664592,0.15491338970527874,0.14072505336179295,0.23745997865528282,0.14252184498399145,267.0859375,6.116431951522827,0.0029755452908217716,0.08452371019059798,0.021018513497730915,0.6953369,0.3333281998493476,5.540556907653809,6.9284225,67875.25406345687,0.9966757278889418,0.8540812769584044,1.2336392,47,0.23429162219850588
SMA09834_20230603_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5107.933333333333,0.0019670913,3.4304525e-05,-0.01809721258877822,3.341830212443079,48.838276863098145,-34.157864,0.3408489227294922,0.019593272,0.9929802339024056,0.0256,48,4.039978384971619,0.0256,0.032680851063829786,0.7837513340448239,0.00023801753,1.0347081e-08,0.3962656057455915,3.63045377956878,22,48.35340958203786,-44.646589950982616,-46.738782891455344,2.092192940472728,0.9527877076166457,0.00012304744218694097,0.009586379047343385,0.0071821947988809365,0.1843352072896296,15.076431658986465,2.435431127010301,307.27875,0.14758182,1.3462663,0.033309344,0.044843245,2544.434,0.08879305,2.0749434285600143,0.2251284585915581,0.1572284705689188,0.1398793642323525,0.2390608324439701,0.14209349152881537,266.283203125,6.1135417222976685,0.003076640875133405,0.08667358550492382,0.021474729294580885,0.69609576,0.33332821466198465,5.542001724243164,6.942163,68452.50817411237,0.9967320424038917,0.8521625592724921,1.232784,47,0.3089147545357524
SMA09834_20230603_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4660.65,0.0018393236,3.2140506e-05,0.015162687917151845,3.286453880347564,48.52577209472656,-34.57271,0.3714628219604492,0.018679472,0.9926402760564251,0.0304,57,3.959013521671295,0.0304,0.03377777777777778,0.9004802561366061,0.00021998689,1.4458834e-08,2.234963865230796,12.84783419995479,23,48.07596446883305,-44.92403538112028,-47.255919372758584,2.331883991638307,0.9143684650220361,0.00014359001714936426,0.012277534476080376,0.009174980787543086,0.18436455458862577,16.55604345217273,2.493959704581871,307.90515,-0.0108003365,0.9786301,0.035682812,0.034920275,2540.49725,0.08088356,2.074813220721383,0.2255279092835007,0.1530826697315491,0.14203646706815062,0.22732123799359658,0.14344108524546426,268.80859375,6.1199188232421875,0.0032715364861259344,0.08660774143748409,0.023495113537773626,0.70783496,0.33329931941989344,4.595064163208008,6.700988,61030.199267058284,0.9937539757229388,0.8061275120038035,1.2367072,46,0.25586562833511206
SMA09834_20230603_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4491.333333333333,0.0019726267,2.5747877e-05,-0.007520475225297734,3.248706621699312,47.73925304412842,-35.4242,0.31885290145874023,0.016935196,0.993352017320046,0.0224,42,3.9770126342773438,0.0224,0.03446153846153846,0.6503468516542156,0.00019661407,1.1612969e-08,2.148366062628095,11.636976949657821,21,47.10579352089454,-45.89420633995452,-48.18250705551951,2.2883007155649864,0.9143227558552733,0.00010961275437870732,0.02362195670033107,0.0200534849142604,0.18479467326110255,11.479935055031445,2.172212035958292,307.391,-0.015742298,0.9690034,0.028687965,0.027798735,2539.806,0.06467234,2.074734227630106,0.22591866582577963,0.14679418766932106,0.14166484029577678,0.22785485592315902,0.14231235825773747,266.693359375,6.083764433860779,0.0029182230522945577,0.09039009514790766,0.020985926655098776,0.7079487,0.33330300960612175,4.652483940124512,6.7007875,60942.05062287306,0.9939216617494822,0.8072597914166268,1.233208,38,0.20490094717182497
SMA09834_20230603_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4939.816666666667,0.0015543082,1.9863597e-05,-0.009512161393478635,3.241045322033715,46.499643325805664,-36.43848,0.2774772644042969,0.01506871,0.9938154178902975,0.014933333333333333,28,4.194211661815643,0.014933333333333333,0.032,0.4669156883671291,0.00017928676,6.6055765e-09,0.7222541266561749,4.410024204773238,19,45.975339641781225,-47.024660001895846,-49.07196483320777,2.0473048313119264,0.9458312004810794,0.00011601766368263267,0.011133711404784585,0.008870591378307924,0.17947762680429546,7.563472625271598,1.6973385386219288,308.9798,0.11413268,1.2576745,0.019741025,0.024827782,2541.965,0.050934017,2.0763003717212047,0.22063291759149237,0.1507183318282571,0.14378382756517763,0.21664887940234792,0.14464276780949842,271.060546875,6.173840165138245,0.003551894343649947,0.09368725003487567,0.024374958288841432,0.70913476,0.33332643330929085,5.39268684387207,6.8985925,66814.1616850616,0.9963880481664091,0.8405516077054561,1.2359854,56,0.3130836446104589
SMA09834_20230603_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,6839.783333333333,0.0009811711,0.0025594078,-0.03862997148456429,11.769528670180511,67.10363388061523,-28.532885,8.815733671188354,0.03744173,0.8379641382273343,0.35146666666666665,659,13.111841678619385,0.3514666666666667,0.15855639097744362,2.2178495197438632,0.0011051479,3.7871628e-06,3.2845392670723577,13.829438816643645,22,67.08978953350837,-25.910210768494935,-46.98034170398128,21.070130935486347,0.6525299239078352,0.2746958073687562,0.4201180233753148,0.29513262321908773,0.23718021789147548,14.19404899420527,3.169386555177909,401.43433,0.8374145,11.301218,0.4243427,4.7955894,2519.8225,10.796435,1.95479838182048,0.4239475779466515,0.14735243411870946,0.25888330919347463,0.3143009605122732,0.24494938967449306,459.03515625,24.353535175323486,0.08408442836179296,0.17302524975023567,0.4320037727742926,0.82145756,0.33301493552668643,3.4767982959747314,5.057528,12378.485446879293,0.9739942345768213,0.13358371941786432,2.7958596,68,5.519402014407684
SMA09834_20230603_070000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3945.233333333333,0.0016105825,3.6104713e-05,-0.017000272204845977,3.9529188234110473,48.89756679534912,-35.03882,0.6886568069458008,0.017703502,0.9834865962776158,0.088,165,4.390092492103577,0.08800000000000001,0.05028571428571429,1.7509338313767342,0.00020559724,2.7945193e-08,4.255049372436496,25.381872068915026,22,48.55702432921091,-44.44297524713453,-47.84279953579109,3.3998242886565606,0.8128468769075189,0.009531937318260186,0.35640499280318394,0.2449596880783681,0.18397806729147637,5.030211308714637,1.5629138507819105,319.92694,-0.24437284,0.6072354,0.045039147,0.027349362,2552.59275,0.093751326,2.07082603475732,0.23897181933062459,0.16648058451687053,0.1567740890379631,0.21771611526147278,0.15804053828708645,296.16796875,8.710296750068665,0.011691652214514407,0.13875095382924474,0.07341815645021357,0.7356632,0.3331057891094436,3.6447768211364746,6.061778,45552.281253549125,0.9821839779615402,0.6943991123392221,1.3287909,179,2.691018543223052
SMA09834_20230603_080000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5342.333333333333,0.0014406584,2.8849228e-05,-0.003978027905332615,3.562608948841613,47.92365550994873,-35.509167,0.5020284652709961,0.016770335,0.9879379371185368,0.07146666666666666,134,3.9564016461372375,0.07146666666666666,0.04561702127659575,1.5675026680896478,0.00020849319,1.30020945e-08,3.3678339897967597,21.77181225748633,24,47.61099266787865,-45.38900695163102,-48.681945328086385,3.2929383764553677,0.9061458598291845,0.012092416975467701,0.16512593038590617,0.11381003136904133,0.19482487302123996,6.903655238713071,1.9618347199338941,335.88043,0.12500304,1.2857223,0.025925,0.033332348,2545.4145,0.08546068,2.0741329012588086,0.2274912421841492,0.14800098514079305,0.17486349862783962,0.2390608324439701,0.171526897678762,321.44140625,9.24738347530365,0.013567652748132339,0.12908741321538583,0.09202524359316605,0.77096325,0.3332729861722328,4.30839204788208,6.6487865,61471.723324911545,0.9919706648215652,0.9527834756770109,1.3995771,248,2.9901364060832445
SMA09834_20230603_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4923.833333333333,0.0021858506,2.457484e-05,-0.005109883964707499,14.805909549796432,47.6970911026001,-37.06884,1.6664299964904785,0.014013866,0.9442472482089144,0.096,180,7.5542110204696655,0.096,0.06939759036144579,1.3840715048025614,0.00019957885,7.972481e-09,0.9948259062668988,6.021762819574569,22,46.88735961312374,-46.112640275503374,-50.49865435904593,4.386014083542555,0.9457525470820848,0.04985443438418791,0.3673114988809433,0.22650183298564042,0.18661126125146554,6.434551896222105,1.7821260146545057,330.77545,0.4492538,2.6314368,0.013901642,0.036581293,2543.59375,0.08136515,2.0636503875718244,0.2601691833759142,0.1465150644446269,0.16355746874523552,0.2289220917822839,0.16143401480789754,302.52734375,11.819580793380737,0.014885022011739593,0.14222329544944434,0.09293767518686599,0.7446845,0.3333248738150966,5.290802955627441,6.89801,67244.33090945265,0.9962068519089371,0.9405799824134602,1.4196818,152,5.402256203308431
SMA09834_20230603_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4802.466666666666,0.0011004319,6.954944e-05,-0.0002074725766996456,5.033608982731708,51.51850700378418,-33.200775,1.1716041564941406,0.021875666,0.9644373782156009,0.19413333333333332,364,4.803435206413269,0.19413333333333332,0.07372151898734176,2.6347385272145143,0.00027619253,5.947019e-08,4.353030419699585,24.87344602952598,21,51.42017813213316,-41.579821757389354,-47.685773162392536,6.105951405003182,0.7877061472574587,0.03358807368584327,0.27595382528642143,0.1758593867494852,0.1985503638312892,6.571259730013437,1.9663068205278258,353.80405,-0.28432912,0.5572333,0.086058095,0.047954433,2469.293,0.1946088,2.0634622110110517,0.26010698171416263,0.21402183728757904,0.19649408255831682,0.2694770544290288,0.19879039654482392,372.533203125,13.298465013504028,0.044630052694770536,0.16080273819034835,0.25202664091697813,0.7781547,0.3330626816023141,3.558032751083374,5.903736,42161.772454642356,0.9798161517828703,0.8468495528090946,1.683856,210,7.727975753735325
SMA09834_20230603_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4214.166666666667,0.0020278979,1.2589986e-05,0.02084047020266036,5.2371532062247415,45.248374938964844,-38.60126,0.7130107879638672,0.0117472755,0.9838548364904591,0.06826666666666667,128,5.027895569801331,0.06826666666666667,0.05535135135135136,1.233991462113127,0.00013855594,5.3590536e-09,1.1529958814076637,5.374712357187211,23,43.99441790952974,-49.005581970079064,-52.22508792921246,3.219505959133393,0.9268395003116011,0.04531968048837953,0.4608833574326868,0.315704020273451,0.20156921011077955,15.190445856673314,2.9189615042075143,315.6124,0.21313246,1.5417238,0.010504365,0.01619483,2530.2885,0.03249381,2.0724050284959272,0.23470461160704909,0.16255644035793448,0.15512439967982924,0.23799359658484526,0.1560769910618997,292.48828125,9.145773649215698,0.010680696371398079,0.11849870868611706,0.06403314577215698,0.72670823,0.3333212288550082,5.111661434173584,6.779669,61749.58176813491,0.9954977002926171,0.8075917084324011,1.3021274,129,2.036919690501601
SMA09834_20230603_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4657.35,0.0015198789,8.89514e-06,0.01809164547899227,3.4726360967522933,43.51478576660156,-39.851185,0.42310333251953125,0.0101728095,0.9918562154520345,0.039466666666666664,74,3.8786008954048157,0.039466666666666664,0.03946666666666667,1.0005336179295623,0.000120077086,2.9201774e-09,1.3150235521555624,8.060635573966156,22,42.48286085866769,-50.51713924299548,-53.37539865078761,2.8582594077921257,0.9434919306824103,0.00605672726034634,0.23683178006307404,0.1596860534533472,0.18671653007465672,9.980727781665816,2.1559119299622096,320.53424,0.13356689,1.3083143,0.008218214,0.010752007,2540.6745,0.023727715,2.074483564450731,0.22679367267057754,0.1578606025777851,0.15996984105808812,0.22038420490928495,0.15972476987726789,299.32421875,7.929753661155701,0.009924042822838847,0.13295115120320394,0.0641309063000534,0.7433018,0.33332201416487806,5.145200252532959,6.883762,67234.71339746412,0.9959161318838596,0.909281190915296,1.3163133,187,2.113418823372465
SMA09834_20230603_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4868.016666666666,0.0011403881,7.904224e-06,0.029050183111720043,3.4301136197479822,42.660698890686035,-40.568016,0.38469600677490234,0.009366972,0.9917341647010767,0.038933333333333334,73,3.9621910452842712,0.038933333333333334,0.040275862068965516,0.9671824973319103,0.000112889975,2.6367584e-09,1.1830713383113352,6.332352633187297,17,41.96251821588754,-51.0374815692851,-53.55724385583399,2.5197622865488896,0.9427761771078862,0.006150691966353428,0.24000869318645646,0.19027254161680252,0.18719539769449323,6.219238609544255,1.7967653114645035,321.52414,0.08133599,1.1770746,0.0077157486,0.009082011,2532.668,0.021352042,2.074737960593489,0.22610902231874058,0.14027583942205074,0.16178628601921025,0.23319103521878334,0.15907442302561367,298.10546875,8.159186840057373,0.00925910485592316,0.1260284299034299,0.06051376676788575,0.7402928,0.3333239858257002,5.240894317626953,6.8793564,66924.63787497272,0.9960358031094074,0.9255816557043783,1.3177243,192,2.469858924759872
SMA09834_20230603_140000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4741.05,0.001793652,2.794204e-05,-0.3043907958742764,79.52353446097494,47.95646667480469,-40.595863,4.676197052001953,0.00933699,0.8071080127086118,0.16426666666666667,308,11.078804731369019,0.16426666666666667,0.07300740740740741,2.2512006403415152,0.00018696242,1.9978348e-08,1.5892845059385239,5.182355433716295,23,47.49105573576851,-45.50894415720205,-54.84276613414142,9.333821976939369,0.8683867248669532,0.13827686301857423,0.3970610528591395,0.27605380435848226,0.19812228851869917,10.039028904516174,2.440794600513935,362.09302,0.8129314,9.691268,0.00506087,0.04904625,2557.2,0.13642448,1.9999404996644514,0.3581139518928337,0.1426319678187341,0.19000371626772372,0.25933831376734257,0.18405858124332977,344.92578125,17.803118228912354,0.0307195087379936,0.15806820595648613,0.17407891334089695,0.778139,0.3333075745225263,4.734060764312744,6.413761,46799.38800748825,0.992993074003607,0.6425578099113501,1.781497,193,6.019147712113127
SMA09834_20230603_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3934.5333333333333,0.00023118981,1.21907315e-05,-0.012031344769294364,7.700260079426147,43.899898529052734,-40.320934,1.1814370155334473,0.009637255,0.9636436370695325,0.09706666666666666,182,6.150138974189758,0.09706666666666666,0.06330434782608696,1.5341515474919956,0.00012807411,7.456198e-09,2.3082223751748434,9.784245050612121,21,43.869253658902494,-49.13074572194233,-52.60851503904736,3.477769317105029,0.8783099709482698,0.04732925983680192,0.47144712275403766,0.30448511864982675,0.18513991968018717,6.606222302750329,1.7487360085960872,334.4635,-0.1159308,0.79222584,0.013859569,0.0109799085,2524.25325,0.03755796,2.05725409287496,0.2809755480462794,0.15276249897381167,0.1636205976520811,0.2289220917822839,0.16230114394343648,304.15234375,11.717395782470703,0.016677644743863393,0.13965397032565693,0.10365874641284037,0.745253,0.3332923924511609,4.502384662628174,6.475207,52720.717649297185,0.9920894484966993,0.8302790603115145,1.4434556,154,4.658734658484525
SMA09834_20230603_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5125.533333333333,0.0020560245,3.322433e-05,-0.016989721422546893,5.129579690152201,48.75530242919922,-35.134888,0.9827470779418945,0.017508771,0.9787950767686616,0.09706666666666666,182,5.206524133682251,0.09706666666666666,0.05153982300884956,1.8843383137673424,0.0002383591,7.890321e-09,0.14125216376607524,5.838667302881184,21,48.20210311703914,-44.79789653403624,-48.082461831883016,3.2845652978467754,0.9644651003000292,0.01920639660449508,0.2680662575873235,0.18591876546315422,0.18775932580389865,6.635957955397319,1.8287723258234567,334.67566,0.29272735,1.8277639,0.025318293,0.04627586,2554.755,0.10604459,2.073366570906675,0.23079854988452767,0.15381331581971924,0.1604629611983534,0.2390608324439701,0.15964451874332974,299.173828125,9.827566742897034,0.011607232190501603,0.12593839384890568,0.07960965655032036,0.7429584,0.3333287036399876,5.592203617095947,7.0151567,71897.02078178902,0.9970262281130999,0.9544057081584283,1.4257216,177,1.2684890274813234
SMA09834_20230603_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5284.966666666666,0.0017346758,5.8235815e-05,-0.014118230569217545,3.5520041493651124,50.89130401611328,-32.040905,0.5918469429016113,0.025000852,0.9882135478345412,0.0656,123,4.297471642494202,0.0656,0.03514285714285715,1.8676627534685164,0.00030985888,1.7727189e-08,0.1420548583116102,2.7300988456067103,20,50.65182023065595,-42.34817959159699,-44.49607976817524,2.147900176578254,0.9537726713673205,0.0008931987316553869,0.18211573340099085,0.14864227142312936,0.18426072317059927,18.252832103113022,2.639871866663104,312.05115,0.2082218,1.5259598,0.0532912,0.08132023,2513.52925,0.15500243,2.07606811859758,0.22171687505592405,0.149823495607914,0.14386839647812164,0.2305229455709712,0.1446125433564568,271.00390625,6.610118746757507,0.003296549826574173,0.10191778273809526,0.024146850390416443,0.7029026,0.33332913091514155,5.640619277954102,6.9483786,68168.75028531166,0.9968745675869286,0.82783753368961,1.2561202,60,0.2874449706510139
SMA09834_20230603_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5002.4,0.0016896604,4.7737365e-05,-0.012037059490306243,3.241807298928268,50.06145000457764,-32.861637,0.30182504653930664,0.022746686,0.9928548297611934,0.026133333333333335,49,3.8664934039115906,0.026133333333333335,0.032,0.8171024546424759,0.00027680158,1.6662138e-08,0.6435118083528585,3.6397687168898747,17,49.790643505794485,-43.209356243151156,-45.33268393462631,2.123327691475154,0.9435639340855715,0.0006652776908167013,0.17838534238337167,0.13417873647653134,0.1885412385768176,19.452392566727813,2.9043158048984394,310.10583,0.09500632,1.2099602,0.04933337,0.059691414,2515.36925,0.123882495,2.075989282750906,0.22180258552942486,0.1531893933174616,0.1429274184326879,0.2529348986125934,0.14425297658751335,270.330078125,6.45336389541626,0.003941685565635005,0.10260103213350119,0.028122445191537643,0.6985847,0.3333269314710681,5.430154800415039,6.884452,65890.09562397309,0.9963932945393026,0.823653598116115,1.2497096,91,0.46493546558164356
SMA09834_20230603_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4908.2,0.002006922,3.4981542e-05,-0.020764782636496133,3.2457311020974045,48.93228054046631,-34.070343,0.29880428314208984,0.019791694,0.9931924465611472,0.024,45,3.737397789955139,0.024,0.03272727272727273,0.7337246531483458,0.00023554335,1.2876953e-08,1.1339487833039352,6.357720702623793,21,48.440568222252544,-44.55943153276415,-46.803892848917684,2.244461316153533,0.9374551867636582,0.00021537186654307927,0.04896766688019849,0.04135465108601766,0.17958344181213393,9.031544506149434,1.8719456400141736,308.86847,0.10244684,1.2282803,0.035739508,0.04389813,2522.82,0.08955156,2.0753133510242785,0.224248764103098,0.15626795829570642,0.1424331071809727,0.23532550693703308,0.14419148545891142,270.21484375,6.291027665138245,0.0035049943303094985,0.09578593975468977,0.02515704251201281,0.7029713,0.3333221406658898,5.150819778442383,6.8460593,65008.97753636076,0.9958306890912354,0.8265880792643259,1.2394745,112,0.3592541021878335
SMA09834_20230603_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3624.2999999999997,0.0017002345,5.858048e-05,-0.030087877829450212,4.7399851777705075,50.907325744628906,-33.38701,0.7494721412658691,0.021411626,0.9816656420979546,0.08853333333333334,166,4.652263820171356,0.08853333333333334,0.05651063829787234,1.5675026680896478,0.00024094267,5.61799e-08,5.507607608120656,42.72397018720017,23,50.67062540013774,-42.32937426083278,-46.19548615506141,3.8661118942286308,0.7441496682264763,0.0036085678419071066,0.30995647336835486,0.24981312526637034,0.18148179183409308,7.745517227198639,1.718997749211341,310.847,-0.45075074,0.37859657,0.08596666,0.032546684,2533.096,0.12321856,2.0562747875340595,0.283154474695171,0.16842623758312125,0.14567650365909438,0.22678762006403416,0.14856569336979722,278.412109375,7.725515365600586,0.008923509204909285,0.13089466261378074,0.05575608774359317,0.70997274,0.3324020206928253,2.9401516914367676,5.6246896,37342.753592769426,0.9658648930490017,0.5612866163667597,1.2748122,198,2.225457744130203
SMA09834_20230603_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5015.466666666666,0.0011991935,9.470492e-05,-0.057164329153389024,18.219400715205445,52.84977912902832,-33.982727,3.35190486907959,0.01999235,0.8965145851554662,0.2176,408,8.199052214622498,0.21760000000000002,0.1012093023255814,2.1511472785485592,0.00034688262,6.5573204e-08,1.942433495628871,8.325097483508275,24,52.785510924430454,-40.214488963341864,-47.40168451063675,7.187195547294884,0.8686489028636019,0.12072420907124715,0.4370881039562625,0.271486401046954,0.18897042871982694,6.61654488791085,1.8451359293484875,342.19623,0.36853364,2.1672313,0.058519475,0.12682524,2585.132,0.34196356,2.025949785334187,0.3299955492173671,0.18331828257121746,0.17054929295624333,0.23585912486659552,0.17221268009605123,322.7265625,16.039259433746338,0.03202332910885806,0.14660672673857772,0.17942315553256807,0.7553934,0.3332881249904555,4.452808380126953,6.414858,47963.680037004284,0.9919343963265419,0.9403058633208112,1.6582221,173,9.71789120864461
SMA09834_20230603_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4599.216666666666,0.0017346658,1.8078326e-05,0.0057355246169884045,3.2828115976969863,46.26082420349121,-36.79929,0.2946586608886719,0.014455578,0.9933069680019112,0.021866666666666666,41,3.9697569608688354,0.021866666666666666,0.032799999999999996,0.6670224119530416,0.0001675039,7.2280746e-09,1.4359376843995395,7.218583762354859,20,45.56867859331551,-47.43132147845547,-49.63225629080299,2.200934812347519,0.9293223182961904,0.00014241838739870172,0.014692653935549416,0.011962756616388903,0.1853563018017712,10.142731792219392,2.161247698829713,309.87354,0.038387734,1.0798403,0.019397039,0.020945705,2513.092,0.046250124,2.0753636713459525,0.22412462745460787,0.1578934406042197,0.14661033503582863,0.22838847385272146,0.14801956877001066,277.388671875,6.310967206954956,0.0045378368463180364,0.10860324114803956,0.03085973997263748,0.70980537,0.33331859345707926,5.0131707191467285,6.795077,63414.87361248798,0.9953402220271528,0.8193397867937395,1.2420087,42,0.27431296691568835
