file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA09834_20230603_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4891.7,0.0015030567,1.4763454e-05,0.011307649948566726,3.31957498090984,45.3308629989624,-37.735435,0.3608675003051758,0.012978619,0.9930829868415221,0.0272,51,3.9516490697860718,0.027200000000000002,0.034,0.8004268943436499,0.00015312167,5.3084728e-09,1.3132386143785728,7.0730571210507485,22,44.6797903078382,-48.320209237293845,-50.37894288665629,2.058733649362445,0.9374454792984762,0.00010516056132603424,0.016318407377638344,0.014299845534460509,0.18330081192171666,12.519203318819871,2.215932725325649,309.35526,0.117036924,1.2651004,0.014462402,0.01829639,2529.1085,0.03769619,2.075888144035704,0.22211093213191155,0.14209014038256298,0.14590281483457845,0.20757737459978656,0.14540775913820705,272.494140625,6.138303279876709,0.0030662186499466385,0.10095751488095239,0.022517508258809396,0.70589554,0.3333213714698407,5.117587566375732,6.8459496,65546.79399156425,0.9957340890541673,0.8560683630417353,1.2373114,27,0.0719133537886873
SMA09834_20230604_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3714.5833333333335,0.0018679473,2.2337996e-05,0.05740728229981286,5.143905220759106,47.14137554168701,-37.268566,1.1660351753234863,0.013695304,0.9750485173247958,0.1424,267,4.974614381790161,0.1424,0.096,1.4841248665955176,0.00015429666,1.9819812e-08,4.145584358226825,23.854787900524297,23,46.49027982396839,-46.509719784984036,-50.463587043705985,3.9538672587219494,0.784135175931677,0.00015022925240348872,0.013150945400911662,0.010221949132779962,0.1822795029531814,7.374208616413385,1.7826746608990447,309.97662,-0.39855945,0.4300429,0.031970788,0.01374881,2514.024,0.054359518,2.0711740785438053,0.2391485125364916,0.18906493719727446,0.1476835264522031,0.2289220917822839,0.15297846351387406,286.681640625,6.871737837791443,0.009614502734791888,0.1013410363732058,0.051813079785104105,0.7159525,0.33304656599648297,3.529113531112671,5.881345,40228.49082950135,0.979604410007596,0.5825847102192571,1.2602731,40,2.027227021077908
SMA09834_20230604_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2217.65,0.001056463,6.6041146e-05,0.0028891482624586423,4.643349230862193,51.29153251647949,-33.67681,1.1379060745239258,0.020709015,0.9719244230379662,0.15146666666666667,284,4.924867749214172,0.1514666666666667,0.08261818181818183,1.8343116328708644,0.0001949471,9.0798665e-08,4.248873664576141,22.572813517595783,20,51.19196005922908,-41.808039411228165,-45.76145964286799,3.953420231639825,0.6425705996882042,0.00017428671661812167,0.009856322541907603,0.007394494109710048,0.17967185094805016,10.621232495677866,1.9886212159784615,309.56696,-0.80559236,0.10766969,0.11504807,0.01238719,2534.83325,0.14696984,2.054898607976994,0.28682618513335945,0.1823331417781791,0.14940110916298213,0.23159018143009605,0.15361734591782283,287.87890625,6.6390204429626465,0.008413862393276413,0.10691379229328388,0.04982528238454351,0.71750695,0.33269975427538157,3.1327567100524902,4.990674,17865.636963452434,0.9648750796914101,0.2038889911662808,1.2540565,42,1.5415513273745998
SMA09834_20230604_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3995.75,0.0017290103,1.0737387e-05,0.026924073509226522,3.4564417908538725,44.3963098526001,-38.8201,0.3817453384399414,0.011455003,0.9925065200753339,0.03306666666666667,62,3.930622935295105,0.03306666666666667,0.033627118644067804,0.9838580576307363,0.00012468203,5.4383853e-09,1.952040401881955,8.814896286312264,21,43.31158051581605,-49.68841914364616,-52.07314946223548,2.3847303185893196,0.9042242403435441,0.00021568430114327075,0.028287464476319024,0.023400284351496214,0.18409024890866732,15.23174494968096,2.4499024546949815,314.01184,-0.06302484,0.8814236,0.012271153,0.010816083,2525.015,0.028130729,2.074950543738715,0.22558991202809048,0.1533535834496347,0.15219426551303553,0.24386339381003203,0.15234687666755603,285.498046875,6.476882100105286,0.004663945771077909,0.11190487301005447,0.032619429474773094,0.71851486,0.33330635836318834,4.710994243621826,6.6377287,57966.01385285878,0.9937954409979284,0.7753962991318006,1.2551649,50,0.26764274279615796
SMA09834_20230604_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3655.9333333333334,0.0019634103,8.249861e-06,0.015371791906254137,3.613881049206939,43.85018825531006,-39.52703,0.3667483329772949,0.010559626,0.9920906364122724,0.029333333333333333,55,4.150484800338745,0.029333333333333333,0.0325925925925926,0.9004802561366061,0.00011060618,3.8638763e-09,1.7036599726261323,7.77222376326548,22,42.16031146425935,-50.839688285843245,-53.1199387428391,2.2802504569958586,0.9140154801857318,0.0002277911419006351,0.02170376447246425,0.017790755431033922,0.1813729961412539,11.647153383421237,2.08089716248833,312.62347,-0.013429832,0.97349626,0.009067067,0.008826756,2536.71625,0.021640029,2.0743919704906175,0.22756395734994134,0.15271324193415975,0.15086141180057935,0.2305229455709712,0.15115978521878334,283.2734375,6.408259272575378,0.004231423425827109,0.10767686365862411,0.029947308378937533,0.7217683,0.3333126987466433,4.844964981079102,6.6991653,59806.94959931775,0.9944996084086597,0.7892843031956944,1.2519445,52,0.2171991728922092
SMA09834_20230604_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3595.616666666667,0.0019086886,8.781919e-06,0.01835568968375054,3.6470164490620407,43.963565826416016,-39.496094,0.39679384231567383,0.010597304,0.9908495656605678,0.037333333333333336,70,4.2828479409217834,0.037333333333333336,0.035555555555555556,1.0505602988260405,0.00011016293,5.0556315e-09,2.9882681107583213,17.76151533322485,23,42.44583768543917,-50.55416173326697,-53.22778477098246,2.673623037715487,0.8804582253493806,0.0002420850248593398,0.0201327651940586,0.016486809627140775,0.1818579965678654,19.97159022617462,2.7119759987433856,315.0666,-0.101127945,0.81631935,0.010262715,0.008377653,2520.664,0.023365542,2.0730844476628065,0.23265698787234435,0.15667022411953044,0.15329008804695837,0.24546424759871932,0.1537528348452508,288.1328125,6.522465348243713,0.0043689967982924235,0.10914208592029317,0.031706997881073146,0.719921,0.33324686712391366,4.128572463989258,6.4877796,54871.01686844593,0.990477729588747,0.760480212683887,1.2602217,37,0.17967916221985059
SMA09834_20230604_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3952.116666666667,0.0015532078,7.645023e-06,0.022232484826990008,3.5622307216328104,43.04548740386963,-40.213066,0.3815493583679199,0.0097576855,0.9911966099161426,0.039466666666666664,74,4.05031144618988,0.039466666666666664,0.03758730158730159,1.0505602988260405,0.00010549755,3.815306e-09,2.141767558260816,11.636558073884645,21,41.83766990135591,-51.16232987919554,-53.74113254021067,2.578802661015132,0.9048981065879914,0.00035846691343011106,0.047375500157630035,0.039429663405596616,0.18129574382351854,7.3764560732721005,1.6972728894747577,315.02765,-0.025273316,0.9506993,0.008479346,0.008061308,2527.646,0.020048678,2.0736450732745135,0.23033988724385585,0.15285280354650685,0.15506603521878334,0.22411953041622198,0.1548044373665955,290.103515625,6.655563712120056,0.004881770277481323,0.1128667575630891,0.03447687950480513,0.72539556,0.3332944523402451,4.528196334838867,6.6417036,58356.94824628346,0.9933516560122371,0.7777761538601935,1.2637796,72,0.35133321104589116
SMA09834_20230604_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,6982.483333333334,0.0018343261,0.0001514553,-0.04695618195565516,6.327380805666596,54.91887092590332,-31.627123,2.5352234840393066,0.02622068,0.939290178154719,0.2992,561,6.178249716758728,0.2992,0.10317241379310345,2.9015474919957307,0.0004594454,8.467495e-08,1.8310764154338384,9.086648991255283,23,54.802167964923065,-38.197831710972764,-49.631269512831665,11.4334378018589,0.8970604367861378,0.06527401920736742,0.30610040553280926,0.13293493433317483,0.23261861329116096,11.663909141149718,2.725330346110961,402.71405,0.8304274,10.794358,0.024939775,0.26920888,2486.58825,0.61186385,2.053968934122148,0.2875034403561386,0.16754782037599542,0.27396516237231283,0.3249733191035219,0.26073176527481323,488.611328125,17.68370032310486,0.098320145744397,0.17834805342798157,0.5132101846135879,0.82204884,0.3333001801390007,4.607879638671875,6.5927935,54525.37313562027,0.9933112096041441,0.7754112538779159,2.3842022,52,2.7475070037353255
SMA09834_20230604_070000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5449.683333333333,0.00085519085,9.219058e-06,-0.022778216389205564,7.567617581042504,42.99901008605957,-41.245224,1.363725185394287,0.008664411,0.964628648003131,0.1232,231,5.832647681236267,0.1232,0.06264406779661016,1.9677161152614726,0.00012221308,3.0685765e-09,0.4770916139979032,3.2298576559243295,19,42.64653701078188,-50.35346281660865,-54.84583940217569,4.492376585567044,0.9471463709214107,0.03994127506340783,0.38024664281773657,0.2238509035116779,0.1959440545790505,7.693769340607521,2.0814369131541355,337.84442,0.40966135,2.3878858,0.005552359,0.013258399,2456.3995,0.030780634,2.0656591793295407,0.25942361512132556,0.13825630079632215,0.1841827546119835,0.26254002134471716,0.17843057964247597,334.37890625,11.887354850769043,0.027214514407684097,0.15574868715486412,0.1539076577516017,0.76674736,0.3333278397306761,5.506657123565674,6.906893,66814.25314262208,0.9965777569450438,0.8345632837936132,1.4922336,258,6.582364761205977
SMA09834_20230604_080000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4396.983333333334,0.0014857383,9.972175e-06,-0.006348130780800568,3.983292503312165,43.87692928314209,-39.678345,0.48801422119140625,0.010377264,0.9866453633542457,0.05226666666666667,98,4.4892361760139465,0.05226666666666667,0.04977777777777778,1.0505602988260405,0.00012295411,4.3681183e-09,1.5349367336932527,7.740253454367514,23,42.98988842065973,-50.01011114989275,-53.65574137062295,3.6456302207301974,0.9222486336478362,0.016694422418967125,0.24418695920344802,0.16491870813733012,0.19827307724248766,7.839359075463735,2.089726278845935,343.90308,0.110769674,1.2491361,0.00907055,0.011330351,2593.42,0.029987104,2.067826373695689,0.2484436050608382,0.1447582300303752,0.18899127153529502,0.21077908217716115,0.18347806330042687,343.837890625,10.406683683395386,0.021730339514407684,0.14554003017849837,0.13826597328817403,0.78380543,0.3333158814032989,4.9287238121032715,6.750732,61125.69716078425,0.9949092222377658,0.8672094581077328,1.4771082,254,4.010368029615795
SMA09834_20230604_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5065.733333333334,0.0017191726,8.69162e-05,-0.15429271747663142,73.26165716079187,52.55683422088623,-40.594345,9.539719581604004,0.009338624,0.71458171170941,0.22026666666666667,413,15.735300779342651,0.2202666666666667,0.1334949494949495,1.650880469583778,0.0003313784,5.879793e-08,2.055945273096875,10.68700371439803,26,52.361521725888316,-40.63847817194499,-55.33206048841318,14.693582316468188,0.8706017849733324,0.11357242485559682,0.40037867871558264,0.23399916986910096,0.1977049553443273,8.918623049923355,2.1917220175278276,392.09344,0.9398485,32.24933,0.0049133645,0.1584527,2422.55675,0.47509843,1.9284594531451158,0.44340198113291757,0.1382234627698875,0.21342573181887484,0.2865528281750267,0.20402860692369265,382.349609375,24.852349758148193,0.060188350453575234,0.22544154501560318,0.2388941433362253,0.7951828,0.33326804637423874,4.269052982330322,6.4267197,48308.068347665925,0.9913125652819872,0.6165705157277653,2.6150725,167,13.883863060298825
SMA09834_20230604_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2837.133333333333,0.0014966044,3.7649646e-05,-0.08344148340545605,24.88732062920754,49.02918338775635,-37.301594,2.306619644165039,0.01364333,0.9099543405800167,0.17013333333333333,319,7.236849069595337,0.17013333333333333,0.08954385964912281,1.9010138740661686,0.00016734865,4.6380965e-08,4.522226434015506,27.179602479797573,18,48.80764300574946,-44.19235687633609,-50.3525693535936,6.1602124772575095,0.6830608191461369,0.13434338951083158,0.6047749953872394,0.39371565937760455,0.19256527566440307,5.775746160667569,1.7730140206405878,356.73627,-0.46404362,0.3660795,0.053512756,0.019589923,2555.3595,0.09883566,1.8643850939399556,0.47957456069526555,0.18546096379607585,0.19560313119377953,0.25880469583778015,0.19442452641408753,364.3515625,15.3311026096344,0.03482586546157951,0.16995075358857872,0.1995618242792312,0.7866164,0.33260855187351507,3.065514087677002,5.24364,25074.091342067917,0.965722594410181,0.6401703272442815,1.6537399,187,5.675422725453575
SMA09834_20230604_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3828.2,0.0016609576,8.686086e-06,0.007827584625916643,9.89477362445245,43.60670566558838,-41.16256,1.6762490272521973,0.008747267,0.9516400184750706,0.12853333333333333,241,6.6448622941970825,0.12853333333333333,0.06373553719008265,2.017742796157951,0.00011707153,3.1723872e-09,1.0032409007961895,5.80975161486696,18,42.36594353216678,-50.6340565477944,-55.47433513999746,4.840278592203056,0.9388454945132332,0.047262164506411075,0.24066996101775873,0.13495123102550133,0.1920125577738674,5.940751042398845,1.8160748337428285,362.9964,0.25838536,1.6968185,0.006436131,0.010920946,2601.295,0.03203197,2.0664797025126584,0.254090567135254,0.14240210163369182,0.19933845670071657,0.23265741728922093,0.1921858324439701,360.15625,14.167850017547607,0.039712846851654215,0.15951774933120705,0.22833600632341164,0.7860471,0.33332352590393083,5.216878890991211,6.854792,64790.98828780976,0.995948941912502,1.001474792982084,1.7599758,208,6.906079075506937
SMA09834_20230604_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4023.75,0.0015196,7.275151e-05,-0.10661811620803943,20.85220096036159,51.774725914001465,-39.10244,7.507131099700928,0.011088636,0.8295087861511283,0.288,540,12.404166460037231,0.28800000000000003,0.21333333333333335,1.3507203842049091,0.00029609914,5.3922328e-08,1.092743492988414,3.833833942992506,22,51.6032409869991,-41.39675881719881,-52.913186275676416,11.516427458477608,0.8743591854926493,0.13145875895592685,0.3749749338087298,0.2005639811297627,0.19607625912888693,6.823010177883722,1.9677197119681742,392.1029,0.6619024,4.9154525,0.023112196,0.11360691,2408.4955,0.32203802,1.858098604177553,0.47495491964824466,0.16328708644610462,0.22648865109010521,0.29989327641408753,0.21861346885005334,409.681640625,27.06406593322754,0.09308401981056563,0.2933887452973749,0.2737620649526161,0.7940103,0.3333130603702254,4.853805065155029,6.4514403,43861.204393947206,0.9938286012038589,0.8758492228608853,3.71223,122,23.865540788420493
SMA09834_20230604_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3249.7,0.0010979753,2.0394085e-05,-0.026320063375653232,13.113407329161845,46.365060806274414,-39.779716,2.7526912689208984,0.010256856,0.9122662817101356,0.1728,324,7.995359897613525,0.1728,0.06689032258064516,2.584711846318036,0.00014410919,1.9148821e-08,2.8773048834990824,14.406136035149045,17,46.10420011316605,-46.895799611911706,-52.971822684746726,6.076023072835021,0.8003537514019097,0.13270615409718567,0.284240293861312,0.1863921819910922,0.22067656416880577,16.32669744935602,3.277006995399269,383.82355,-0.0284532,0.944668,0.020229513,0.019110173,2656.1315,0.08362698,2.0458599998460394,0.2974854303498038,0.1615959280847221,0.20129187947857904,0.22518676627534684,0.19638703141675556,368.029296875,18.00345540046692,0.04832681596851654,0.1369706136347924,0.29611663899826474,0.79867256,0.3331710709511147,3.8138418197631836,5.985137,35911.20430864332,0.9847068749368191,1.02592039073807,2.1982782,155,4.4806188300426895
SMA09834_20230604_140000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3809.0499999999997,0.0018488994,1.5419519e-05,-0.052141159729620544,21.89050390553267,45.770936012268066,-41.59115,4.115920066833496,0.008326123,0.890558331348484,0.2448,459,8.819630742073059,0.24480000000000002,0.08589473684210526,2.851520811099253,0.00015319532,6.733403e-09,0.9498005247080278,4.832001095837925,17,44.893086361937776,-48.10691369966623,-56.966695681159905,8.859781981493676,0.9274151453532223,0.053344094542360665,0.2675758133736752,0.11870135125231662,0.2003594654321763,10.348244138003292,2.457615639992699,398.23376,0.656871,4.8287115,0.00510677,0.02465912,2595.05125,0.07650143,1.9930708775381296,0.36583085053345277,0.14269764387160333,0.22957362974538803,0.25827107790821774,0.21873957777481323,409.91796875,19.039993286132812,0.07915888473852721,0.177908193856685,0.3921500642351842,0.80181646,0.3333221699431306,5.152129173278809,6.783329,61011.775696784396,0.9956351337023079,0.8088346061063306,2.4244814,138,12.860713213713982
SMA09834_20230604_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3052.733333333333,0.0022519687,1.3995e-05,-0.1585792835321445,55.724591338470624,45.82327842712402,-41.346355,4.194253444671631,0.0085641155,0.8311038610249734,0.14346666666666666,269,10.898444652557373,0.1434666666666667,0.07685714285714286,1.8676627534685164,0.00014129863,7.286874e-09,1.0571807662139088,3.89660331414577,19,44.446711644870135,-48.553288396602944,-56.41263116287782,7.859342766274878,0.9106970558281505,0.09247652821616448,0.3179257427154024,0.21177936786413487,0.19753970194040715,10.511149587596444,2.3999439743243474,364.25232,0.6294583,4.3975034,0.0050677615,0.022285499,2539.887,0.06202568,2.0286521558285333,0.3313732549993498,0.14512765782776457,0.1814956071809727,0.24706510138740662,0.1769276947705443,331.5625,16.859456300735474,0.030515233124332977,0.1427807330115466,0.18613604511478912,0.77042043,0.3333210528204897,5.104442119598389,6.678786,56345.25087453503,0.9951375327073038,0.7914239024248096,1.8282261,188,4.059560932497332
SMA09834_20230604_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4178.25,0.0016249227,1.072287e-05,0.0020919324301303475,8.141606087393418,44.27971839904785,-41.215103,2.1231727600097656,0.008694506,0.9528449611921473,0.21173333333333333,397,6.144393682479858,0.21173333333333336,0.07472941176470589,2.8348452508004267,0.0001224358,5.8997927e-09,3.1111119588635434,23.89779499604437,23,43.29215040686123,-49.70784962800185,-56.48858805774972,6.7807384297478706,0.8875471209077445,0.05277749439491597,0.21693024279151807,0.14858751725944608,0.21496719323255864,18.109878059649194,3.3459014355973,365.59583,0.29233387,1.8261914,0.007455198,0.013614619,2571.3515,0.040093526,2.0581660117125926,0.27252229388243554,0.1564321484278795,0.20685317883823753,0.24386339381003203,0.20058510372198507,375.896484375,14.122428894042969,0.0453189617796158,0.1631976581501849,0.24759483031900698,0.7952507,0.3332035558899709,3.9255385398864746,6.5316505,55702.45247471935,0.9898197390139103,1.0263200394210417,1.7906716,209,7.110563133671291
SMA09834_20230604_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4432.816666666667,0.0014286363,7.2646785e-06,0.020305452723579753,10.746792491855203,42.70808219909668,-42.29057,2.0201263427734375,0.007681954,0.9479468601892184,0.1488,279,6.9721150398254395,0.14880000000000002,0.06867692307692308,2.167822838847385,0.000108327,2.387062e-09,0.6827554633103,3.9318330476809775,21,41.591601039954995,-51.40839887389503,-56.39361525262263,4.9852163787276,0.9463547156703057,0.044139693112111744,0.36011675490776673,0.25941908326651353,0.2190757770493862,18.108343444053574,3.4168582434609336,354.3847,0.39461863,2.3037026,0.004408503,0.01015588,2520.2565,0.027187698,2.069403970853652,0.24385490835866735,0.13723832197684918,0.19462880202774815,0.24813233724653147,0.18746769110192102,351.314453125,13.06128740310669,0.03582118796691569,0.1455428548553298,0.22546836417178323,0.7775822,0.33332705980258953,5.440279483795166,6.90189,67004.97971735976,0.996449081460014,1.053512438632254,1.6589252,220,4.855506270010673
SMA09834_20230604_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4020.5333333333333,0.0018337732,9.490352e-06,0.0056181712844899975,3.5856613315823838,44.1106653213501,-39.318893,0.43801355361938477,0.01081572,0.991808572001816,0.042666666666666665,80,4.001605212688446,0.042666666666666665,0.04338983050847457,0.9838580576307363,0.00011992014,4.0723998e-09,1.587512662295199,7.790374128806873,26,42.75342618621942,-50.24657394154605,-52.58086561559294,2.334291674046888,0.922468389257272,0.0008545349498818577,0.2215782542298954,0.17805181844766882,0.18212072967503534,8.411557464246883,1.8554005358718622,311.74414,0.048197284,1.1012758,0.0098621305,0.010860926,2520.653,0.024072442,2.074945634239096,0.22573759671826857,0.14796814711435843,0.1516928075926208,0.22732123799359658,0.15124420524279616,283.431640625,6.824203729629517,0.00676819303628602,0.13174598731538073,0.042558416477576085,0.72564733,0.33331545317923883,4.9166035652160645,6.7521114,61766.36812705293,0.994925900362432,0.8078001936984222,1.2596501,67,0.824189567769477
SMA09834_20230604_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4795.55,0.001717532,1.6958847e-05,-0.015714098658258853,10.968729391513435,46.011037826538086,-38.25101,1.334707260131836,0.012230651,0.9598674032854907,0.0896,168,6.720364689826965,0.0896,0.054857142857142854,1.6342049092849518,0.00016724793,5.190529e-09,1.0052357339223226,6.909909595909039,17,45.299158407853064,-47.70084144622469,-51.27896659683681,3.5781251506121166,0.9493605137869854,0.032773088031247566,0.3045445593325129,0.21405662555627014,0.1863809527049649,6.3276693966640005,1.7727814505157156,331.67307,0.29516757,1.8375539,0.012301544,0.022604749,2543.4835,0.0586431,2.070430287522324,0.24112399681433577,0.14733601510549213,0.1606404368043909,0.23159018143009605,0.15893684965314836,297.84765625,10.8644700050354,0.013970992862860191,0.13502721720375216,0.09065659620261612,0.73631305,0.3333248716116941,5.290672779083252,6.920558,68364.10097938003,0.9962875812780112,0.9953824121703013,1.4307405,162,2.022953908751334
SMA09834_20230604_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5187.983333333334,0.0018624717,1.8832887e-05,-0.004018033980712691,7.0213253064808825,46.50397777557373,-38.33543,1.79628324508667,0.012112355,0.9630557181592679,0.1744,327,5.965645909309387,0.1744,0.07867669172932332,2.2178495197438632,0.00017109072,7.3986275e-09,1.1186932965423761,5.221325526086256,24,45.735887232012075,-47.264112534705845,-52.006179966617665,4.742067431911821,0.9326892799796819,0.05967901849581414,0.2903296442190161,0.18442056344659286,0.19184138113525584,9.644635796872818,2.2720932625648556,335.66815,0.48115918,2.854747,0.009800317,0.027977426,2541.78375,0.066334486,2.069118363702593,0.24468668610505925,0.13868319513997207,0.17481942750419271,0.23425827107790823,0.17032625733724654,319.19140625,12.434070110321045,0.027128009938633936,0.14523414412211824,0.1580461867658836,0.7610836,0.3333230992090345,5.195585250854492,6.816288,63525.38632219037,0.9957475839182734,0.9259746066721917,1.5130103,217,9.317260872465315
SMA09834_20230604_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4429.333333333333,0.0016351886,1.4441532e-05,-0.00154188126700242,10.814142948953423,45.354461669921875,-39.419197,1.6990056037902832,0.010691539,0.9561933529969372,0.14186666666666667,266,6.3701701164245605,0.14186666666666667,0.072135593220339,1.9677161152614726,0.00013823688,9.1464045e-09,1.7251925121602243,6.064388204486314,21,44.60378155612767,-48.39621838603533,-53.17883872231356,4.782620336278228,0.8811482961813759,0.07921039887479475,0.4255106836289201,0.274212158607662,0.21640678627332977,32.46509346027359,4.633607747963581,326.1668,0.4166178,2.4282844,0.008450873,0.020521123,2529.8245,0.048068132,2.062760085580129,0.266000425581111,0.14176996962482555,0.1706505374294862,0.25240128068303097,0.16703908751334046,313.03125,11.473561525344849,0.021073739327641408,0.1401383253455418,0.12014768878470368,0.7437942,0.33330768218244583,4.736155033111572,6.49351,51120.664575309616,0.9932652339339256,0.6970695317688276,1.4167653,138,6.04530749733191
SMA09834_20230604_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4599.466666666666,0.0011196376,1.4557508e-05,-0.0413428980043112,12.535881335785064,45.01021862030029,-40.518402,2.330967426300049,0.0094206305,0.9384423398639803,0.17226666666666668,323,7.185709476470947,0.17226666666666668,0.08987826086956523,1.9176894343649946,0.00014024279,8.70283e-09,1.475307510477629,5.207915617756686,24,44.621426484936194,-48.37857368694151,-54.02159694369152,5.643023256750013,0.8913865380423395,0.0962951038996872,0.430725138997442,0.24747111550334577,0.19248559098151663,10.642922482903133,2.33847390448952,334.48535,0.4485691,2.6269276,0.007938672,0.020854317,2552.0825,0.05031786,2.0302016251406405,0.3298123913471761,0.15090715048025613,0.17249676017685625,0.24119530416221985,0.169815568303095,318.234375,13.79220724105835,0.024372373599252935,0.16487659059458104,0.12676281783902832,0.7515715,0.3333133062393851,4.859906196594238,6.5577416,52572.27412892933,0.9939867993816733,0.7348746098857928,1.5118488,114,7.213847385272146
SMA09834_20230604_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2919.3,0.0020149646,5.3794206e-06,0.02378495915764676,3.3636590354466804,42.770090103149414,-40.964455,0.24883174896240234,0.008949061,0.9941608803580164,0.016533333333333334,31,3.6061254143714905,0.016533333333333334,0.03420689655172414,0.48359124866595515,8.6590204e-05,2.946984e-09,2.1004507304595736,8.747092108846475,25,40.28172042659523,-52.71827904800604,-54.90637474120983,2.188095693203792,0.8929929324381318,0.0002761403962801001,0.02050253154338355,0.016603660167611833,0.18091806225944762,8.434213947804206,1.8154591505881303,315.30664,-0.13675676,0.7593913,0.0065199425,0.004951188,2521.62725,0.013566086,2.0728112347189285,0.23368345078347783,0.1443395451933339,0.15584144877267875,0.22198505869797225,0.15441151947705442,289.3671875,6.6153013706207275,0.004335645677694771,0.11107552083333336,0.03147888998264817,0.73214537,0.3333031192499523,4.654294967651367,6.5673556,55746.40801833931,0.993183025624603,0.7529437197339109,1.2626727,29,0.10245047358591249
SMA09834_20230605_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3166.0333333333333,0.0013708954,4.218616e-06,-0.021548248289704475,3.2123358049554143,40.87244987487793,-42.51442,0.24959087371826172,0.0074865073,0.9947207067159609,0.011733333333333333,22,3.638072907924652,0.011733333333333333,0.032,0.3668623265741729,7.428536e-05,2.6784877e-09,2.2272116121441154,9.354021006303533,20,39.22914366084114,-53.77085597106156,-55.794746991657235,2.023891020595677,0.8734670159367068,0.0003066027697985474,0.018468426078846245,0.01523660257448034,0.1826513654678641,4.765382300984572,1.49196251378971,315.03735,-0.23680441,0.61707056,0.005589138,0.0034488924,2522.2265,0.010457613,2.075394299106037,0.22401190048630362,0.13871603316640668,0.1547098928952584,0.2305229455709712,0.15269393676627535,286.1484375,6.598031520843506,0.004349194570437567,0.10986598122979174,0.03102267418579819,0.73326415,0.3332901609974215,4.475849151611328,6.444913,51216.62149389336,0.9919280726462603,0.6735638545857958,1.2615938,50,0.1928111659551761
