file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA09834_20230605_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3158.45,0.0008707662,4.460043e-06,-0.03068648930934112,3.143663469465071,40.1958703994751,-42.996582,0.22716903686523438,0.0070822467,0.9945057733821072,0.0112,21,3.5244399309158325,0.0112,0.032,0.35018676627534684,7.116993e-05,3.631213e-09,2.698230141987095,11.855420201832198,24,39.48608047418991,-53.51391931988036,-55.471550321373414,1.9576310014930556,0.8273184908286539,0.0003523744387263772,0.02680410310326664,0.02101094074654275,0.18102525444412843,5.990166076427301,1.620458091236877,313.32245,-0.40009576,0.4284737,0.006586211,0.0028220182,2528.0675,0.010830758,2.0752495119119825,0.22455626888343314,0.14020195386257286,0.1523931811251715,0.2289220917822839,0.1508721318036286,282.734375,6.494647264480591,0.003959403348452508,0.10679680631868133,0.028317966247330486,0.73595726,0.33324184076627716,4.100320339202881,6.155098,42516.684597891675,0.9881258308887482,0.548333600448014,1.2558626,64,0.18926760939167558
SMA09834_20230605_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2900.9,0.0012332385,3.721896e-06,-0.021183329123601366,3.2355612426213494,40.21621227264404,-43.204693,0.2284374237060547,0.0069145765,0.9933191161326442,0.0144,27,4.090136885643005,0.0144,0.03456,0.416889007470651,6.686807e-05,2.7625746e-09,2.145073155676383,7.8076983702544505,23,38.68643252932431,-54.31356732258599,-56.445775303290226,2.132207980704237,0.8511430563608445,0.00040455101695813234,0.043550675782103476,0.03631187853030016,0.18192992711695455,11.345508327731425,2.0532171870335922,313.10626,-0.35347086,0.47768235,0.00538457,0.002572114,2523.78,0.009001498,2.073295895078747,0.23206382761807642,0.1453164764797636,0.1513366652690959,0.22998932764140875,0.15060011172625398,282.224609375,6.600934863090515,0.004409643476520812,0.1091555582570557,0.03144630314001602,0.7294632,0.33328891431544133,4.461615085601807,6.3052664,45657.23387237516,0.9911646042019129,0.5849540668309345,1.2598028,72,0.2619105189434365
SMA09834_20230605_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2118.6833333333334,0.0016782659,5.9640206e-06,-0.007056362411816986,3.1920317063631414,42.45584487915039,-41.278275,0.21357345581054688,0.008631503,0.9950437077961267,0.0112,21,3.3688852190971375,0.0112,0.032,0.35018676627534684,7.2616705e-05,6.3490555e-09,3.0490135519287165,13.310413681655044,24,40.74559792247081,-52.25440154250984,-54.04743328955494,1.7930317470450987,0.7598879152620325,0.0005554569288499511,0.040760634802406326,0.031287617724643946,0.1878191322978563,12.842995356744813,2.390716041771979,313.10443,-0.6079358,0.24383076,0.009822252,0.0023949672,2520.204,0.014089384,2.0743432009781246,0.22826249675899443,0.1348165175272966,0.15317335912486657,0.22732123799359658,0.1508637940234792,282.71875,6.556654572486877,0.004175143409818571,0.10942924398926238,0.03014282943473038,0.7317489,0.3331590552309838,3.778122901916504,5.731581,30652.814892994666,0.982484545558691,0.3686602095171962,1.2594645,51,0.24711095917822837
SMA09834_20230605_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2216.7,0.0015390352,3.6701497e-06,-0.02441329306104759,3.175781364974073,40.830092430114746,-42.93844,0.1933155059814453,0.007129815,0.9953234311605562,0.008,15,3.646836280822754,0.008,0.04363636363636363,0.18343116328708645,6.225891e-05,3.2874998e-09,2.2847559672568623,8.126798752263872,21,38.64405569864539,-54.355944109566494,-56.45542116642575,2.099477056859257,0.8161517719632324,0.000452822162687494,0.04087217395467413,0.03328454347175869,0.18243362159580168,9.775006861459369,1.9662342330382503,313.16522,-0.48532614,0.3465056,0.005776985,0.0020017577,2531.2125,0.008795791,2.0732611561281735,0.23239815653744172,0.14158115097282656,0.15103174073791736,0.23692636072572038,0.14985596484791888,280.830078125,6.529369950294495,0.004158467849519744,0.09940890649101858,0.029621439952616124,0.7303152,0.3332696430152282,4.281432628631592,6.085942,38192.56688158654,0.989108107984066,0.4621166160764532,1.2570256,68,0.22762139807897547
SMA09834_20230605_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2632.1833333333334,0.0013212949,2.846215e-06,-0.020971940153388945,3.3188882400071926,39.640653133392334,-44.278492,0.3160514831542969,0.0061104824,0.9925727653507371,0.024533333333333334,46,3.955518901348114,0.024533333333333334,0.0368,0.6670224119530416,5.8980302e-05,2.0639064e-09,2.4480896300621287,11.66960071130204,20,37.529820844944396,-55.47017892488178,-57.95460502764659,2.4844261027648145,0.8525731112119522,0.011943229453877047,0.44584634877744,0.3200546720810975,0.18553848320645538,6.329241094865905,1.7331961360905896,317.8482,-0.3240477,0.51051956,0.0040505724,0.0020678965,2544.106,0.0071444707,2.0716212725607477,0.238944475657393,0.13813315819719235,0.15761858705595366,0.2209178228388474,0.15517025747065102,290.7890625,8.356744050979614,0.010469125200106724,0.11981651780702672,0.06680302739588895,0.7408272,0.33325182980236906,4.158125877380371,6.313537,46573.79973303843,0.9899013452231884,0.6163459947736182,1.3091984,145,3.3843049626467447
SMA09834_20230605_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,7351.933333333333,0.0014444981,0.00010427095,-0.08617211971661379,13.944302906903724,53.288283348083496,-34.43871,3.9949240684509277,0.018969884,0.9026748263243397,0.33386666666666664,626,7.835490703582764,0.33386666666666664,0.08312033195020747,4.018810032017075,0.00035970646,7.427217e-08,1.3134347440333918,4.434404718497586,20,53.18177641415961,-39.81822332295239,-53.329728037492515,13.511504714540123,0.8743189033339807,0.09581473570189503,0.2991635763220897,0.1833257926075269,0.23432877540121133,13.330926184723033,2.8675153697619833,409.3507,0.9446784,35.152275,0.0054380856,0.19116108,2383.841,0.45312467,2.0225386325205057,0.352271484709633,0.14269764387160333,0.2935255946028358,0.371931696905016,0.27466523812700105,514.72265625,20.039939880371094,0.1176961045891142,0.18302035249221016,0.5571046616390818,0.8411943,0.33331140883092303,4.8146467208862305,6.4510484,46097.83253901605,0.9935492197982967,0.5533583403306167,2.7111712,41,3.7077066101921026
SMA09834_20230605_070000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3917.0,0.0015447945,1.0170081e-05,-0.024650323615057056,16.014456147997837,44.009270668029785,-41.5056,2.020514965057373,0.008408533,0.9363259709843594,0.15466666666666667,290,6.950622797012329,0.15466666666666665,0.07733333333333332,2.0010672358591246,0.00012495622,4.1386157e-09,0.7356828583883435,4.183970837168027,20,43.048958206602805,-49.95104175300455,-55.96433372423972,6.013291971235169,0.9337629867782018,0.048270547178524414,0.18236240051784092,0.11577758826373818,0.20108449765828973,7.775640548542308,2.1352320416285275,379.43573,0.3741372,2.1955886,0.0061710016,0.0135489805,2572.3495,0.041495595,2.0450925245398635,0.29976496552801224,0.14749199573105656,0.2242839037963104,0.26254002134471716,0.2146926277347919,402.333984375,16.679039001464844,0.06504302294557097,0.15835907208182307,0.3744228218432995,0.79537195,0.3333246110038696,5.275506019592285,6.823108,62243.72863805049,0.9959915275685489,0.9887990986108908,2.0592723,172,7.326615861792956
SMA09834_20230605_080000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3843.8166666666666,0.0015576633,6.7454025e-06,-0.03174607681317896,6.553880385385565,42.64510631561279,-42.425682,1.6164608001708984,0.0075633833,0.9629898525129501,0.18293333333333334,343,5.5500346422195435,0.18293333333333334,0.06946835443037976,2.6347385272145143,0.000103382496,2.4345408e-09,0.44251640400806525,3.7170127825466768,22,41.27285908166832,-51.727140889468686,-57.5600841061772,5.8329432167085145,0.9436969340022388,0.03064306514445192,0.2164133978541537,0.11733413744188503,0.20180815958488396,6.0428761327502345,1.873808712520415,381.99515,0.39497083,2.3056257,0.0040866537,0.009422294,2630.70375,0.024499133,2.0526407048429087,0.28139268338813483,0.13309252113947953,0.2310839590638817,0.24226254002134473,0.21884275780416224,410.111328125,15.10640025138855,0.05609554262273213,0.16360927698012018,0.32208835257608115,0.81301993,0.3333269795263429,5.433922290802002,6.885303,64672.46621848322,0.9964353672694415,0.887853269422946,1.955007,147,3.6228696971718253
SMA09834_20230605_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4949.1,0.0016789419,0.00019764851,-0.1431637813840281,22.461248621528497,56.041035652160645,-39.62567,12.349396228790283,0.010440384,0.7987275741052591,0.3696,693,16.55074715614319,0.36960000000000004,0.17883870967741936,2.067769477054429,0.00046415615,1.7143316e-07,1.1021647421109564,3.481209496750294,23,55.96839607888239,-37.03160373388701,-55.93313188175824,18.901528147871232,0.8549854545280545,0.10551872005784779,0.21830597044480493,0.09194343667959015,0.1969259629989032,8.336126647108282,2.149228773504726,459.99286,0.95933634,48.184013,0.0075975927,0.36608252,2690.2615,1.1651827,1.9343938911657017,0.42865711249013305,0.15219604301781464,0.2942557459216344,0.2870864461045891,0.2764974653148346,518.15625,27.989375591278076,0.15644489561099253,0.25890109902795805,0.5806649488621196,0.8388874,0.3333111403529377,4.808561325073242,6.3303046,37000.55842003062,0.9932783432304859,0.4240500221827705,5.829815,16,10.97720867796158
SMA09834_20230605_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3173.633333333333,0.0007149421,8.707472e-06,-0.08731323620911731,65.80353893170809,42.66725540161133,-43.835262,2.434634208679199,0.0064303842,0.8638075147593355,0.08533333333333333,160,9.813095927238464,0.08533333333333333,0.064,1.3340448239060831,9.6515665e-05,7.780842e-09,2.505938586023757,11.739501333491578,16,42.42167389534629,-50.57832581667042,-56.77689196481001,6.198566148139591,0.817990763339725,0.2049612638014875,0.5925523585561795,0.3612932664491074,0.20107193357456377,8.017595546046836,2.16246071786044,352.88644,0.32152417,1.9477837,0.005805299,0.011307467,2559.3835,0.034374654,1.5501154046229262,0.6314227126277775,0.1450291437484607,0.18210426513187986,0.24332977588046958,0.17749153715314833,332.619140625,19.325941801071167,0.03635167922892209,0.16655168533465942,0.2011585795682061,0.7604968,0.33321752812480554,3.982494354248047,6.0965056,38098.25372783798,0.9873454580083489,0.685574724700875,1.7796023,207,10.90175176760939
SMA09834_20230605_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2668.633333333333,0.0013969755,6.061685e-06,0.04116917002088548,4.169798915047025,42.05867290496826,-42.394257,0.6696414947509766,0.0075907977,0.9837486668895741,0.0896,168,4.2426905035972595,0.0896,0.0463448275862069,1.9343649946638206,7.596047e-05,5.971817e-09,5.1933690297439705,34.98751415234582,16,40.790050031658865,-52.209949798880686,-56.60778522518267,4.397835426301981,0.7358567412386054,0.11003800844094691,0.4361723581431054,0.2666924045416379,0.2116878006715852,13.104131228596339,2.757437956032286,345.20578,-0.48511606,0.3466961,0.008856706,0.0030705857,2426.6015,0.01541239,2.0641456608965534,0.26242852529432137,0.16121008127411546,0.1886434669919195,0.25987193169690503,0.18528110825773747,347.216796875,15.374184846878052,0.04074985825773746,0.1629315592975692,0.22335021940069405,0.75747836,0.33269490806075436,3.1289467811584473,5.5745134,35970.884551336734,0.9686620086431503,0.6605948541337204,1.6922901,279,8.67848269076841
SMA09834_20230605_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2622.483333333333,0.0013552634,5.7520974e-05,-0.06723422645217535,15.902856470120533,50.755372047424316,-36.706444,4.213067054748535,0.014610931,0.8713474545676005,0.24693333333333334,463,9.024330377578735,0.24693333333333334,0.10433802816901408,2.3679295624332974,0.00024440358,5.2769174e-08,2.3152517712604763,10.623716766833164,22,50.6043130552125,-42.39568681675032,-49.92613015445255,7.530443337702231,0.818803438692602,0.09833436453512767,0.27396994368386474,0.1354103536704806,0.2016520168143049,9.659044302962046,2.3936253238382625,412.47403,0.06963694,1.1496984,0.050673988,0.058259804,2681.63575,0.25204107,1.8747556967253505,0.4741618858319184,0.20555783597405794,0.2476094393200183,0.256136606189968,0.24245222451974385,454.35546875,22.814836502075195,0.10860583978121666,0.23758181325903024,0.44526661772557397,0.80569035,0.3332314682484139,4.046624660491943,6.101784,35814.625564894595,0.9877491546794772,0.7346200457578203,3.2411914,39,10.568761672892208
SMA09834_20230605_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3623.7666666666664,0.0013670006,3.6622238e-05,-0.008879353769270376,5.154874384313513,48.87418270111084,-35.90881,1.294630527496338,0.016016204,0.9642343399264233,0.1808,339,5.142788290977478,0.18080000000000002,0.06998709677419354,2.584711846318036,0.0001994998,3.140685e-08,2.7459939484219436,12.24937266578971,19,48.61792731824088,-44.38207261199915,-50.06728205829498,5.685209446295829,0.8177668037099347,0.041465174825834894,0.3406755119109409,0.1838850505418671,0.2034254204252508,7.442780762979866,2.1283032489808615,391.0907,-0.19789127,0.6696006,0.04136028,0.02769487,2636.93025,0.11283677,1.9623124994260897,0.40257634184866353,0.18005089894097365,0.2574956643543223,0.27748132337246534,0.2479457794156884,464.650390625,18.026846647262573,0.09786052561366061,0.20761718650324995,0.4787984787940469,0.8238248,0.3332320299717442,4.049389362335205,6.0950265,39793.76697856435,0.9871667791157961,0.8755000311231325,2.3844965,51,5.69480806430096
SMA09834_20230605_140000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2574.483333333333,0.0009931695,7.0913507e-06,-0.02602980308471462,23.872517931584213,42.09350109100342,-44.125385,2.5641345977783203,0.0062191472,0.9079505317242186,0.1168,219,8.995481133460999,0.1168,0.11303225806451613,1.0338847385272145,9.294674e-05,5.1515654e-09,1.2702162707971405,4.9375385185749385,21,41.488550607756494,-51.511449088399075,-57.10382193660331,5.592372848204235,0.8742740349712889,0.11730586211056782,0.45056645449981125,0.24751962097502522,0.18512578075994301,9.31765138888288,2.010264196493054,338.15866,0.24380727,1.6448284,0.0053186812,0.008748318,2595.2495,0.024825793,1.5589054744097137,0.6362704584851777,0.1429110910434283,0.15930400975758502,0.24279615795090714,0.15730056029882605,294.78125,19.043071269989014,0.032729955976520814,0.18435911745475453,0.1575573841264015,0.71871763,0.3333071855910627,4.72656774520874,6.450671,44498.692549459905,0.9933583848178387,0.694198240812011,1.7319288,150,12.195254135538953
SMA09834_20230605_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2625.0166666666664,0.0017084336,3.443335e-05,-0.10298209060028414,48.90685085321986,48.74374866485596,-37.593224,2.1622414588928223,0.013192858,0.9049522212076867,0.22346666666666667,419,6.436317563056946,0.22346666666666665,0.06704,3.335112059765208,0.00017586263,3.614404e-08,3.4302944517010956,18.0611439662441,18,48.35809331460383,-44.641906427166525,-51.830651264061345,7.18874483689482,0.7589671583676799,0.138097291232115,0.6461027117249536,0.3637866507759241,0.22590946610057017,26.587486891800484,4.122651613640758,391.18158,-0.16197509,0.7212073,0.037704747,0.02719294,2596.16475,0.12355378,1.4966973163622268,0.647423157011836,0.20337410721615629,0.22424102378411348,0.25880469583778015,0.22179224753201707,415.638671875,20.724406242370605,0.07822922225186765,0.17867517532140587,0.4427574308428991,0.79603595,0.3330448927008547,3.5262045860290527,5.7241673,31031.21047096532,0.9792638309299946,0.8087261407830375,2.3226037,154,4.6123557564034146
SMA09834_20230605_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5477.2,0.0017479226,2.1146327e-05,-0.0024568037380569346,3.380882326643178,46.85903072357178,-36.23008,0.4425926208496094,0.015434626,0.9912593752582629,0.04,75,4.213156700134277,0.04,0.03529411764705883,1.1339381003201707,0.00019131567,4.6342064e-09,0.1452680488014533,5.02180971807976,25,46.245453773914164,-46.7545457769029,-48.983278802448915,2.2287330255460134,0.9667620241482192,0.0031731902265422773,0.5435492176128964,0.35472327451333596,0.18576173479925495,8.189153754209581,2.0201108719982233,313.19617,0.2807611,1.7807173,0.017062336,0.030383196,2487.14325,0.055814963,2.075824326579321,0.22242035135010418,0.14498809621541744,0.147670424226254,0.23585912486659552,0.1473504619130203,276.134765625,7.025406360626221,0.004994330309498399,0.11545321085164838,0.03372738212426589,0.7164262,0.3333293870346097,5.672060012817383,7.029538,73202.09204065752,0.9971283841878176,0.9189524150628258,1.2663658,118,1.037740961846318
SMA09834_20230605_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5142.683333333333,0.0013311859,8.271483e-05,-0.01794180910652577,4.280827527032146,52.28849411010742,-31.23238,0.8211483955383301,0.027439805,0.9825781438762408,0.104,195,4.508780837059021,0.10400000000000001,0.05333333333333334,1.9510405549626466,0.00035555224,3.5087677e-08,0.785340963019791,4.039119518759889,18,52.17456129947252,-40.82543827828499,-44.123849920552196,3.2984116422672045,0.9303967894620475,0.011010455955009602,0.313853001484625,0.19907569891175747,0.19179558858009038,7.380584654394604,1.9855929719849357,317.78217,0.29867643,1.8517507,0.065034226,0.12042718,2536.1435,0.23158416,2.070691769422442,0.24166545553903002,0.1482883178720959,0.15354855923159016,0.2225186766275347,0.1529138457177161,286.560546875,8.401347994804382,0.009878185032017076,0.13197684358447712,0.061817240473171386,0.723595,0.3333238246856733,5.232348442077637,6.8020573,61605.10201895103,0.995890274643898,0.7148146563934589,1.3074683,168,3.1183297758804693
SMA09834_20230605_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5081.416666666667,0.0014126425,4.8864273e-05,-0.011100109827380442,3.922343945379833,50.08435249328613,-33.07987,0.5914101600646973,0.022182303,0.987669729169698,0.0608,114,4.516016840934753,0.0608,0.03880851063829788,1.5675026680896478,0.00028312122,1.4984462e-08,0.40949865558622967,3.671623039888581,18,49.87642612841122,-43.12357375896114,-45.50259610511542,2.3790223461542794,0.9518533449836915,0.0067779044262349375,0.2107796552521768,0.15833172757017333,0.18536981005461428,8.274797909208406,1.9621000348087683,318.78012,0.14327475,1.3344707,0.047199596,0.06298648,2506.6155,0.13622218,2.0757720336972842,0.2227039702222159,0.1461620556604548,0.14834578441835647,0.21878335112059766,0.14805708878068302,277.458984375,7.985737323760986,0.005954217249199572,0.11730735254329006,0.04187409278230113,0.71320385,0.33332813121281407,5.533915996551514,6.9363174,68103.95437500918,0.9966979625169188,0.8768525124494668,1.3087009,136,1.2036627868196372
SMA09834_20230605_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4217.766666666666,0.0012655639,3.7338465e-05,-0.000332055468222145,4.139224894256469,48.924570083618164,-34.819473,0.585390567779541,0.018156257,0.9864903481443719,0.06453333333333333,121,4.447274804115295,0.06453333333333333,0.05611594202898551,1.1506136606189967,0.00021582887,2.6469902e-08,3.2672522118278358,17.52411305757905,20,48.729020740747316,-44.270979119295184,-47.48323847020335,3.2122593509081625,0.8445357886616303,0.000963105973447953,0.22573691497572512,0.1775043549194858,0.18703822025260208,7.823606340033483,1.9334926700575399,308.5461,-0.27489573,0.56875575,0.05006002,0.028471924,2528.225,0.087016836,2.0664163340131387,0.2551651962714736,0.16758886790903865,0.14588733038572954,0.22198505869797225,0.148646986726254,278.564453125,7.024741768836975,0.0077718533217716115,0.11446405497606922,0.04611038232447945,0.7081563,0.33321023981746595,3.951977014541626,6.2622137,48361.12330540598,0.9875761941075325,0.6687947287422068,1.2588412,100,1.6705784751867663
SMA09834_20230605_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4443.033333333333,0.0021131379,2.0901145e-05,-0.011603530832587028,4.688607020895395,47.06320285797119,-36.645782,0.6485228538513184,0.014713328,0.9848806575507387,0.06773333333333334,127,4.813014566898346,0.06773333333333334,0.05644444444444444,1.200640341515475,0.00017750303,9.35873e-09,1.0515168005401967,4.666778715507893,21,46.20632680899065,-46.79367314872104,-49.82538090572592,3.031707757004881,0.9240160038048362,0.04364487481406076,0.45341546751029427,0.36147924314487057,0.20632740787891413,72.29926254454223,6.4559129501992105,312.59222,0.18299112,1.4479538,0.018190082,0.026338398,2528.729,0.054625027,2.0712811529450685,0.23902884626328583,0.14106395205648142,0.1523336255526757,0.2225186766275347,0.1509065251467449,282.798828125,9.200602173805237,0.01092770310832444,0.11453104120832006,0.06595576948745328,0.71457535,0.3333219680049903,5.143165588378906,6.762058,60503.705437268625,0.9955038274638355,0.8014513141518775,1.2959809,123,2.6144151881003204
SMA09834_20230605_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4962.016666666666,0.0015074686,1.7945058e-05,-0.089888686485458,34.72051807176026,46.07787609100342,-39.06926,1.7783503532409668,0.011131072,0.9221072799480713,0.072,135,8.785299062728882,0.07200000000000001,0.057600000000000005,1.250667022411953,0.0001536934,1.1716543e-08,4.252969492507774,27.753443668536498,24,45.57514425838802,-47.424855479786686,-52.00003119549335,4.5751757157066635,0.8484936062967526,0.16291928291341395,0.6173199475627204,0.4426075345488949,0.19225436112003613,17.05404557026588,2.953378675535392,322.6788,0.49443212,2.9559472,0.009319381,0.027547598,2479.67425,0.06389503,2.0289240530897352,0.3275641534573497,0.13516131680486002,0.15478374180515322,0.2417289220917823,0.15233853888740662,285.482421875,12.642664909362793,0.010113727321237994,0.13251481331410464,0.05911253253470369,0.7324288,0.3331499545602128,3.7526721954345703,6.2857885,52009.938507943385,0.9854069352149963,0.8063967314900341,1.3691489,108,2.759075673692636
SMA09834_20230605_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2882.3166666666666,0.0017639988,2.782716e-05,-0.024827060626415175,5.225308525189951,47.92564392089844,-36.977787,1.03745698928833,0.014161545,0.9765697543415295,0.12053333333333334,226,4.933837354183197,0.12053333333333334,0.06181196581196581,1.9510405549626466,0.0001462157,3.291876e-08,5.342623406251234,35.905599667642306,25,47.4405207763851,-45.55947932517458,-49.46127617404053,3.901796848865949,0.6739153168303889,0.07528684516560813,0.6716812247362877,0.5075106285131497,0.1798096170468817,4.276576951983784,1.3909980106763273,314.74435,-0.5622754,0.28018406,0.042213243,0.011827477,2510.7525,0.06743407,2.0475365191217847,0.30138021742220805,0.17228470568918805,0.1534032436347004,0.211846318036286,0.15580184431696903,291.97265625,9.46406364440918,0.009103813700640341,0.13187161018295646,0.05754836408836093,0.72194624,0.33235516608692706,2.9156088829040527,5.1830106,27153.640378746724,0.9588349387049675,0.4680140130252795,1.2888422,68,1.886735425560299
SMA09834_20230605_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3251.2,0.0015685719,9.561057e-06,0.00894357125568447,3.205095869980853,43.820176124572754,-39.510212,0.20056486129760742,0.010580093,0.994981132268549,0.0096,18,3.4522393345832825,0.009600000000000001,0.033882352941176475,0.2834845250800427,0.00010787991,7.044896e-09,2.277360944798659,8.369008909398655,23,42.80715821226727,-50.19284147864373,-52.37831415584765,2.1854726772039186,0.8505739848783229,0.00027114144267703644,0.01761001201482404,0.014143237691115251,0.17953263245969875,4.815221005743704,1.4304233053800426,312.16965,-0.34878394,0.4828172,0.013562682,0.006548296,2524.3705,0.02357889,2.073727377534097,0.23040816400703507,0.14795993760774978,0.15238007889922245,0.24599786552828176,0.15182993429829242,284.529296875,6.433210968971252,0.004198072305229456,0.11085549355158732,0.030696805759476777,0.72601736,0.3332870400821169,4.440950870513916,6.3015957,46316.8575160811,0.9909247681498528,0.606028112540722,1.2534559,42,0.15456159951974385
SMA09834_20230606_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2913.483333333333,0.0018967118,6.395708e-06,0.0005252804312619558,3.331679526219306,43.01765441894531,-40.51949,0.22375011444091797,0.009419451,0.9941953000617598,0.0144,27,3.8367897272109985,0.0144,0.036000000000000004,0.40021344717182494,9.029374e-05,4.307136e-09,2.2725888932959064,8.810779978838674,23,41.047913072292,-51.95208678300699,-54.125264762092556,2.1731779790855654,0.8642110625407379,0.00038002490084321217,0.02845930350642356,0.022438532543461176,0.17909946506398866,5.117077115811434,1.4864824004058494,314.41254,-0.28563547,0.5556509,0.008601582,0.0047794767,2541.74,0.015655685,2.075214088990648,0.2245972432552515,0.14965109596913226,0.15612135996340903,0.22625400213447172,0.15528594417022412,291.005859375,6.685262322425842,0.005505019343649947,0.11698018842403043,0.03747486902696209,0.73552674,0.33329037070507184,4.478283882141113,6.386981,49426.9118602805,0.9915478229522705,0.6662941191769269,1.2655604,64,0.32736209311632875
SMA09834_20230606_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3098.6666666666665,0.0012884873,6.0652565e-06,0.009978375738255036,3.3556145372468853,41.8998384475708,-41.3887,0.3075990676879883,0.008522466,0.9927163916880489,0.0192,36,4.311010539531708,0.019200000000000002,0.036000000000000004,0.5336179295624333,8.478912e-05,4.6395465e-09,2.377227265144953,9.332082600802178,26,40.822084772143,-52.17791517065449,-54.346038842252824,2.1681236715983374,0.8431203332266626,0.0008080603031036526,0.06583140253410658,0.052766481075259275,0.1843895076810378,11.342898661343101,2.2561101076753527,318.3331,-0.36687914,0.46318716,0.0087120505,0.00403531,2525.70575,0.015059917,2.0734616741612335,0.23172613324637972,0.14806666119366227,0.1599460188290898,0.23959445037353255,0.1584657650747065,296.96484375,6.9300490617752075,0.005402881536819637,0.1164127356150794,0.03809401903697277,0.74354416,0.3332747752525999,4.323439598083496,6.254697,44817.887761491766,0.9901367416605353,0.5869415794629509,1.2794986,71,0.3254860925827108
SMA09834_20230606_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2632.0166666666664,0.001647595,4.5219963e-06,-0.017972876041941966,3.35730465929422,41.61592483520508,-42.122284,0.31946754455566406,0.007832242,0.9939801136418492,0.023466666666666667,44,3.6360615491867065,0.023466666666666667,0.03705263157894737,0.6336712913553895,7.415776e-05,3.3072411e-09,2.049021767098507,7.165953708577365,24,39.54078902904835,-53.45921065662998,-55.674222687960466,2.215012031330488,0.8551360348934767,0.0006523897635589693,0.06125079886072016,0.04822032331654391,0.18383899718845653,12.678917522085495,2.2937680807786753,317.24347,-0.34990546,0.4815852,0.00651664,0.0031383175,2518.793,0.011165265,2.0744241510713204,0.22813602682945894,0.14756588129053444,0.15659184898612594,0.2390608324439701,0.15543498199039488,291.28515625,6.746625900268555,0.00470667689434365,0.11021687837016786,0.03402066370795515,0.73787314,0.3332945059325236,4.528885841369629,6.330404,46233.96229941334,0.9916146788746119,0.5923311703485682,1.2706245,50,0.21699072838847386
