file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA09834_20230606_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2086.65,0.001832062,3.999414e-06,0.007968658235612198,3.4361275841809125,41.68694019317627,-42.41136,0.3080472946166992,0.007575862,0.9931663154257685,0.0192,36,4.140597283840179,0.019200000000000002,0.033882352941176475,0.5669690501600854,6.504738e-05,3.6089463e-09,3.2419142112702457,16.448673960448275,25,39.035920469341704,-53.964079906958375,-56.416157449971465,2.4520775430130897,0.7978901190374833,0.0007582269843733336,0.11098585690927343,0.095660236792101,0.1818694082262915,7.9449087520931725,1.8410546729520998,317.4853,-0.48767853,0.34437644,0.0061559267,0.002119956,2509.308,0.009977242,2.0706688363720698,0.24358760779083824,0.13978326902553154,0.15718621359963408,0.23479188900747064,0.15500454409018144,290.478515625,6.8559730052948,0.0049536836312700115,0.11257432031816225,0.03571517952482648,0.73840463,0.33314327041928965,3.734771490097046,5.9693627,38895.84914027233,0.9839262496680021,0.5080138569681862,1.2761676,69,0.3809323305763074
SMA09834_20230606_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2247.1,0.0012006187,5.2945425e-06,-0.002995928096707665,3.1969748324478764,41.304640769958496,-42.359093,0.25833892822265625,0.007621588,0.9936507854102601,0.0176,33,3.815563917160034,0.0176,0.037714285714285714,0.4669156883671291,6.781242e-05,5.7412506e-09,2.9382494362489497,12.628848454377877,25,40.23781060285833,-52.762189443912355,-55.03783242719506,2.275642983282708,0.7587880671005814,0.0009066334194636205,0.16552342530599795,0.13014942365518045,0.18510688069371573,13.981783948893366,2.4093507351472065,315.51758,-0.6222659,0.23284353,0.008850606,0.0020608064,2525.991,0.012668548,2.069586645237376,0.24685204594072782,0.13924144158936047,0.15533999085226408,0.2321237993596585,0.15337242362593384,287.419921875,6.787809133529663,0.004787970250800427,0.11055619694847638,0.03447687950480513,0.7333846,0.33315840625436977,3.7762646675109863,5.7248816,29674.140614222426,0.9828082919120789,0.34594460659611814,1.2695844,64,0.311207644076841
SMA09834_20230606_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2141.9166666666665,0.0013903301,4.4743233e-06,-0.024151621928518326,3.192271912497397,41.087379455566406,-42.684967,0.22701454162597656,0.0073409462,0.9943847349753772,0.016533333333333334,31,3.5160189867019653,0.016533333333333334,0.032,0.5169423692636073,6.395269e-05,4.653266e-09,2.7120018266432138,10.528557874707651,21,39.50940987277092,-53.490589954331526,-55.693639905762524,2.203049951430998,0.7742125413442301,0.007806439130060627,0.31089034038832286,0.24244607361118908,0.1864911205711166,8.581870940262856,1.936606206488258,316.91675,-0.5944977,0.25431356,0.0073562055,0.0018707828,2539.6135,0.010655847,2.069424511273361,0.24706970051804528,0.13808390115754043,0.1565811289830767,0.211846318036286,0.15429062166488794,289.140625,8.05871307849884,0.009850045024012807,0.11943204117505589,0.06344658260477844,0.73501366,0.3332181840960402,3.985334634780884,5.822344,31605.189879611193,0.9852263247594237,0.3773146388658695,1.3033444,151,3.091961546157951
SMA09834_20230606_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,6785.766666666666,0.0018133761,0.0005849272,-0.10843642058499947,12.923038309877626,60.71597099304199,-30.218414,6.971398830413818,0.030837515,0.8600917685429016,0.37066666666666664,695,10.958547592163086,0.3706666666666667,0.145359477124183,2.551360725720384,0.0008459375,4.2835887e-07,0.8971958334578083,3.454060366787952,24,60.676842660876375,-32.32315730669356,-52.011752263948296,19.688594957254736,0.8825589361021196,0.08645685077430276,0.18463833036292532,0.1067778314966138,0.22342305915583538,17.09334856716365,3.2736330965646587,459.8498,0.9677374,60.991352,0.017927263,1.093408,2566.298,3.0724225,2.0399440864793927,0.3212006561384738,0.13924144158936047,0.32960555153224574,0.33244397011739596,0.30580163587246534,573.072265625,25.3623366355896,0.15941731423425826,0.21816708666142526,0.6611870370061399,0.85839105,0.33331681925240747,4.9563422203063965,6.50282,43333.793554834025,0.9942788975313306,0.5698850284466788,4.6361694,0,0.0
SMA09834_20230606_070000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4016.4333333333334,0.0018092911,1.165434e-05,-0.03368222230424575,8.585951819704691,44.76057529449463,-40.358932,1.775777816772461,0.0095951855,0.9550619950509149,0.17653333333333332,331,6.076217293739319,0.17653333333333335,0.06267455621301775,2.8181696905016005,0.00012997595,5.855365e-09,0.9272266195651294,4.189411069797375,18,43.66234335227038,-49.33765619482861,-55.29863719660972,5.960981001781107,0.9165012027662023,0.06014735796149895,0.23882112927113408,0.17587289954594343,0.23066021949081938,29.127651984807827,4.3092915633273545,395.59723,0.3283409,1.9777011,0.007634616,0.015098988,2587.4635,0.046480514,2.048742570700809,0.29405286262515934,0.15657171004022655,0.25127806258576,0.2710779082177161,0.23941623032283885,448.666015625,15.826209783554077,0.06628118329775881,0.15129838769404141,0.4007855775327016,0.81188124,0.333321113584437,5.106922626495361,6.71509,57031.02331503013,0.9953284026123583,1.023283673958262,2.089549,88,3.038703975453575
SMA09834_20230606_080000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1928.6166666666666,0.0016116624,5.365621e-06,0.019763480231057708,3.4018858088310706,42.03140735626221,-41.9914,0.2798948287963867,0.007951155,0.9926661541057469,0.0208,39,3.7279900908470154,0.0208,0.03781818181818182,0.5502934898612593,6.816471e-05,5.7916973e-09,3.0245126107053557,13.201721975221195,20,40.278924671185116,-52.721075534843116,-55.55534160450797,2.8342660696648565,0.7585278000222757,0.020738419666527008,0.27825061014106856,0.18844253405483935,0.18774999456729047,6.429666129162099,1.845474554629249,327.83282,-0.5777796,0.2676042,0.008673603,0.0023210924,2592.91225,0.013099287,2.062265037696966,0.2664894189119501,0.1446515064444627,0.1625724195761549,0.22572038420490928,0.1603699056163287,300.533203125,10.452289581298828,0.01829725853788687,0.14248391604297417,0.11529224923251469,0.7462694,0.3331609803523558,3.783676862716675,5.723001,29345.13944312403,0.9822926893830299,0.36006601160470036,1.4156047,196,8.233870564300961
SMA09834_20230606_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3886.7166666666667,0.0015526201,1.30186545e-05,0.03019189416638772,18.114561416849615,44.90405559539795,-41.94146,3.5016303062438965,0.007997001,0.9012428654141905,0.208,390,8.532823324203491,0.20800000000000002,0.11142857142857143,1.8676627534685164,0.00013788333,6.1386354e-09,0.5243852579837954,2.739358295970243,21,44.09815666234348,-48.90184330080566,-56.54735784010469,7.645514539299029,0.9249184158830968,0.05692365775673802,0.2177481184661656,0.12382184191483137,0.232572351190812,23.19351871196752,3.9112786833122364,392.19562,0.54737794,3.4186978,0.00560642,0.019166656,2506.29125,0.051016286,2.0052241871747936,0.3597590916264034,0.13396272883999671,0.22548573524927581,0.2897545357524013,0.21405270310832442,401.134765625,20.82843780517578,0.08775513607257204,0.19854183521995022,0.4174048672750934,0.7902971,0.333325713456361,5.343069076538086,6.767925,58291.83784212465,0.9959750175476074,0.8344077720124506,2.6783376,183,19.03796608191035
SMA09834_20230606_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3880.1666666666665,0.0014490326,1.0262721e-05,-0.010867280029845657,10.996239968866272,43.94163131713867,-41.439743,2.2684836387634277,0.00847253,0.9389680628757526,0.18773333333333334,352,6.880267858505249,0.18773333333333334,0.06665088757396449,2.8181696905016005,0.00011888319,5.9505108e-09,1.4297482426789063,6.4007391677071075,24,43.12114145937709,-49.878858270804606,-56.12828357515892,6.249425304354311,0.8976165140239276,0.060224373090445815,0.2880029437514008,0.14500631376341766,0.21646150982910484,14.257759853186917,2.991505998034638,385.27762,0.28854218,1.8111295,0.0071144467,0.012885184,2684.036,0.041147247,1.9998892236844654,0.3498269615500032,0.14593218947541253,0.24091420186003965,0.25400213447171827,0.22908780516275346,429.310546875,16.642390489578247,0.07593320604322305,0.17653967925373393,0.409453677672851,0.8036361,0.33330866968026385,4.755784034729004,6.5966034,53172.43660137806,0.993985909037292,1.0064030110427673,2.1596029,127,7.279820070704375
SMA09834_20230606_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3861.6833333333334,0.0016214929,2.2563136e-05,-0.07352637382005972,27.589403784829816,47.03329086303711,-43.430374,7.340054988861084,0.0067372285,0.8364969983552709,0.31733333333333336,595,11.803168058395386,0.3173333333333333,0.16849557522123895,1.8843383137673424,0.0001722192,1.4629461e-08,1.1599729501862277,4.339280996164757,22,46.555649739005275,-46.444350071620704,-58.72186944574017,12.277519374119464,0.8895984535305023,0.0919920202599197,0.30377042450189196,0.14204552727471664,0.19421336062050065,8.525377938746487,2.165391049679292,406.50293,0.8604574,13.332543,0.0030165913,0.040218834,2680.421,0.11800719,1.8966952861160848,0.449338920168851,0.13204170429357195,0.24428147392895255,0.24332977588046958,0.23025196771611525,431.4921875,22.56129741668701,0.10094967315901814,0.21606297960590226,0.4259100332020822,0.80686474,0.33331512740187463,4.907575607299805,6.546696,49172.99961330413,0.9942037188448012,0.5752069366502262,3.1426291,95,20.63162853521878
SMA09834_20230606_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2695.483333333333,0.0014947876,5.2323844e-06,0.04468683138258408,6.903563699497592,41.751933097839355,-43.09399,1.1536016464233398,0.007003267,0.9728225621825212,0.112,210,5.454193949699402,0.112,0.07384615384615384,1.5174759871931696,8.0433194e-05,3.6499452e-09,2.356144078414196,10.723780171643996,14,40.144265476295935,-52.8557341611844,-57.38420437387623,4.528470212691829,0.8596071251955074,0.08138103825961518,0.30783238673896285,0.19158765695765256,0.2169639707261728,17.55818150551319,3.2944218140643953,352.99286,-0.14116465,0.7525955,0.00595818,0.0044840993,2623.6565,0.01595945,2.0542105130207933,0.28497244960708257,0.1543961907889336,0.18776442674188137,0.23639274279615796,0.18360417222518677,344.07421875,15.560683012008667,0.046365353188367125,0.1598850890868771,0.2684829964462093,0.76575047,0.33327294601864804,4.3080596923828125,6.3577766,47372.91627659012,0.9905980154871941,0.8669887753920523,1.7955151,223,8.392601053895412
SMA09834_20230606_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2789.866666666667,0.0015819807,8.259877e-06,-0.02019729188150483,21.537705081182857,43.33974838256836,-44.34272,4.442083358764648,0.0060654636,0.8827725817074188,0.22666666666666666,425,9.525399208068848,0.22666666666666666,0.17435897435897438,1.3006937033084311,0.000107880805,4.484234e-09,1.2158131305978528,4.844835167163564,25,42.16702316422275,-50.83297643153314,-59.29747329288388,8.464496861350739,0.9056917491941731,0.07253125010058192,0.24883075277472277,0.12022197045144167,0.19468823008775493,8.13489172852214,2.0933179447586725,369.55515,0.59289616,3.9127517,0.0033877238,0.013255322,2576.359,0.034517944,1.9795835776618698,0.3901095442801898,0.13830555783597406,0.20639221870711996,0.2390608324439701,0.19788783184364994,370.841796875,20.080459117889404,0.08056380069370331,0.2715870164853643,0.298690999566204,0.76498795,0.3333174164666464,4.974759578704834,6.64735,55210.881177878946,0.9947173572145402,0.6522474899686314,2.4147472,155,23.89962146478122
SMA09834_20230606_140000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3310.45,0.0010446196,1.3261741e-05,-0.11029815422159998,35.359313288149124,44.59001541137695,-41.891743,3.336580753326416,0.008042909,0.8628110516816605,0.1408,264,9.690821170806885,0.1408,0.09492134831460675,1.4841248665955176,0.00013451677,7.581546e-09,1.0070132961271345,4.09742706406491,20,44.18802469398848,-48.81197486400711,-54.73464820500518,5.922673340998067,0.903300120232908,0.11035981607914258,0.3662172748024276,0.2100472304406813,0.19592847766285337,9.135976089129938,2.2785370600346564,377.39362,0.31892905,1.9365517,0.008709127,0.016865674,2599.04925,0.05447302,1.8542739784193314,0.4964888023964221,0.13577702980050899,0.1833251543680439,0.23745997865528282,0.17739669490394877,332.44140625,21.150097846984863,0.05171195470917823,0.15536417216144388,0.28112669138748,0.76633185,0.3333187866470932,5.019767761230469,6.63249,52905.2835974276,0.9948374992236495,1.0263843170810936,2.3313003,151,17.1246539821238
SMA09834_20230606_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4115.9,0.001677898,1.40786515e-05,-0.057322555013555834,8.649903248770189,45.29791831970215,-40.694954,2.060851573944092,0.009231083,0.9503035975514151,0.19893333333333332,373,6.2421464920043945,0.19893333333333332,0.10030252100840337,1.9843916755602986,0.00013634788,8.838398e-09,1.1558600837712094,4.396970449501706,22,44.47482145482195,-48.52517830141703,-55.36693865943551,6.841760358018483,0.8919605779125527,0.20164453619452005,0.5264474067936437,0.2671534017942183,0.25212195696251816,18.86959771198727,3.724636464299311,361.62595,0.35375097,2.094782,0.009463266,0.01982348,2217.97575,0.04635235,1.868655569474774,0.4834204056864996,0.1405467531401363,0.2248818417441683,0.3271077908217716,0.21434452541355392,401.681640625,22.332546710968018,0.08990836779615795,0.2533442712533915,0.3598239163441004,0.77702576,0.3333150699691032,4.90600061416626,6.561478,50350.200701505615,0.9942963533103466,0.9065606577303582,2.4761877,172,20.822042589381002
SMA09834_20230606_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2604.7166666666667,0.0016312797,4.819924e-06,0.06868202490955166,9.083808254497836,41.760196685791016,-43.00756,1.1566362380981445,0.007073302,0.9684406301927151,0.1008,189,5.908241868019104,0.1008,0.054486486486486484,1.8509871931696904,8.028922e-05,2.9106557e-09,1.5163198143710062,6.569177012461291,13,39.80407228259938,-53.19592778708444,-57.36314062663767,4.16721283955323,0.8914542609884125,0.08645770996945323,0.2742191883861663,0.18047224929534111,0.22368982951340433,21.907016393368867,3.7316051116242006,355.66882,-0.01573424,0.969019,0.004948158,0.004794859,2636.2875,0.016534258,2.047914922598172,0.29349677896589466,0.14328872834742631,0.18893528929714895,0.2417289220917823,0.18328942102454643,343.484375,15.296162366867065,0.042244405349519745,0.14757945921831528,0.2526132040843566,0.77075434,0.3333071723779237,4.726315021514893,6.5579777,51594.1055998599,0.9936199788935483,0.9409863535422891,1.794246,229,9.715910985859125
SMA09834_20230606_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1324.7666666666667,0.0019110467,2.3697567e-05,-0.008093385353104767,3.476021409060286,47.39011764526367,-37.449657,0.49152326583862305,0.01341273,0.9854852168692468,0.07413333333333333,139,4.029463529586792,0.07413333333333334,0.04318446601941748,1.717582710779082,9.832771e-05,3.655779e-08,4.878979952759451,28.40014011135907,16,46.7415748311851,-46.258425260749554,-49.22133405103904,2.9629087902894824,0.5732207741746875,0.08316050952499765,0.4235946393889296,0.31162284330846846,0.2187353491192725,10.7718572752644,2.6197078676705225,349.53604,-0.8706619,0.0691403,0.042204723,0.0029180471,2615.243,0.053261973,1.9568279218021178,0.4092192528921158,0.14975781955504472,0.17555076993444121,0.2321237993596585,0.17235650680362863,322.99609375,14.244983196258545,0.028663203708644613,0.143364678612564,0.1742744343966898,0.7662384,0.3322189128957689,2.8504042625427246,4.550915,11097.06152786006,0.9511154256761074,0.16398045986865964,1.6937107,288,9.302565534951974
SMA09834_20230606_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1939.25,0.0017945201,7.054014e-06,-0.02364114556891098,6.690499795919551,43.13812732696533,-42.389633,1.4603157043457031,0.0075948383,0.9656192268299821,0.1344,252,5.965021848678589,0.1344,0.09955555555555556,1.3507203842049091,7.846441e-05,7.579625e-09,2.6494321479071905,11.352087231777602,16,41.471393598759505,-51.528606247820406,-56.39804312417496,4.8694368763545555,0.7714783993791801,0.14471090684893795,0.30048126924839125,0.20528838282788653,0.22897850662831598,36.66373640228375,5.086745201073481,332.09247,-0.12663253,0.77520174,0.007758062,0.006014063,2630.115,0.016362928,1.9905926031455348,0.3778568162818292,0.14767260487644693,0.164232828937338,0.24119530416221985,0.1622031750266809,303.96875,18.042725324630737,0.04064459378335112,0.15363381444145913,0.1938591268186065,0.71476936,0.3331799855805002,3.842095136642456,5.8048053,29044.52791418333,0.9843027647584677,0.6729220796520551,1.7517345,143,10.077874866595518
SMA09834_20230606_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,954.8666666666667,0.0018251594,0.000120635836,-0.018700509219277014,6.573367678525337,53.95366191864014,-33.16154,1.6825971603393555,0.021974698,0.9519800395925654,0.21866666666666668,410,5.4753077030181885,0.21866666666666668,0.07288888888888889,3.001600853788687,0.00014718193,2.1487661e-07,7.939742307545233,72.54551414156181,19,53.831728649712375,-39.16827014455642,-43.27034567839686,4.102075533840434,0.40139053815891024,0.07146561378798377,0.2323638090630562,0.14918606384476019,0.20503232321332931,17.33008082126891,3.079688958449151,350.703,-0.9647784,0.01792651,0.22348304,0.0040062713,2603.347,0.27088755,0.9142203168725229,0.7882638755633409,0.17455052951317623,0.17185594221680134,0.21344717182497333,0.17229605789754537,322.8828125,17.08656668663025,0.04166805629669157,0.15540093269151806,0.22911809054658305,0.745972,0.3255837907393773,1.8807545900344849,3.4327705,3756.9036771196843,0.8660895079374313,0.04624111056826406,1.8064604,237,11.380653014941302
SMA09834_20230606_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1436.8833333333332,0.0017063305,3.997075e-06,0.061856579107831544,3.453410565175173,41.414523124694824,-42.998142,0.3056812286376953,0.007080977,0.9940418033682276,0.021333333333333333,40,3.567863702774048,0.021333333333333333,0.042666666666666665,0.5002668089647812,5.36434e-05,4.8645092e-09,3.0740668397222093,14.02905523949527,8,38.98129973694134,-54.018700020112966,-56.49093864315812,2.4722386230451505,0.7249567865738554,0.01623904898919004,0.3281525863747733,0.2353001475442923,0.19783663816710706,11.295305747042738,2.5621539349814624,309.7727,-0.6722958,0.19596064,0.0068417713,0.0013407179,2602.7305,0.008824125,2.028671173493909,0.32985956087827584,0.13527624989738118,0.14264988946485743,0.22838847385272146,0.14175476921024543,265.6484375,8.535292744636536,0.00916634705176094,0.1132323123836377,0.060187898341564336,0.711354,0.33306935326739523,3.570512294769287,5.5118413,22515.22506381723,0.978919381275773,0.24856377730452464,1.2973275,300,4.930546291355389
SMA09834_20230606_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1653.95,0.0011750387,9.784302e-07,-0.09587645239291159,3.3724791164153505,36.74814701080322,-47.755188,0.1921834945678711,0.0040948754,0.9938962788854888,0.0128,24,4.484998285770416,0.0128,0.042666666666666665,0.30016008537886874,3.4361583e-05,6.9226574e-10,1.8673261932694274,7.092371393444937,15,32.81804075875861,-60.18195906372797,-62.205558651429826,2.0235995877018524,0.8621472707303842,0.007034959993541312,0.2911802474180335,0.2286302936994351,0.19952880050068011,24.062310992310298,3.708086176611935,304.37756,-0.3041681,0.53354466,0.0013833581,0.0007380833,2568.1895,0.0022879082,2.073411616176694,0.23134030855846904,0.1346112798620803,0.13483381613050768,0.23745997865528282,0.1347927227854856,252.6015625,7.77412474155426,0.00630753068303095,0.1064060666162398,0.04099424803123332,0.68494266,0.33329320573344984,4.512416839599609,6.3743377,46365.5361438116,0.9920071363449097,0.579284078112933,1.2623364,137,1.6974678161686234
SMA09834_20230606_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4716.25,0.0017357069,0.0001037436,-0.011476187257821876,3.314712621748683,53.30453395843506,-29.551079,0.38852643966674805,0.033300146,0.9903716126420424,0.032,60,4.571434557437897,0.032,0.03254237288135593,0.9838580576307363,0.00039387814,4.774995e-08,1.4150490614030713,6.861616005817659,21,53.16530472912476,-39.83469500406149,-41.94308584987054,2.108390845809055,0.9186882105913075,0.00010883166787822862,0.011345776389663609,0.009052428315618588,0.17943320787894002,9.029859281321288,1.8394050027938058,305.46814,0.031754646,1.0655922,0.1161864,0.12380732,2517.5715,0.25625265,2.0759741935099436,0.22206478930414306,0.15788523109761102,0.13819155930782132,0.22038420490928495,0.14067815334845252,263.630859375,5.980281829833984,0.003216298692636073,0.08300373589849694,0.02225681351775227,0.6946579,0.3333154788536679,4.917322158813477,6.72852,60089.72952316282,0.9949066960252821,0.7509322564496448,1.2264025,36,0.3595667689434365
SMA09834_20230606_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5111.8,0.0016893729,0.00011564257,-0.014763614269434906,3.323659654161182,53.75765800476074,-29.001244,0.3894500732421875,0.03547627,0.9912613999467185,0.0336,63,4.388884007930756,0.0336,0.033600000000000005,1.0005336179295623,0.0004284292,4.2299895e-08,0.28586523129585584,2.2345838528228383,20,53.63092839447921,-39.369071146969894,-41.26051564947775,1.8914445025078592,0.9433963847652643,0.00011836092318406877,0.009298704889218357,0.007008090617924956,0.18122813827103545,22.300167492128754,2.820311585280367,304.61642,0.16890837,1.4064735,0.11560802,0.16259962,2533.9365,0.28945234,2.07631678040934,0.2208582317033562,0.14228716854117068,0.1369956834121055,0.2097118463180363,0.13768384805229456,258.01953125,5.845423340797424,0.0020219116862326574,0.07852083333333335,0.015055121296049119,0.6884834,0.33332850446458906,5.57114315032959,6.883516,64681.94010333452,0.9966105562634766,0.7644234495811695,1.2212768,12,0.047316902347918896
SMA09834_20230607_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5017.6,0.0013615564,5.7373778e-05,-0.018781329430006804,3.4330739803516988,50.74584484100342,-32.05754,0.5243330001831055,0.02495301,0.9892937823970622,0.0528,99,4.290695786476135,0.0528,0.03370212765957446,1.5675026680896478,0.0003027857,2.0362485e-08,0.32433221946137286,2.3103306168214166,19,50.58649528311355,-42.41350461392754,-44.47994881459028,2.066444200662737,0.9446017920559783,0.00020646748043762209,0.016723635054084807,0.012276440954979706,0.18558922572086956,15.599950730103554,2.4414212228215413,308.55502,0.120794855,1.274782,0.05921966,0.07549215,2513.383,0.14654958,2.07657029578313,0.21985873815228132,0.15394466792545766,0.14158027138283275,0.22358591248665954,0.14316698072305228,268.294921875,6.123073697090149,0.0030068119663820706,0.0851399467893218,0.021735424035638017,0.69804364,0.33332848051425873,5.568669319152832,6.8910418,65410.217557662465,0.9966235961765051,0.7848691161432656,1.2337426,45,0.14851670891141944
SMA09834_20230607_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4563.116666666667,0.0017426882,2.3180872e-05,-0.008430055868887464,3.1985513004001644,47.20656394958496,-35.797977,0.27164459228515625,0.016221877,0.9937235476516294,0.016533333333333334,31,4.210014641284943,0.016533333333333334,0.03306666666666667,0.5002668089647812,0.00018983845,9.258903e-09,0.7494260304577598,3.4494979479443173,18,46.653445446606845,-46.346554325258644,-48.352576789628266,2.0060224643696216,0.9343990932761931,0.00014155919224823066,0.010760195840257336,0.008189796384493797,0.18363038762451134,16.384470043824972,2.536988001276608,307.06396,0.049875304,1.1049869,0.025350615,0.028012097,2527.338,0.05833161,2.0763628525082267,0.2205578052308413,0.14496346769559149,0.14164697362402803,0.2321237993596585,0.14206743596584848,266.234375,6.046469807624817,0.0028588163687299894,0.09249519230769232,0.02085557928457021,0.7002576,0.3333258239933154,5.350375175476074,6.827129,63096.25234737544,0.9960953947156668,0.7732840133419068,1.2308748,35,0.09838580576307364
SMA09834_20230607_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4677.316666666667,0.0014950782,1.52520015e-05,-0.004964016039545704,3.233383305321065,45.44781684875488,-37.54932,0.2597794532775879,0.013259712,0.9947571511081599,0.013866666666666666,26,3.6425620317459106,0.013866666666666668,0.033280000000000004,0.416889007470651,0.00015433348,5.8599157e-09,0.925467677483517,4.500699277878352,21,44.81715452207712,-48.18284551675894,-50.20567365019639,2.02282813343745,0.9354893104091958,0.00012117283458579209,0.011851373681421085,0.009452969473062178,0.1833710000002442,8.950663995777486,1.9331132172911827,308.7655,0.083165385,1.1814185,0.01566566,0.0185077,2536.018,0.038517334,2.0761907918788887,0.221073701525847,0.14063705771283147,0.14502377458454033,0.2289220917822839,0.1444384921958378,270.677734375,6.070346236228943,0.0027754385672358593,0.09068973214285717,0.02062747138614522,0.70985866,0.3333245028073482,5.269341945648193,6.833869,63944.40680972837,0.9959758603945374,0.8086245964508906,1.2336872,21,0.055758904749199575
SMA09834_20230607_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4225.566666666667,0.0017972087,9.067712e-06,0.011205378672738684,3.3234177987092837,43.9188289642334,-39.292877,0.3136615753173828,0.010848163,0.9941480362406269,0.021866666666666666,41,3.8013076782226562,0.021866666666666666,0.032799999999999996,0.6670224119530416,0.000119403485,3.3936427e-09,1.1149564683748254,5.771353552408757,23,42.56035220519804,-50.4396474781473,-52.484552536432304,2.0449050582850035,0.9360114497372153,0.00012960856879096205,0.008005850513631896,0.005962918771639236,0.18016690227836163,17.001850475189734,2.4905638538115733,310.2184,0.11150881,1.2510071,0.008985108,0.011240434,2508.87475,0.023103148,2.07627721247293,0.2208578386617271,0.1413594942943929,0.14764660199725568,0.22732123799359658,0.14684289954642477,275.18359375,6.137568950653076,0.003017234191568837,0.09659694940476192,0.022093879304591564,0.71384645,0.3333226937381066,5.1761579513549805,6.837054,64622.82336291831,0.9958312311209738,0.8279969560256583,1.2395627,22,0.061074239594450366
SMA09834_20230607_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3943.116666666667,0.0015884002,1.0298784e-05,0.03365933687107711,3.5634851758234927,44.10008430480957,-39.169346,0.43336009979248047,0.011003551,0.991183196355125,0.038933333333333334,73,4.184737503528595,0.038933333333333334,0.032901408450704224,1.1839647812166487,0.00012040812,5.5988476e-09,1.9631668325159037,8.63554378532615,22,43.12400373330626,-49.87599631385446,-52.22789171268489,2.351895398830429,0.8965243095358482,0.00024192880755924406,0.029769419893670435,0.026169001669730352,0.1787460623167344,13.949015009861718,2.206173996094617,312.30573,-0.09755369,0.82223433,0.012001868,0.009868348,2532.466,0.026480053,2.074292380539034,0.22790688799026845,0.1553156555291027,0.15234434555572496,0.2321237993596585,0.15275438567235858,286.26171875,6.530441045761108,0.005319503735325507,0.1112641714324619,0.035747766367458626,0.71918535,0.3333032951365264,4.657214164733887,6.5895,55917.28629649983,0.9934100331738591,0.750910921865453,1.2546868,53,0.41928611926360726
