file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA09834_20230607_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4058.95,0.0014090799,1.1340327e-05,0.021507236304660053,3.5066635431952604,44.267539978027344,-38.935856,0.38946533203125,0.011303353,0.9908640548373274,0.0368,69,4.103000164031982,0.036800000000000006,0.03396923076923077,1.0839114194236925,0.0001246745,6.602564e-09,2.3226578902479615,10.717934000948707,23,43.5457094478342,-49.45429056966585,-52.04750985617929,2.5932192865134382,0.8846923617768893,0.0003479222456737041,0.10356131728765716,0.08621127717855337,0.17888956679240087,9.928472432171922,1.8667148830374736,314.41998,-0.11559055,0.7927724,0.013343875,0.010578657,2541.2365,0.029647218,2.073189888844002,0.23171532537714068,0.16102947212872507,0.15480399069980177,0.23372465314834578,0.155621539821238,291.634765625,6.7509859800338745,0.006550368529882604,0.11402867635921823,0.04219996120862253,0.7265261,0.33329018981021363,4.47618293762207,6.5151057,54139.292978839665,0.9922588421031833,0.7421393436961624,1.2652528,69,0.7483157684098186
SMA09834_20230607_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,7231.7,0.001331299,4.83699e-05,-0.018843603060670247,6.800381805432218,50.022640228271484,-35.259903,2.2824172973632812,0.017258575,0.9448004943293784,0.26666666666666666,500,6.057576537132263,0.26666666666666666,0.07339449541284404,3.635272145144077,0.0002783058,1.6899882e-08,0.7380132147607416,4.190394515487829,23,49.84030153455308,-43.15969826093437,-51.34636654143166,8.186668280497287,0.9427709794099934,0.04928720936754294,0.2515029278014983,0.1484202866396943,0.22284909005977127,9.924109004482972,2.55331797902167,375.7605,0.6824887,5.2989874,0.015010739,0.07954171,2434.0255,0.18895847,2.0661552989801555,0.2544901847390955,0.15412527707084803,0.24410161610001527,0.30096051227321235,0.232876284018143,436.41015625,15.712889432907104,0.07766225320170758,0.19194494817480043,0.40270820124799783,0.8083871,0.3333260656521209,5.366730690002441,6.87946,65951.39443056668,0.9963035932742059,0.9871898388918138,2.019926,183,7.962267375933832
SMA09834_20230607_070000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3805.6833333333334,0.001514708,4.944673e-05,-0.05030261395424915,13.473747106401603,50.15895366668701,-38.41833,3.8266634941101074,0.011997301,0.9066126555557357,0.23093333333333332,433,8.620055317878723,0.23093333333333332,0.10910236220472441,2.117796157950907,0.00020453511,5.4737452e-08,2.7209550373517746,10.727497669792717,23,49.94121464560864,-43.058785065723406,-52.415008554858886,9.35622348913548,0.7594346454310918,0.15356272583287245,0.43364933158359575,0.23754584934180833,0.2085614547864898,35.72445848900267,4.452056751406103,349.63425,0.5446198,3.3919344,0.022875201,0.07759118,2555.1585,0.16608721,1.8785233176561704,0.47735663137910384,0.15245874722929154,0.18354312776337856,0.2225186766275347,0.17970417556029883,336.765625,16.05426549911499,0.027397945570971183,0.15776197202503553,0.1533536814268553,0.7640462,0.3331965474935714,3.8992409706115723,5.7295704,28233.160669217803,0.9840792696923018,0.39911277345111273,1.6509491,200,5.899187900213447
SMA09834_20230607_080000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2613.3333333333335,0.0017676105,2.2085078e-05,-0.00285233243014379,3.4711736006286995,47.03624725341797,-37.055946,0.5476531982421875,0.014034683,0.9872353069529657,0.06986666666666666,131,4.010227918624878,0.06986666666666667,0.046577777777777774,1.5008004268943436,0.00013539668,2.4799096e-08,4.5179903127293075,26.574871664557644,22,46.4406311837641,-46.55936907612332,-49.431699374096524,2.872330297973207,0.7108342592156051,0.010901572496843315,0.5191330003685943,0.3452314723052372,0.19325304692548828,10.588796560067218,2.3787163573657746,325.0667,-0.5838315,0.2627606,0.034270413,0.009004915,2570.32475,0.05300218,2.0670617071341573,0.2523736974446734,0.1500944093259995,0.1777567083396859,0.22838847385272146,0.17431692736125937,326.669921875,9.047811031341553,0.020888223719316968,0.1472458058656992,0.12705609942271756,0.7523796,0.33279523183591664,3.214425563812256,5.4189596,29236.74569605732,0.9696450997143984,0.4353682631842547,1.3649864,143,5.408405316168623
SMA09834_20230607_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4350.816666666667,0.0010129052,8.959173e-06,-0.007137699419646588,19.022869558906788,43.01414489746094,-42.659763,2.593916893005371,0.0073622754,0.9178215206599013,0.1424,267,8.294597864151001,0.1424,0.08376470588235295,1.700907150480256,0.00011771789,3.4711727e-09,0.8175706736150014,4.00867802126099,19,42.48035281568186,-50.51964706294235,-56.13306017895007,5.61341311600772,0.9354180713733717,0.06904408941921081,0.3144461585730859,0.15508529774824864,0.1961172222756148,7.095297351548455,2.013565018625888,356.28955,0.4380719,2.559174,0.005002629,0.012802599,2489.62325,0.034950487,2.05770888357176,0.2815446072813,0.1309416304080125,0.18557278167403565,0.26360725720384204,0.17874949973319104,334.9765625,15.92436671257019,0.037662795157417286,0.1605785004034938,0.19672676897023492,0.7720084,0.33332520798406523,5.310954570770264,6.8334618,63562.231340346094,0.9960491424426436,0.8566601746005461,1.7642055,191,9.43034201574173
SMA09834_20230607_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3492.85,0.0017432343,7.1336904e-06,0.004978029900516956,6.715199500202866,43.09490203857422,-41.850945,1.6560277938842773,0.008080775,0.9662668740496838,0.18133333333333335,340,5.560029745101929,0.18133333333333335,0.07302013422818791,2.48465848452508,0.00010687829,2.4704085e-09,0.3208290018880784,3.215597514560664,20,41.52077722306188,-51.4792227793178,-56.45089204606969,4.9716692667518885,0.9465419092311782,0.0379909801803715,0.2735816655844785,0.15654975682798944,0.19055679285497928,7.566437146894768,1.9525642445263578,353.6764,0.2819965,1.7855017,0.0052157985,0.009312817,2524.084,0.024461213,2.057480144876351,0.2767169056754925,0.14498809621541744,0.20196843078213142,0.24546424759871932,0.194893526547492,365.23046875,14.050688743591309,0.05122106790288154,0.17842232177924577,0.26095543579818475,0.7802712,0.3333279024385168,5.512397289276123,6.9031324,65639.65052248038,0.9965982218272984,0.9212596052375858,1.7328013,192,10.819833077641409
SMA09834_20230607_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3614.8166666666666,0.0014888352,1.1452748e-05,-0.09229692064676455,51.437273114015504,44.378085136413574,-42.6604,2.803844928741455,0.007361736,0.9033039982618849,0.18346666666666667,344,7.744074463844299,0.1834666666666667,0.09250420168067226,1.9843916755602986,0.000117476346,8.631503e-09,2.907360599298965,14.85919944841014,22,43.60141684075791,-49.39858308514413,-56.60333967044232,7.204756585298185,0.8408349513252638,0.29321302503552005,0.5500416867134958,0.4327918157690491,0.20066878344651562,13.819830044521792,2.8074437264872607,364.02795,0.5425365,3.371934,0.005287334,0.01782854,2352.5295,0.04272238,1.611260752400483,0.6143061021195916,0.12919300550036944,0.18755598223814607,0.2742796157950907,0.1802409201574173,337.771484375,21.550185680389404,0.04096559831910352,0.19697650287284274,0.19167580836225306,0.7760959,0.33322646405819495,4.022645950317383,6.2393246,45607.928020596846,0.9879541229456663,1.1509214288521545,1.9575539,209,15.039270944503736
SMA09834_20230607_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2675.7,0.0014469567,2.441541e-05,-0.026540728751347123,11.252326248687657,47.25454807281494,-39.030895,2.8398799896240234,0.011180348,0.9162020229815618,0.17173333333333332,322,8.153420686721802,0.17173333333333335,0.092,1.8676627534685164,0.000160711,2.182076e-08,2.879375167484219,14.139216157601055,17,46.873217961073124,-46.12678189076182,-52.018753374148815,5.891971483386996,0.809345080825751,0.11574853184592049,0.30525636346039586,0.16794401237097034,0.18891660310810676,7.1213502265291275,1.9094907049889314,367.15872,0.012689186,1.0257045,0.023410544,0.024012301,2620.91875,0.091410145,2.014436555310855,0.35427856649510564,0.1496593054757409,0.19754940730294251,0.23852721451440767,0.1915896811632871,359.0390625,19.182562828063965,0.06398204042155817,0.20078836269146766,0.2673424569540844,0.7674695,0.3331914969506518,3.8811120986938477,6.0416927,38027.259679015595,0.9856144320219755,0.7154012504452496,2.1876192,139,19.06266675560299
SMA09834_20230607_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1993.1166666666666,0.001502231,2.4010471e-05,-0.0440425592841784,5.7084166437608195,47.21473217010498,-38.484035,1.5295848846435547,0.0119068865,0.9626126910165999,0.16746666666666668,314,5.677379369735718,0.16746666666666668,0.09850980392156863,1.700907150480256,0.00013163956,2.9666456e-08,4.951885737400155,32.29152268905254,22,46.813255499167774,-46.18674412463881,-51.638646843775724,5.451902719136918,0.672162240342594,0.04118492098946436,0.30847350253855277,0.13208644006770864,0.2016372343832723,12.103465494124913,2.6410782415745357,355.4342,-0.5843015,0.26238602,0.04000928,0.0104978755,2542.842,0.059268102,1.8299264251593352,0.5099747166872188,0.1610212626221164,0.17577231666412563,0.24653148345784417,0.17395944503735328,326.0,15.969005823135376,0.046405999866595514,0.19573418239003348,0.23935035913307529,0.74245596,0.3324137167073786,2.9464707374572754,5.1727695,24180.356246859646,0.9601636826992035,0.36239485308828123,1.8259294,246,11.416192802828174
SMA09834_20230607_140000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3452.1,0.0006765137,8.500877e-06,0.029479981914431512,28.109503875463307,42.54297733306885,-43.92191,2.7905797958374023,0.006366556,0.9049820853624052,0.13706666666666667,257,8.836472630500793,0.13706666666666667,0.08478350515463917,1.6175293489861258,0.00011016702,4.3429953e-09,1.2472840217869123,6.4771508924998535,13,42.262210801660736,-50.737789332367015,-56.48007650366296,5.742287171295942,0.911926617126719,0.0849980936260154,0.3278457755973867,0.229203923625384,0.21239346959551997,19.857262281741775,3.468234190791746,385.85217,0.26289523,1.7133185,0.0066231214,0.011347516,2631.8765,0.034984596,1.8177004883739347,0.5151893126621754,0.13288728347426318,0.18600396401890532,0.2390608324439701,0.17937587546691566,336.150390625,19.137401580810547,0.04293331443436499,0.15649464279691475,0.2696235359383342,0.7684849,0.33331278053568286,4.846950531005859,6.686213,56382.41484176246,0.9946602368727326,0.9395096370889402,2.2172003,182,7.410306330042689
SMA09834_20230607_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3249.483333333333,0.0013706408,6.451047e-06,0.04543752345302753,4.276770030916063,42.22689628601074,-41.898575,0.8200550079345703,0.008036582,0.9816502671199957,0.104,195,4.608416855335236,0.10400000000000001,0.0552212389380531,1.8843383137673424,9.343612e-05,3.8613837e-09,1.7473586772956242,6.643605018471555,14,41.09354035976469,-51.906459368097,-55.30793724383397,3.4014778757369655,0.8881124469903139,0.03727081842693347,0.1812160779697436,0.12194699998774094,0.20207573682707458,10.617035358606183,2.4284148859074186,358.93732,-0.16451555,0.71745235,0.007743624,0.0055556814,2565.2145,0.020341557,2.063083948816753,0.2613941283418283,0.14536573351941548,0.20295705328556182,0.240128068303095,0.19577316235325506,366.87890625,14.09888505935669,0.045658726320704376,0.1577677165823667,0.2600430042044848,0.7744783,0.33330809402104933,4.744247913360596,6.5370336,52747.35284110446,0.9934250130318105,0.8301372437748162,1.7855544,196,9.666092749466381
SMA09834_20230607_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1828.3,0.0014785071,4.979725e-05,-0.07024195007615802,8.513618794345449,50.17923355102539,-36.798134,2.5193166732788086,0.014457505,0.927087697191019,0.24426666666666666,458,6.755026578903198,0.2442666666666667,0.10856296296296296,2.2512006403415152,0.0001660609,6.968698e-08,5.678934938251025,39.79924676601522,18,49.97218558141065,-43.02781474621389,-49.554505009135056,6.526690262921164,0.5983237440782917,0.0652529298718546,0.29221776461661464,0.15279046560985265,0.1894888538138917,5.371558005060434,1.6868284214184623,387.8103,-0.71706545,0.16477795,0.08084499,0.013321472,2559.2845,0.13052167,1.7548445941801358,0.5533190717076024,0.18833429110910435,0.20413982695532853,0.25880469583778015,0.20226516642209175,379.044921875,20.198376178741455,0.0763730239461046,0.19840600448852586,0.3519053135844901,0.77478296,0.33164664419988793,2.6431877613067627,4.7033195,17588.86078369333,0.9433379285037518,0.37078226465463976,2.4790509,120,14.630719717182497
SMA09834_20230607_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2385.3333333333335,0.0013756658,8.712311e-06,0.02856512670867523,4.8381257196038305,43.27561378479004,-41.21964,0.7331933975219727,0.008689968,0.9801838865061031,0.07306666666666667,137,5.4305291175842285,0.07306666666666667,0.08768000000000001,0.833778014941302,9.0604015e-05,8.7781e-09,2.23181799187763,8.30183297887361,17,42.39391432467177,-50.6060856428553,-53.74229816257214,3.1362125197168425,0.7962011729692768,0.14265250959423592,0.4378421258094961,0.28267265325485846,0.22117498166319016,19.943058641946593,3.625708539564686,340.25595,-0.32541516,0.50896114,0.011529855,0.0058682486,2552.151,0.021167992,2.0363969276548626,0.321036185598221,0.13544864953616287,0.17104479531940844,0.24332977588046958,0.1665992696104589,312.20703125,17.51161217689514,0.03121664887940235,0.14683530760480662,0.1602620920648692,0.7400628,0.3332506894754867,4.15117883682251,5.96082,32079.449101769293,0.9878024850040674,0.6501365689063929,1.7185905,359,9.927273712646745
SMA09834_20230607_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1944.4666666666667,0.0018765276,8.795916e-06,0.03312720040841974,3.6471204416816976,43.925743103027344,-40.497395,0.5453023910522461,0.009443446,0.9882143703642262,0.05226666666666667,98,4.503364264965057,0.05226666666666667,0.05226666666666667,1.0005336179295623,8.535381e-05,9.838894e-09,2.693377098933325,10.261947604534392,17,42.428794095644626,-50.57120561381705,-53.27227342681737,2.7010678130003214,0.7563184726709252,0.0942105402472192,0.4387980194687776,0.25153667073831876,0.21468124079785866,27.917526327458937,4.187342803806513,347.3767,-0.5887654,0.2588391,0.01379136,0.0035697434,2504.9655,0.022294708,1.9844554090716846,0.3887262004815481,0.14213118791560628,0.18247470079280378,0.24706510138740662,0.1774633971451441,332.56640625,15.088856220245361,0.03511039220917823,0.15577438577661948,0.19200167678857447,0.7536225,0.3332088169117924,3.946230411529541,5.710203,27569.462183530864,0.9842125978320837,0.4624842914269258,1.7031204,290,9.522057597385272
SMA09834_20230607_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1934.5,0.0016491608,6.4210462e-06,-0.0016731066632492558,13.386905117630315,42.6304292678833,-42.843094,1.5813398361206055,0.007208511,0.9480024758502303,0.0816,153,7.900099158287048,0.08159999999999999,0.08742857142857144,0.9338313767342582,8.845238e-05,4.637519e-09,1.7958202916553867,7.858309308709273,16,41.04834825766311,-51.951651774421784,-56.06805843318503,4.116406658763246,0.8656505955468264,0.10514864127392276,0.3222254676832179,0.1800080495881088,0.19585515714092572,11.542095994573392,2.4835502801754705,374.33383,-0.03391693,0.9343914,0.006531354,0.006102841,2619.7555,0.024649473,1.8952143631472862,0.4622135130677568,0.1309087923815779,0.16553233152919652,0.22572038420490928,0.16120681029882603,302.1015625,20.78007698059082,0.04141271177961579,0.153185509807719,0.21660474297584087,0.7407071,0.33328887580137234,4.461182117462158,6.3961124,45298.55882824088,0.9918514974415302,0.9148854402866711,2.2473233,87,10.157813333778016
SMA09834_20230607_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1109.6,0.001457291,3.9739618e-05,-0.018905893026669545,4.469631083053227,49.23893928527832,-36.556698,1.225064754486084,0.014865011,0.9708294462126286,0.15253333333333333,286,5.104730129241943,0.15253333333333335,0.06933333333333333,2.201173959445037,0.00012823308,6.125956e-08,4.7560132778096325,29.231611664785753,11,48.99709338003844,-44.00290649052679,-48.183000408715806,4.180093918189016,0.5865910876364309,0.1594472753101519,0.43242591579790157,0.273423026916232,0.19811559761517294,11.136539773572073,2.464722972875133,356.2099,-0.8643021,0.07278745,0.070509136,0.00513218,2639.91375,0.09352883,1.568146876001387,0.6281802214243207,0.15865692471882437,0.1616469259795701,0.2097118463180363,0.16134751033884737,302.365234375,19.82898712158203,0.0401193136339381,0.14238627494689898,0.22452334573545113,0.72745806,0.3320066009958585,2.763211965560913,4.6339474,10654.722930613321,0.950599443167448,0.18871493918674223,1.9918721,132,11.202849853255069
SMA09834_20230607_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3228.616666666667,0.0017683258,5.2147654e-05,-0.13846622919400867,24.999338512285604,50.44586181640625,-40.379375,7.113164901733398,0.009572631,0.8216699517096206,0.20853333333333332,391,13.23446273803711,0.20853333333333335,0.1690810810810811,1.233991462113127,0.0002452072,4.2092097e-08,1.0312138949994145,3.292552569042593,22,50.18800127483985,-42.811998599088874,-53.88493966689963,11.07294106781076,0.8660470728846156,0.12481741476833697,0.24596057232007695,0.13769136057781806,0.19986944299372666,11.167471414279634,2.4742981834218707,413.46545,0.7787384,8.039073,0.010947057,0.08800419,2650.4205,0.25569445,1.860731945399879,0.47864894909941036,0.13468516542155815,0.257031130888855,0.29669156883671294,0.24173100653681961,453.00390625,26.753358840942383,0.11833290254802561,0.2284666948289542,0.46416698645221566,0.8024193,0.33331460902748705,4.893537998199463,6.399557,40254.385726085915,0.9937678831629455,0.5413417538066639,4.2693787,68,17.246906683564568
SMA09834_20230607_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1324.4,0.00082104484,1.5697948e-05,0.01334453183733814,7.0434986954294905,45.16163349151611,-41.574177,2.426496982574463,0.008342408,0.9456084715661496,0.2896,543,5.966389179229736,0.2896,0.15514285714285714,1.8676627534685164,7.714928e-05,2.4730783e-08,3.9624934810261982,19.778709652020382,12,44.96164846945859,-48.03835146584399,-53.59000604571597,5.551654579871979,0.6039096259232152,0.17079779000910633,0.5570314345346226,0.42110422319081464,0.18478820709482713,31.152001114370794,3.5110402035880544,304.90634,-0.9034957,0.050698407,0.028597185,0.0014498318,2567.5835,0.03665246,1.3139611999812615,0.7089258006352402,0.20476151383301863,0.1331591134319256,0.24813233724653147,0.1422164737860192,266.513671875,13.006671667098999,0.013907417289220916,0.14220352527066063,0.06624905107114254,0.6788983,0.33268348531176645,3.12007999420166,4.7486486,8767.383264270406,0.9631995931267738,0.08611559879882574,1.3045182,51,4.900321838313768
SMA09834_20230607_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1140.7,0.0012521846,1.0284039e-05,-0.02357691245189013,3.816588412373539,43.75852108001709,-40.87506,0.5904130935668945,0.009041638,0.9861461511069376,0.07626666666666666,143,4.075865745544434,0.07626666666666668,0.04442718446601942,1.717582710779082,6.634115e-05,1.5653903e-08,3.533948850609993,16.641168557266436,6,43.11493748365589,-49.88506260082368,-53.15512686513286,3.270064264309177,0.6366527913271155,0.0005240572515308184,0.06137405431049514,0.041563279290294464,0.18373165484487786,24.434865905987756,3.0763560317438734,300.9619,-0.8835267,0.061837897,0.018929118,0.0011705369,2568.32975,0.023532767,1.8768223515288116,0.47562567242881804,0.15860766767917248,0.13168094412257966,0.21771611526147278,0.13511685398879403,253.208984375,5.983620285987854,0.004441952374599787,0.0711371548071639,0.02773140307995195,0.6805095,0.33284940966404974,3.2674856185913086,4.956014,10162.148907780758,0.9692335054278374,0.07333685005460554,1.2230049,66,1.3076765941835646
SMA09834_20230608_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1135.9166666666667,0.001596177,2.555874e-06,-0.03196705515747142,3.52139911725413,40.09941101074219,-44.41612,0.27666664123535156,0.006014426,0.9941494914854543,0.015466666666666667,29,3.525286614894867,0.015466666666666667,0.03314285714285715,0.4669156883671291,4.1724914e-05,3.2041179e-09,2.6382905076304457,9.649569074360192,7,37.03443825123693,-55.96556161271113,-57.9872012099002,2.021639597189072,0.7265211407661036,0.0013151416592120935,0.09349420581763346,0.06175952049847966,0.1877305376798638,30.065627291055556,3.608847412564768,304.05597,-0.7335201,0.15372182,0.004494883,0.00069096166,2554.896,0.005899694,2.0696652366145933,0.2459658494350215,0.14609637960758556,0.13551513187985972,0.2209178228388474,0.13683756336712916,256.43359375,6.094451546669006,0.002959911953041622,0.08408409767316018,0.021507316137213028,0.6870233,0.3331939806036341,3.8899450302124023,5.523614,20700.632530850187,0.9828216768801212,0.19785532084097548,1.2304045,55,0.30620497598719315
SMA09834_20230608_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1293.0666666666666,0.0014704814,2.3070174e-06,-0.06932967064615868,3.127494165972189,39.52302694320679,-44.784588,0.1269235610961914,0.0057646176,0.9960399177877447,0.0037333333333333333,7,3.189440071582794,0.0037333333333333333,0.032,0.11672892209178228,4.114624e-05,2.762089e-09,2.540979244185656,9.333024014718525,7,36.58127617862378,-56.41872383525136,-58.15937409490487,1.7406502596535063,0.7426031237931843,0.0018795547644553379,0.11401936255116862,0.07604239013751779,0.18919154161488394,27.54011709572354,3.4542668598312782,304.84253,-0.6790188,0.19117187,0.0040024184,0.00076514983,2546.321,0.0052790246,2.071823053485221,0.2383319162071958,0.13040801247845005,0.13605708758957158,0.24493062966915688,0.13531904515741727,253.587890625,6.126768589019775,0.0018655783084311633,0.06604679070929072,0.013816821276027763,0.69184923,0.33320645746425726,3.93684458732605,5.624536,23008.902608260396,0.9840016700327396,0.23209664883905123,1.2325284,98,0.37770144076840984
SMA09834_20230608_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1479.9166666666667,0.0012304705,3.1929949e-06,-0.007380200053207814,3.3233951943338527,39.74808931350708,-44.298347,0.3438701629638672,0.0060965302,0.9924695695110212,0.0288,54,3.7915760278701782,0.0288,0.03526530612244898,0.8171024546424759,4.6470894e-05,4.060393e-09,2.530624706837266,8.965511061573837,7,38.03055951691502,-54.969440703545864,-57.04748525637537,2.0780445528295033,0.7288015542798107,0.001970395124460622,0.11733507474568561,0.07779069605153122,0.18829996969601814,14.814307816495457,2.5959255582896303,305.28552,-0.7348023,0.15286909,0.005674119,0.00086739747,2563.2865,0.007438444,2.069896795572177,0.24537101764138053,0.14410146950168295,0.13665264331452964,0.20597652081109924,0.13760776580843115,257.876953125,6.242455840110779,0.0029963897411953043,0.07874341299019609,0.021376968766684466,0.69050604,0.33320717874448746,3.939695119857788,5.538201,20030.79992541866,0.9835284296423197,0.18732457466198524,1.2357928,96,0.45253301760939163
SMA09834_20230608_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1468.0,0.0012226965,3.7727066e-06,-0.0006412070581576653,3.275931408675058,40.236802101135254,-43.665676,0.2733039855957031,0.006557166,0.9941613232586161,0.0128,24,3.517937660217285,0.0128,0.03490909090909091,0.3668623265741729,4.9565788e-05,4.8972293e-09,2.5797538918606384,9.374380929404625,9,38.75793365068331,-54.24206614098325,-56.1521173118293,1.910051170846053,0.7223105468525797,0.002589796719337456,0.14581755020281117,0.0987447473824773,0.19072056872503718,29.37800867506228,3.5972451694954164,306.5204,-0.7460368,0.14545122,0.00674473,0.0009810291,2548.943,0.008738962,2.0687150498832327,0.24948224019339627,0.1413759133076102,0.1375126257813691,0.22038420490928495,0.13800381036552828,258.619140625,6.340882182121277,0.002799409685165422,0.08119576956998475,0.019943147690870265,0.6938812,0.3331921591598075,3.8834519386291504,5.4973125,18838.610351818843,0.9827533811330795,0.1733383205319483,1.240864,103,0.504956810298826
SMA09834_20230608_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,981.7666666666667,0.0019980369,8.229442e-06,-0.011666405059787612,9.335529018697954,43.89187812805176,-41.721786,1.1089696884155273,0.008201833,0.9706532983170005,0.08853333333333334,166,6.066480875015259,0.08853333333333334,0.10415686274509804,0.850453575240128,6.060627e-05,1.246964e-08,3.746607640278064,19.542179928516557,11,42.17247770029486,-50.82752210531628,-54.782869556210954,3.9553474508946778,0.6342551238638868,0.002514812415291834,0.1931766212255691,0.11588990850250647,0.19155990262526057,39.990427499873874,4.308328176426498,307.69763,-0.8819977,0.062700525,0.015198963,0.000952983,2546.1935,0.020125765,1.5003574127510029,0.6524490848794848,0.1489122403743535,0.13852387940234792,0.22678762006403416,0.1398839797892209,262.142578125,8.371483087539673,0.005162128135005335,0.08466520507556693,0.023429939852509345,0.69492626,0.33265579569463927,3.0992166996002197,4.939162,11018.422329699015,0.965648103505373,0.08163609244514178,1.2649443,102,1.0044940635005337
SMA09834_20230608_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,970.4,0.0025036144,5.9257163e-06,0.03897209380000799,3.2925430653722825,43.88199329376221,-40.765656,0.14669227600097656,0.009156243,0.9952988818130334,0.0064,12,4.091940820217133,0.0064,0.0384,0.1667556029882604,5.9758924e-05,7.970753e-09,2.7467244536364155,10.11265221209674,14,40.715465657465685,-52.284534024604945,-54.17816148405304,1.8936274594480977,0.7039000716062841,0.006761814044325187,0.37565881409422075,0.2653401094833653,0.18703204577135002,10.75984858676844,2.1570622169207607,315.291,-0.79828566,0.112170376,0.010644112,0.001193954,2562.237,0.013970689,2.0025516760902935,0.3679526209892089,0.1352352023643379,0.14932249580728768,0.2289220917822839,0.14754744196905017,276.50390625,8.46436858177185,0.01081931196638207,0.12412138442444351,0.06523885894954617,0.71969587,0.3331699675375906,3.810453176498413,5.3816094,17074.869885947857,0.9810708295553923,0.14933394663513708,1.3154597,177,3.93970534284952
SMA09834_20230608_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,7486.366666666667,0.002311172,6.0967384e-05,-0.03727040197391904,7.536264230133741,51.23631954193115,-34.53708,2.1802611351013184,0.018756254,0.9393437058557612,0.27253333333333335,511,5.9396713972091675,0.27253333333333335,0.0714061135371179,3.818703308431163,0.00029104215,3.4426897e-08,1.117220201548538,3.9609857426566393,20,50.85299876425569,-42.14700080806857,-53.55521530240071,11.408214494332142,0.903066911758338,0.07960640973053568,0.2770146188627167,0.1418447880440945,0.24349576589798827,12.417225579442182,2.9517487399071474,415.66748,0.8407252,11.556914,0.009196733,0.106285855,2417.03625,0.26582548,2.030741707061777,0.3345380330818875,0.1299811181348001,0.29348747903643846,0.33617929562433296,0.2730445821104589,511.685546875,21.504886150360107,0.12629444036819637,0.20441747697476495,0.5636220301655099,0.8344837,0.3333198857702276,5.0590500831604,6.6310267,53901.20510315331,0.994818851351738,0.8881094509979687,3.0122285,73,4.058518709978656
