file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA09834_20230609_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3386.3166666666666,0.0016775285,1.9333973e-05,-0.03542397924897353,17.109421282117086,46.47395610809326,-39.443516,2.5260486602783203,0.010661647,0.9212839277333412,0.15466666666666667,290,7.884386777877808,0.15466666666666665,0.08360360360360361,1.8509871931696904,0.00015653147,1.3125739e-08,1.739086807399367,6.132742864651606,15,45.84779248534235,-47.15220766974624,-52.452326915266696,5.300119245520456,0.8721390041251111,0.11304222333907432,0.43710931045475043,0.2385461868229668,0.201647533169249,10.599150132148463,2.46720413757822,373.27783,0.23072158,1.599839,0.014335121,0.022933885,2607.7875,0.06683452,1.9449620901793494,0.42142416581889464,0.13101551596749036,0.2103848242872389,0.25773745997865527,0.2004662903548559,375.673828125,18.80509853363037,0.06758500366862326,0.15152377102610276,0.3724024376001068,0.78287274,0.3333050608052872,4.687503814697266,6.4370723,48260.121728863305,0.9928008755668998,0.9323711055956277,2.1935863,176,12.979109691835648
SMA09834_20230609_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5558.383333333333,0.0017326953,2.7749491e-05,-0.018020478309622005,3.6077583108953966,47.89929389953613,-35.200855,0.3731365203857422,0.017376298,0.9886389222247379,0.03573333333333333,67,4.573802649974823,0.03573333333333333,0.039703703703703706,0.9004802561366061,0.0002197393,5.8454823e-09,0.0056425327357758695,5.116497372017367,8,47.427147170821485,-45.57285271685862,-47.63500718274808,2.0621544658894635,0.9686386223977005,0.00468053095515919,0.49741032086685577,0.4156333761785118,0.17997533281181033,17.775858709867613,2.5065856133211484,300.2506,0.28834417,1.8103473,0.02182934,0.039518688,2492.2325,0.0678958,2.0734136293386736,0.23103855766115747,0.13305147360643624,0.14747389083701787,0.23959445037353255,0.14566727254535752,272.98046875,6.831747889518738,0.005704083844717183,0.12166378968253971,0.04008181643753338,0.6815835,0.33332967744778824,5.710279941558838,7.04128,73634.83296068745,0.9971993181388825,0.9573514141507387,1.2430954,30,0.4084470050693703
SMA09834_20230609_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2127.0666666666666,0.0021436312,1.3341776e-05,0.025981461550073463,3.757788979437901,45.55807590484619,-38.871017,0.6265220642089844,0.011388045,0.9876036737088374,0.07146666666666666,134,4.312770068645477,0.07146666666666666,0.050447058823529414,1.4174226254002134,0.00011064971,1.3838376e-08,2.583535297443851,10.191158653144665,15,44.256064249828654,-48.7439356753109,-51.59201162825067,2.848075952939766,0.7810522531506772,0.05879350073022549,0.3473163874466304,0.19681211023338052,0.1923196387338607,5.387856208261851,1.7460973212371171,357.5014,-0.5354157,0.30257884,0.020255612,0.0061289193,2618.979,0.03791805,1.8964932252101336,0.45787532221544874,0.1412035136688285,0.1975041450678457,0.240128068303095,0.19048700973852722,356.97265625,15.182582139968872,0.05276772612059766,0.157848763667812,0.27395758600840897,0.7787008,0.3332224104863902,4.004031658172607,5.8652635,31026.673835314854,0.9857243448495865,0.4707195388900539,1.8474071,268,15.770598485859125
SMA09834_20230609_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2255.65,0.0018791683,1.1613601e-05,-0.005350513931205212,6.8665463474077555,44.82325553894043,-40.100822,1.1977124214172363,0.009884598,0.9672883293754813,0.0896,168,6.2860941886901855,0.0896,0.07571830985915493,1.1839647812166487,0.000115583054,9.25743e-09,2.254790715211414,9.215651836778465,21,43.63702491201683,-49.362974926169265,-52.729610178486,3.3666352523167333,0.840455672252561,0.06463462179807855,0.32358002789234186,0.15194923544884098,0.21725515214742297,14.826963697745251,2.993341780977437,375.27246,-0.2686746,0.5764484,0.01454519,0.008384551,2493.1395,0.037694693,1.911504533678959,0.4511890391125865,0.1342336425580823,0.18168142056715966,0.2833511205976521,0.17578854555763074,329.427734375,19.26653027534485,0.0514409768543223,0.17701363641926557,0.2481813934863855,0.7636698,0.33327130997107207,4.294693470001221,6.237973,42502.67035227259,0.9899370828643441,0.709514044913674,2.1751082,205,16.32318486526147
SMA09834_20230609_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1681.4333333333334,0.0013809426,5.11111e-06,0.07894558002128348,3.1598948471412878,41.48280620574951,-42.46398,0.2475423812866211,0.007530108,0.9942121302845461,0.016,30,3.694332540035248,0.016,0.03692307692307692,0.43356456776947705,6.0559327e-05,6.26774e-09,2.9992728350336084,12.392504506385768,12,40.06445347784593,-52.93554625987169,-54.90619405407707,1.9706477942053766,0.7232260296123059,0.01661553268241911,0.3180914111621532,0.2506946594908066,0.18635493093147204,5.565970632110386,1.6833176521690671,309.9903,-0.69886404,0.17725724,0.00864375,0.0015321673,2562.74475,0.012203224,2.065664072926245,0.2581381002785177,0.13171332402922586,0.14445084997713067,0.23265741728922093,0.14284284951974388,267.6875,8.719112277030945,0.00958948939434365,0.12389675289987791,0.06318588786372131,0.70820916,0.33313996395251405,3.7261481285095215,5.501756,22454.692287355076,0.9802711438387632,0.245277130928779,1.3026435,287,4.0450740394877265
SMA09834_20230609_140000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2110.5833333333335,0.0012529063,2.100458e-05,-0.03930854379979465,10.704790644263086,46.55675411224365,-39.194294,1.6367778778076172,0.010971992,0.9566251810815859,0.144,270,6.189531683921814,0.14400000000000002,0.08150943396226415,1.7676093916755602,0.0001220982,2.6261329e-08,3.7754740648378378,20.57798965382416,18,46.23843403961648,-46.76156568480266,-51.12279014107023,4.361224456267571,0.6999296419100984,0.0884753345088306,0.37746269431274304,0.21463431713202152,0.18710559778949243,7.820312131261149,1.947103474052562,365.601,-0.6991425,0.17706431,0.03471169,0.0061462014,2616.7445,0.05869912,1.6868037721011948,0.5806919680706948,0.1484935555373122,0.1888280892666565,0.2390608324439701,0.18381887006403416,344.4765625,17.18035578727722,0.05254156383404482,0.17730203557427926,0.24554185923318206,0.7743575,0.3328296115311484,3.247437000274658,5.3519735,22479.62298057016,0.9716900698840618,0.3664775560328565,1.983051,131,18.99388006937033
SMA09834_20230609_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1867.85,0.0013058815,1.8649058e-05,0.004549220900097428,5.093511811954499,46.107177734375,-39.094177,0.9608206748962402,0.011099188,0.9738046626264649,0.11733333333333333,220,4.997316896915436,0.11733333333333333,0.057704918032786885,2.034418356456777,0.000105970146,2.5050912e-08,4.957119929439263,30.25420318555493,16,45.68944225450733,-47.31055755158642,-51.515073118968374,4.204515567381954,0.6329939941942933,0.07515874697953018,0.53900934760051,0.31615650368317627,0.20369865744982896,8.152875542606612,2.2248205200621034,356.34885,-0.7339329,0.15344717,0.030791497,0.004724868,2645.8215,0.045631617,1.7651176379802505,0.5429201548442301,0.14916673507922174,0.1914318588961732,0.2289220917822839,0.18620555963180363,348.94921875,16.483534574508667,0.055317002401280686,0.16514962286867194,0.2923691520955686,0.76354015,0.3324063680289934,2.942491054534912,4.926769,19209.801644862895,0.9568537436425686,0.33562830036275954,1.8970435,185,15.74141625533618
SMA09834_20230609_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1346.7333333333333,0.0017275889,2.4265373e-06,0.1013270043786427,26.486754756316415,40.353455543518066,-45.642723,1.4758625030517578,0.005222324,0.9446347229620847,0.0928,174,7.061617970466614,0.09280000000000001,0.08188235294117646,1.1339381003201707,5.7004734e-05,1.4522596e-09,1.715711018985145,7.785278276579432,19,36.81534072956503,-56.18465915012972,-61.37943896269226,5.194779812562544,0.8896002115753777,0.0906574558652079,0.2698155789137876,0.18389817279507514,0.22417257733805152,38.77982100322423,4.949013116248175,339.26544,0.02336511,1.0478482,0.002371405,0.0024848725,2608.00325,0.0075628674,2.025629976093237,0.3334548912050256,0.14299318610951484,0.16433288229913098,0.2198505869797225,0.16171124599786552,303.046875,17.213054895401,0.03758150180096051,0.17475234266985967,0.20083271114188467,0.7224864,0.33330089746353525,4.61881685256958,6.546203,52001.005724078925,0.9932085243053734,0.9512026477468463,1.7165616,248,9.277760639007472
SMA09834_20230609_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2522.3333333333335,0.0015017681,2.9525041e-05,-0.10101680101084955,25.690073982018777,48.04218769073486,-44.69291,8.239724159240723,0.005825788,0.7970243682135878,0.18773333333333334,352,14.952859878540039,0.18773333333333334,0.1976140350877193,0.9505069370330843,0.0001029784,4.6927752e-08,4.455350071944405,25.480110001327837,15,47.691817108921455,-45.308182557531765,-59.592533429696594,14.28435087216483,0.5844421835230835,0.3819444905438193,0.5368305849160846,0.353196172296257,0.2796305471975108,79.65734756951184,7.744334216122182,313.62305,0.886677,16.648664,0.003149689,0.052438114,2633.66425,0.061946925,1.3999303373236391,0.6860201337371908,0.1522617190706839,0.1663851673273365,0.22678762006403416,0.1646513557230523,308.556640625,24.60498571395874,0.043114661152614725,0.16115829046698776,0.18972059780432463,0.70512015,0.3323035362797479,2.889890670776367,4.6224747,8141.434096956847,0.9541385062038898,0.13468718474019703,2.0433795,275,9.648583411152615
SMA09834_20230609_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2843.366666666667,0.0017145777,4.237697e-06,0.055292818427908653,3.339494452608341,41.58031940460205,-42.047596,0.19836902618408203,0.00789988,0.9951134962763271,0.010666666666666666,20,4.115703701972961,0.010666666666666666,0.04,0.26680896478121663,7.5388954e-05,2.5319262e-09,2.490743311948958,10.818260946367117,7,39.23899817388646,-53.76100190636778,-55.67948216138397,1.918480255016192,0.8776042305858626,0.001228284840359195,0.2143360983061401,0.18263937379090944,0.18278104285796504,15.670035104691898,2.4477793587484586,301.84402,-0.21179216,0.6504481,0.0054277214,0.0035304509,2515.983,0.009943236,2.075785275930084,0.2227032658925813,0.13844511944832116,0.13362245578594298,0.2209178228388474,0.13426014707844183,251.603515625,6.48209810256958,0.0040521611526147285,0.09772020878427129,0.0280898583489055,0.68195957,0.33328854146626935,4.4574360847473145,6.4706573,53370.51655021979,0.991799964569509,0.7162972288950462,1.2325418,122,0.6498257403948773
SMA09834_20230609_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2649.9166666666665,0.00074373046,7.220902e-07,-0.07733089530981052,10.382419368873661,34.07646894454956,-50.863007,1.1570720672607422,0.0028631869,0.9438905234116617,0.06293333333333333,118,7.155246138572693,0.06293333333333334,0.053183098591549294,1.1839647812166487,3.161979e-05,3.6301193e-10,1.5376264913106532,5.747910459024244,13,31.437094508365995,-61.56290550895737,-64.10505250434426,2.5421469953868865,0.9047906365403856,0.15986804660795784,0.5564752618919593,0.4110780406534159,0.19709444223900208,18.734806724567918,3.2042592970778094,312.8275,-0.094580166,0.82718456,0.0008387009,0.00069376046,2363.21425,0.0018121934,2.064354641131795,0.26438046688220884,0.13383137673425827,0.1439744053971642,0.26520811099252933,0.1426948539220918,267.41015625,14.148532152175903,0.015019468716648878,0.14694634672153295,0.06569507474639616,0.6894839,0.3333149866909177,4.903725624084473,6.641594,57228.49201001258,0.9944520555436611,1.0059425665068755,1.392375,122,5.093758337780149
SMA09834_20230609_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1140.2166666666667,0.0019095744,5.0905824e-06,0.03778467795315549,17.505587888020184,42.43425369262695,-44.98256,2.5417871475219727,0.0056347176,0.9325290474151631,0.17386666666666667,326,7.491679787635803,0.17386666666666667,0.1354805194805195,1.2840181430096052,6.0497856e-05,6.2597665e-09,5.225339095101807,38.707742764289684,20,40.05771025679415,-52.94229002556576,-60.84035886348271,7.898068837916952,0.6720228961770282,0.13090075075998742,0.4865989511248543,0.31550453078122964,0.19343839230475457,17.195389559129175,2.914784609611744,325.46692,-0.46171647,0.36825442,0.0071895,0.0026475652,2495.306,0.0129693365,1.7847113266260224,0.5376184159054382,0.15508578934406042,0.16081195685317887,0.24439701173959444,0.16015416555496267,300.12890625,16.44607663154602,0.03734387506670224,0.1786813707050085,0.16528046583021888,0.7105862,0.331996232115974,2.759319543838501,5.168871,23950.75283561576,0.9545532651245594,0.511311353178171,1.6088893,169,11.943557397278548
SMA09834_20230609_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,6209.833333333333,0.0014058676,3.5273246e-05,-0.05363243681570332,14.050754870193769,48.73182773590088,-39.93341,4.266818523406982,0.010076959,0.8914820954563037,0.312,585,8.408443927764893,0.312,0.10400000000000001,3.001600853788687,0.00019619793,3.0139297e-08,2.219858377729896,8.361352233460488,18,48.45802444293808,-44.54197520661407,-58.42735033582357,13.8853751292095,0.8275110349608866,0.13723817419024242,0.28790312089664005,0.18692371135466546,0.2265069361266684,10.76345016652056,2.6534815759418477,417.1402,0.79263633,8.644894,0.0068691503,0.059383072,2222.2805,0.15062967,1.9637305611430704,0.3893641802427087,0.16191609884245958,0.2777171634395487,0.3767342582710779,0.26329459044823905,493.4140625,25.45628070831299,0.13457698272411953,0.2179571863318241,0.5723227171482915,0.8157672,0.3332715739379637,4.296825885772705,6.1570435,39804.182067511276,0.9895840249955654,0.8769945541025491,3.774841,61,5.0572805496264674
SMA09834_20230609_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1709.7166666666667,0.0014780026,3.6839058e-06,-0.06768262995156933,3.749246564193904,40.70579528808594,-43.632957,0.4605121612548828,0.0065819137,0.9896875210301419,0.0448,84,4.282010793685913,0.0448,0.0463448275862069,0.9671824973319103,5.5159937e-05,4.076755e-09,2.5190988826776284,9.597667839253582,18,38.617117237508204,-54.38288244460284,-56.93856814052654,2.5556856959236995,0.7650612298367195,0.09261071887694605,0.39189436093012164,0.2107220891770918,0.19388719274356436,11.831755431970784,2.5177409647970417,315.8725,-0.56037223,0.28174543,0.005753657,0.0016210666,2550.551,0.009049761,2.050829714298367,0.29352738169126447,0.14347754699942533,0.15445261282207653,0.26093916755602986,0.15309102354589116,286.892578125,13.330705165863037,0.027888832377267875,0.1602617452755855,0.13800527854711692,0.7093362,0.3332190543587785,3.9891278743743896,5.7651806,27023.482091318074,0.9850765690207481,0.40613518411472527,1.4529423,172,10.848285752401281
SMA09834_20230609_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1345.4666666666667,0.0012024797,2.868319e-06,-0.08268752200036585,3.402795987426211,39.369680881500244,-44.818424,0.2887287139892578,0.005742205,0.991692405501682,0.0224,42,3.9342868328094482,0.0224,0.035368421052631584,0.6336712913553895,4.2007785e-05,3.8043138e-09,2.7800019528746405,10.78262448314783,3,37.55044628051237,-55.44955352597107,-57.52136258024281,2.071809054271739,0.7074118044634352,7.922848951025241e-05,0.004611951560417493,0.0031369478129202877,0.18069258188391202,9.002812841866442,1.8883515240394753,295.9718,-0.7810222,0.12295066,0.0051339664,0.00063122454,2563.7245,0.0065863417,2.0686878135563567,0.24844996098240238,0.14768081438305555,0.12701297835035827,0.22678762006403416,0.12960766575506938,242.884765625,5.549636483192444,0.0025815851787620065,0.06984049648268399,0.018118284503470368,0.66219395,0.33314651031590375,3.74336838722229,5.4032545,17672.396094500058,0.9805691614747047,0.15698568271738697,1.2045565,39,0.3514374332977588
SMA09834_20230610_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,675.9833333333333,0.0015442646,3.6240217e-05,-0.08751059967451398,6.107343557039135,48.88927936553955,-37.66807,1.6552863121032715,0.013079663,0.9526910215980154,0.18933333333333333,355,5.813655853271484,0.18933333333333333,0.08671755725190841,2.1844983991462112,8.3436615e-05,6.4151216e-08,5.46298124272043,35.83639634404384,2,48.61218221621034,-44.38781772261287,-48.93741351594966,4.549595793336785,0.49282542023705733,6.438784600126812e-05,0.0031012521598485776,0.0021427028064654463,0.17761587979232396,8.194700016868433,1.7196524837024296,296.36075,-0.98281157,0.008668721,0.06801832,0.0005896318,2538.959,0.08258546,0.6494000755552884,0.8425244208190051,0.18541170675642393,0.12730480065558775,0.19850586979722518,0.13466974052828173,252.37109375,5.999234318733215,0.006951624199573105,0.07668426989265725,0.041841505939668976,0.6642663,0.33112980409835774,2.5095412731170654,4.03858,3109.042707199213,0.9306786432862282,0.012833237422956813,1.214051,75,2.0697496998399147
SMA09834_20230610_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,581.9666666666667,0.0022919148,2.0933514e-06,-0.08121572391898108,3.2543727211000584,41.68124198913574,-43.92016,0.14656448364257812,0.006367838,0.9965536824833267,0.004266666666666667,8,3.4354081749916077,0.004266666666666667,0.032,0.13340448239060831,3.8446717e-05,2.5640887e-09,2.667909135185471,10.627812738718438,4,36.15891897157993,-56.84108091620128,-58.740821845595974,1.8997409293946959,0.733898126373846,8.649259396464881e-05,0.03606817954215191,0.031652385120365834,0.1784939785591727,6.745208547431473,1.592356728177533,296.82843,-0.6932083,0.1811896,0.0036556982,0.0006623745,2568.668,0.0048003425,2.070059116450924,0.24385642601347435,0.14009523027666038,0.1279658675102912,0.21611526147278548,0.12951073906083246,242.703125,5.561460256576538,0.002293931763607257,0.07497991727941178,0.016293421316070478,0.6669849,0.3331626985454932,3.7886862754821777,5.569372,21708.799805409366,0.9823296219110489,0.2144640581028565,1.2046278,52,0.1894760538954109
SMA09834_20230610_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1287.65,0.0013053784,7.0971537e-06,0.006129298706206459,3.1530240965687,42.46600151062012,-41.49314,0.27364444732666016,0.0084206015,0.9933812487596222,0.016,30,3.7896397709846497,0.016,0.03310344827586207,0.48359124866595515,5.9789563e-05,1.0253739e-08,2.895905050400699,11.447109099411547,4,41.50045939462206,-51.49954010887008,-53.26671462854912,1.7671745196790383,0.6796797931036416,7.321412345662193e-05,0.045439655374852506,0.04310092617512984,0.17980540456584815,10.496640977184958,1.9450959676378492,297.29736,-0.8201078,0.09883603,0.012994039,0.0012842792,2589.44725,0.016355606,2.0604298368999427,0.27194726235281264,0.13539939249651095,0.1283136720536667,0.20437566702241194,0.12915846784951973,242.04296875,5.566099286079407,0.0018770427561366064,0.06747358630952381,0.013849408118659905,0.6662101,0.3331030268454924,3.6387436389923096,5.2289577,12572.253779246033,0.9780244678258896,0.10506648749563358,1.2038741,33,0.07128802027748132
SMA09834_20230610_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,680.75,0.0019692103,1.6288668e-06,-0.09745722303630205,3.110431562421244,40.42947769165039,-45.129402,0.080841064453125,0.0055402555,0.9959331154717174,0.0016,3,3.3704689145088196,0.0016,0.032,0.05002668089647812,3.561457e-05,1.88005e-09,2.3446040421150744,8.084327198982969,2,35.0736639083486,-57.92633588804688,-59.83739314183707,1.9110572537901902,0.7581119841908563,6.376297680088516e-05,0.0029933841141329687,0.001919077741379449,0.17983861250278455,20.719924024141577,2.675380225438589,296.2182,-0.66220975,0.20321754,0.0028036023,0.0005697411,2563.7115,0.0037629553,2.066138336946003,0.25653788745929307,0.14058780067317955,0.1264019381765513,0.2214514407684098,0.1282006653548559,240.248046875,5.491234064102173,0.002092782817502668,0.0705613393193816,0.01469666602709557,0.6638115,0.3332364246016368,4.071564197540283,5.7222443,24860.539155311562,0.9858904834836721,0.24994931503718668,1.2020785,26,0.15174759871931698
SMA09834_20230610_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1342.45,0.0012841475,2.257827e-06,-0.07836174598378073,3.206467285834881,38.93887996673584,-45.280857,0.18086910247802734,0.005444489,0.9937977018663119,0.008533333333333334,16,3.613539934158325,0.008533333333333334,0.032,0.26680896478121663,3.9681443e-05,2.80514e-09,2.5662311879392514,9.474073136672514,5,36.507199244926646,-56.49280041589733,-58.487886475668454,1.9950860597711255,0.7335514093497066,7.415142725719637e-05,0.004033635115465728,0.002572456599026829,0.18039002829149287,14.895614874424764,2.3518268373206297,296.3693,-0.7122126,0.1680792,0.0039729252,0.0006677661,2570.833,0.0052134558,2.070785495411754,0.24143870138873388,0.145850094409326,0.1262840181430096,0.22358591248665954,0.12873115661686232,241.2421875,5.552392601966858,0.0027014407684098187,0.07351193455486409,0.018313805559263215,0.66348004,0.3331961785249102,3.8978939056396484,5.567724,21092.95144534085,0.9833236169070005,0.20214971074503285,1.2024612,43,0.2282467315901814
SMA09834_20230610_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1255.9166666666667,0.0013350274,3.3709282e-06,0.012650773394214752,3.616305368389587,40.14139175415039,-44.253532,0.36287975311279297,0.0061280658,0.9909794620792907,0.0352,66,4.126760959625244,0.0352,0.04224,0.833778014941302,4.4061224e-05,4.662831e-09,3.4504615349082837,17.841313169039406,4,38.29091576318182,-54.70908358249045,-57.317134986507966,2.608051404017516,0.6784315048053124,7.633846945853673e-05,0.0037065160890666915,0.0023452385360386296,0.179887781633432,16.98890427173975,2.4005251967747663,297.08398,-0.79189634,0.11613604,0.0061060945,0.0007091376,2563.968,0.00788767,2.0357257778956703,0.32162778083288013,0.1445694113783762,0.12734887177923462,0.22625400213447172,0.1295117812833511,242.705078125,5.534992218017578,0.002236609525080043,0.06842967379385965,0.016032726575013347,0.66235346,0.3327984759040798,3.2174489498138428,5.217703,16111.732043114336,0.9714086391031742,0.14413948514144148,1.203443,44,0.20500516942369265
SMA09834_20230610_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,7211.566666666667,0.001299135,0.00014878823,-0.14185587642747668,21.94245003463387,54.79526996612549,-35.426308,5.744141101837158,0.01693108,0.8428601512702936,0.31893333333333335,598,10.099595785140991,0.31893333333333335,0.10343783783783783,3.0849786552828173,0.00037980225,1.4653682e-07,1.7010754993648356,5.142005365771218,20,54.728443307599115,-38.27155665927454,-54.55812759736012,16.286570938085582,0.815196389228506,0.09265500648152303,0.2878478980810565,0.1849887257670385,0.2324470327128182,13.052852123251588,2.870492392693186,410.72937,0.9591169,47.91988,0.0057353773,0.2748386,2397.5405,0.70075166,1.9464704886046726,0.4062181657274168,0.14043182004761515,0.30066749885653304,0.35965848452508004,0.2806267509338314,525.89453125,21.328506469726562,0.12844350320170755,0.18096800653920125,0.6078749624599573,0.8432366,0.3332919105644881,4.4965338706970215,6.0807905,32476.345202235683,0.9907025480642915,0.453846393409319,2.8091788,68,2.6810132070437565
SMA09834_20230610_070000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4888.766666666666,0.000911258,8.795482e-06,-0.02587186968649431,10.203954039359,42.855000495910645,-43.12386,3.1797351837158203,0.0069792233,0.9252712985603826,0.2826666666666667,530,7.082949876785278,0.2826666666666667,0.08233009708737865,3.435165421558164,0.00011521563,3.8102788e-09,0.6687963822259739,3.0441466828820554,24,42.41882955901572,-50.581170359881696,-57.92489387041593,7.3437235105342324,0.9294806187717178,0.04249042896635846,0.1762022056145437,0.10645875766116963,0.18557372703500585,5.363772969670966,1.6234540448545718,396.6779,0.5813459,3.777214,0.0035439448,0.013386238,2643.55775,0.039287418,2.025076345628723,0.32324285152042653,0.13776373039980297,0.26274012806830305,0.272145144076841,0.24712659251600855,463.115234375,17.39388108253479,0.10200961346051227,0.1701919239732547,0.5093323503403631,0.82462376,0.3333258344767576,5.351073741912842,6.7964034,60794.02445813067,0.9960109866224229,0.7950258598966452,2.4372473,32,3.253193369797225
SMA09834_20230610_080000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5720.716666666666,0.0018785894,5.5615554e-05,-0.0712940612943812,12.810699974659615,50.739755630493164,-38.298645,4.80039119720459,0.012163762,0.8919361318424486,0.34826666666666667,653,8.666844964027405,0.34826666666666667,0.11418579234972678,3.0516275346851653,0.00023632568,5.2443262e-08,2.3275917068061927,8.913312566817462,25,50.438706581308736,-42.561293162087125,-56.61717731961862,14.055884157531494,0.8071929281512207,0.09391388359433872,0.37269002146888996,0.23962369565037223,0.22151268085704046,13.21938398323144,2.926417008747843,412.49103,0.9083916,20.832054,0.004789568,0.099776536,2473.648,0.22617665,1.9301903099874969,0.4402441601673983,0.14283720548395043,0.2852259300198201,0.3297758804695838,0.267442636072572,501.1875,23.45639705657959,0.1280412053094984,0.19275919030361338,0.5661963907334491,0.8289979,0.3332541332007774,4.172460079193115,6.029535,35292.48656287506,0.9880867069587111,0.43485654384378397,3.3238716,94,5.998615928495197
SMA09834_20230610_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4214.083333333333,0.0010840865,3.2179367e-05,-0.0904862999195938,48.44472740009609,48.25215816497803,-43.16318,7.6272783279418945,0.0069477027,0.7736676254625062,0.22773333333333334,427,13.469786643981934,0.22773333333333332,0.15015384615384617,1.5174759871931696,0.00019078405,2.6067543e-08,1.5682034344863633,5.081554678950905,25,48.04914327634463,-44.95085696867474,-57.08849676861185,12.137639799937105,0.8500302903913953,0.1416175699811063,0.33766176775750767,0.17195106422705786,0.20596992198953346,9.317210836069776,2.3605461717033096,397.9456,0.8374674,11.305227,0.0049291234,0.05572486,2618.8365,0.14779337,1.7182800127319984,0.5643739396601912,0.13303505459321896,0.2245542860954414,0.27694770544290287,0.21312304062166487,399.392578125,26.88730001449585,0.08476812633404482,0.19986404859674806,0.35724955577616124,0.79985774,0.333301466392489,4.627664566040039,6.2988715,41040.9503857953,0.9922460895031691,0.5431676025920531,3.368585,171,18.850470250800427
SMA09834_20230610_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2673.2166666666667,0.001789835,8.116458e-06,-0.017590057688997136,12.632798047998122,43.55905055999756,-42.433487,2.2349414825439453,0.0075565903,0.9408522885696481,0.16,300,7.167039513587952,0.16,0.1142857142857143,1.4007470651013874,0.00010330998,5.0851945e-09,1.0575472863829611,3.647411062420272,19,42.067750960071706,-50.93224886781283,-56.8781154170118,5.945866549198968,0.8927926681957938,0.08551017393572691,0.33453554714800604,0.1594690676235152,0.1904647533037367,4.697769354237915,1.5799138293830814,354.45477,0.30431813,1.8748775,0.005638724,0.010571917,2570.9845,0.028750928,1.8411580929397673,0.5001564525200507,0.13723832197684918,0.1941976196828785,0.25560298826040556,0.18711854655816434,350.66015625,19.43834900856018,0.06817385939167556,0.20819323035477144,0.29487833897824345,0.763278,0.33331843827545526,5.0079345703125,6.566802,50207.23649318755,0.9945582770742476,0.7645669248974056,2.1234858,194,20.818811699573107
