file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA09834_20230610_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4467.883333333333,0.0016775792,1.6481385e-05,-0.008639817837447869,18.94207911960115,45.87519645690918,-41.709534,4.405256271362305,0.008213409,0.8954330218911463,0.2832,531,8.732920289039612,0.2832,0.12224460431654675,2.3179028815368197,0.00016410054,5.7017893e-09,1.068342643624003,7.797372013149238,20,45.228973181223424,-47.771026653642664,-57.37855539749053,9.607528743847865,0.9429804160603774,0.06277797918644912,0.418306644726388,0.16067256570344723,0.19181744016677038,6.847443985944219,1.9463407526678944,390.06537,0.7420674,6.7539635,0.0041694907,0.028160587,2448.50025,0.072551034,1.9238330480525825,0.44197034104432936,0.13208275182661522,0.250156035599939,0.3030949839914621,0.23542451807630735,441.185546875,22.042829990386963,0.11814530249466382,0.22682081523483438,0.4482646072477309,0.79715866,0.33332080455390195,5.09443473815918,6.8805923,66484.73890691432,0.9959630900993943,0.8367340369524037,3.0488553,94,22.351608357790823
SMA09834_20230610_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2494.366666666667,0.0019032235,1.8744353e-05,-0.07399388061339815,15.09441560601416,46.51659965515137,-41.201157,3.7855544090270996,0.008708481,0.9132036491935157,0.2864,537,7.874235510826111,0.28640000000000004,0.17534693877551022,1.6342049092849518,0.00012950784,1.977882e-08,4.549700034558393,28.27324754783087,14,45.72170408337811,-47.27829562071897,-55.81339225895192,8.53509663823295,0.7315572514037689,0.04983873454552834,0.3982812661901818,0.23473534389579875,0.1884887254922567,5.331902762612969,1.6885380363846836,384.75516,-0.44350338,0.385518,0.025995556,0.0100217555,2648.52325,0.056192134,1.8445689749648548,0.4902221017121812,0.19165093177900008,0.21073024660771458,0.23585912486659552,0.20846326374066165,390.66015625,17.172900438308716,0.06753914587780149,0.18612278957904704,0.3332656395989055,0.8018756,0.33278521270646405,3.2052013874053955,5.5488954,32002.02756743193,0.9709748718887568,0.619386886295204,2.1995487,143,13.746081243329774
SMA09834_20230610_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3412.25,0.0012381284,9.101004e-05,-0.13338708439933758,27.97051674567664,52.68404006958008,-38.36328,7.3230180740356445,0.012073582,0.8388863205472983,0.34826666666666667,653,11.47767424583435,0.34826666666666667,0.15711278195488723,2.2178495197438632,0.0003119178,7.869923e-08,1.2607806272815745,3.6114491659221724,21,52.547626421998416,-40.45237284461953,-52.65287395003782,12.20050110541829,0.8477592021592016,0.10682922698834496,0.2705617508476915,0.1805484833377875,0.19664799617976225,28.393653431405756,3.6280569719808216,420.32635,0.6977452,5.6169333,0.025753308,0.14465462,2735.388,0.41673648,1.8241764725258813,0.501592020430742,0.16124291930055004,0.266022831224272,0.25987193169690503,0.2530016008537887,474.125,25.318853855133057,0.12877701440768408,0.23164843473625507,0.5068557503003204,0.80696476,0.33331039540886803,4.79205322265625,6.285042,37148.28273860652,0.9929126808419824,0.5579819620425669,3.9048471,41,16.102859024813235
SMA09834_20230610_140000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2915.7833333333333,0.002212092,2.1757227e-05,-0.024399071139133085,14.271744304776393,47.27766513824463,-39.88436,3.4387364387512207,0.010134025,0.9114994942291309,0.21813333333333335,409,8.273019194602966,0.21813333333333335,0.10816528925619835,2.017742796157951,0.000152025,1.9312303e-08,1.576909560901787,4.979617851489309,18,46.368805318719964,-46.631194550910095,-54.51093050263271,7.8797359517226155,0.8366223700566633,0.15184660068267852,0.3298987052465855,0.1718666287763565,0.20482571372544056,21.427465744007005,3.478784536270611,341.51154,0.37894496,2.2203264,0.013067457,0.02901402,2599.9255,0.07725518,1.908278904770162,0.4489635203143374,0.15851736310647727,0.18975358286324134,0.2545357524012807,0.1859043573239061,348.384765625,20.048339366912842,0.06324623132337247,0.19944093946353347,0.26278029898558464,0.74736917,0.3332986105281937,4.584750652313232,6.2149625,37090.82796515225,0.9917152784764767,0.7747204441875597,2.0803275,176,16.567377601387406
SMA09834_20230610_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2553.5666666666666,0.0015691026,7.2473104e-06,-0.008329552181226356,17.062161641399445,42.89252281188965,-43.157276,2.336176872253418,0.006952424,0.9307136611287544,0.12426666666666666,233,8.23906421661377,0.12426666666666668,0.1165,1.0672358591248665,9.6551135e-05,4.8228e-09,0.9606910742933721,3.186823162264462,16,41.598704979806165,-51.40129473266636,-56.96259056288103,5.561295830214675,0.888825219532223,0.09088404905899572,0.27796215489644305,0.15761273744648596,0.18558309632764947,12.001012984298097,2.176072379361206,345.2265,0.2562169,1.688956,0.0053111436,0.008970288,2577.237,0.029485673,2.0406419144945698,0.31361888019748696,0.14227074952795338,0.1719786266961427,0.23425827107790823,0.1682939234258271,315.3828125,16.226844787597656,0.03973994463713981,0.19095964354993872,0.17508910546249332,0.740765,0.3333195108862128,5.045302391052246,6.5420656,47996.07582099687,0.9945855736732483,0.7198434371904207,1.7814343,171,12.553257570704377
SMA09834_20230610_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2069.5833333333335,0.0015667516,4.206212e-06,0.08948620076001064,5.922572979309324,41.25594615936279,-43.31222,0.8809576034545898,0.006829505,0.9744387697421204,0.0864,162,5.385901927947998,0.0864,0.05344329896907217,1.6175293489861258,7.055112e-05,3.1903438e-09,2.6331756417990673,11.056376328492961,19,39.21375329887519,-53.78624687009287,-57.18730360137921,3.401056731286346,0.8400629403147241,0.06796494031015432,0.3761693712852564,0.19063082599457049,0.20274695859083192,16.39244298321385,2.9987541080762927,354.54266,-0.32141733,0.5135264,0.005569587,0.0028601298,2460.4795,0.0115271,2.052201931619562,0.29018430848643034,0.1507101223216485,0.1820995006860802,0.28281750266808964,0.17822109291622196,333.986328125,16.282283067703247,0.039287620064034155,0.1715970390882307,0.2088164875867592,0.75462544,0.3332634876326968,4.235304832458496,6.235192,45114.33659169686,0.989284398034215,0.7285752610710162,1.818236,155,10.055779749199573
SMA09834_20230610_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1614.8166666666666,0.002082762,1.7683135e-05,-0.018425837697702157,4.355794386080541,46.448974609375,-38.93998,0.9398894309997559,0.01129799,0.9765235661361384,0.13226666666666667,248,4.656020700931549,0.13226666666666667,0.062,2.134471718249733,9.666507e-05,2.5111808e-08,5.142955562574288,33.01327220823915,17,45.465340589524786,-47.5346593148891,-51.94150568942604,4.40684637453694,0.602661070096318,0.06286319572365096,0.3973797361513334,0.2839448869468323,0.19688642370617904,9.73319739132505,2.338494894956993,368.7343,-0.80612063,0.10734577,0.030294705,0.0032520085,2602.31225,0.042286757,1.918834925819948,0.43453635770114474,0.1789836630818488,0.18903653377039184,0.2390608324439701,0.18783976454108858,352.01171875,15.733753442764282,0.0416399162886873,0.1537857190508801,0.24075159336625734,0.7820692,0.3319654646329582,2.7479445934295654,4.734058,16510.566239996366,0.9503651335835457,0.27813700827612314,1.8748621,175,12.41839397678762
SMA09834_20230610_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1069.75,0.0020107748,3.4273075e-06,0.061728024125344526,4.379992726334383,41.754112243652344,-43.30902,0.48564910888671875,0.0068320204,0.9910836069917203,0.042133333333333335,79,4.316314160823822,0.042133333333333335,0.05159183673469388,0.8171024546424759,5.0743976e-05,4.066798e-09,2.98783244429941,12.253373881254415,10,38.3155246325154,-54.68447551727561,-57.47825691171855,2.793781394442945,0.7316195473417482,0.04699308020699744,0.8114670815010927,0.5924607371096737,0.1888473896331626,15.31863826700686,2.558862193943219,316.46106,-0.66507846,0.20114458,0.0057626497,0.0011591257,2576.575,0.008291215,1.9552354793839588,0.41435698168616997,0.14314095722847053,0.1434646096966001,0.25667022411953044,0.14342232524012805,268.7734375,9.906573295593262,0.009548842716115263,0.12399142377372557,0.05829786146890016,0.71279097,0.33315628505079076,3.770237922668457,5.5544996,24192.221907061958,0.9810191486030817,0.28539887661234203,1.3366463,255,4.295936999733191
SMA09834_20230610_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3144.0833333333335,0.001374451,8.943855e-06,1.4857500552127016,501.08745474698173,43.36807727813721,-40.690655,4.127778053283691,0.009235647,0.6240031610043948,0.12266666666666666,230,11.427555084228516,0.12266666666666667,0.045432098765432104,2.7014407684098183,0.00010399578,6.847044e-09,4.411278094689649,28.075268465462276,16,42.56313930812464,-50.43686066690131,-54.301689874440484,3.8648292075391737,0.8158577962853575,0.01568400892195243,0.16584054642519086,0.11708356489253258,0.20741992187987102,27.031339636368724,4.032731116184592,342.36765,-0.31918246,0.5160905,0.012025459,0.006206225,2474.5335,0.026925538,2.0723951520920387,0.23764466877105886,0.14688449224201625,0.1751588942674188,0.23479188900747064,0.17162486659551762,321.625,11.054847240447998,0.01699969150213447,0.13066882282284564,0.1080579701681794,0.7497766,0.33305750975462917,3.5485684871673584,6.080326,46843.65044554899,0.9817644711583853,0.8051607626451065,1.4535468,183,2.9367746131270014
SMA09834_20230610_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2614.366666666667,0.001342887,3.7933553e-06,-0.007070673516073878,11.151615816358252,40.499916076660156,-44.663616,2.075162887573242,0.0058454676,0.9470605528178253,0.15306666666666666,287,6.928085088729858,0.15306666666666668,0.09003921568627452,1.700907150480256,7.1872215e-05,2.1746522e-09,1.3009744226502824,4.826261140979214,17,38.749817471166416,-54.250181935245074,-58.92141793794528,4.671236002700205,0.8978816730531911,0.060410427894858953,0.22730549288597923,0.14108682170403353,0.19392857659517504,13.996793418601733,2.6898881666823646,360.341,0.19432163,1.4823802,0.0030356415,0.0044999747,2459.64075,0.013269571,2.0652360665850695,0.2630248662187116,0.13104835399392492,0.19417856189967983,0.25720384204909286,0.1862878952107791,349.103515625,15.382460355758667,0.042516425426894336,0.18634715038847421,0.18209527662840364,0.7800051,0.3333156829260891,4.923069953918457,6.598464,53492.83111349246,0.9943914720788598,0.7770734512617339,1.7983766,103,11.308843883404482
SMA09834_20230610_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2223.116666666667,0.0017407944,5.4132897e-06,0.012282261684092709,18.109652023258935,42.28590488433838,-43.644783,2.3198957443237305,0.0065729613,0.9340318091497404,0.15466666666666667,290,7.45705783367157,0.15466666666666665,0.09009708737864078,1.717582710779082,9.004794e-05,2.3980125e-09,1.006680868493995,5.131602512322764,21,40.30733980156214,-52.69266016683446,-57.98776024731794,5.295100080483479,0.9253915592648038,0.06449629137884438,0.2018440256867413,0.12945027312860513,0.19141345687338385,9.002041028376295,2.1886969715816513,380.0851,0.22072579,1.5664907,0.0041694273,0.006531369,2560.172,0.021504382,2.0155867609858764,0.34607899289364036,0.1316312289631393,0.19954332787010218,0.2497331910352188,0.1910310498932764,357.9921875,19.043304920196533,0.06212688433831376,0.18970089069750445,0.3075872076047784,0.7685092,0.3333212140363078,5.111049652099609,6.7706366,60386.34463433362,0.9954995061270893,0.9471169147302123,2.2203767,127,14.208828041622198
SMA09834_20230610_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1915.2333333333333,0.0010968547,2.1771036e-06,-0.02711244924006893,4.358532322825701,38.3100152015686,-45.704437,0.3832254409790039,0.0051853526,0.9900872071855595,0.029866666666666666,56,4.63613748550415,0.029866666666666666,0.043707317073170736,0.6836979722518676,4.587265e-05,2.1058826e-09,1.9426047510260798,6.480336734274903,15,36.3357089369925,-56.66429122675111,-59.08277503614707,2.4184838093959584,0.8105281685902197,0.06275181278868325,0.6129051294990598,0.390208112338571,0.18325480721969856,7.899259692885159,1.875582652371822,312.06845,-0.46716794,0.36317044,0.0033514826,0.0012171594,2581.882,0.0054846313,1.98510574903108,0.3854906628310356,0.14067810524587473,0.1433169118768105,0.2310565635005336,0.14295645177427962,267.900390625,11.19103193283081,0.016348302427961578,0.14174163146268193,0.08661582771623064,0.6946971,0.3332793230219977,4.363861560821533,6.0511274,33122.50302208758,0.9896338116377592,0.42908158974605454,1.3497467,121,6.105131069903949
SMA09834_20230610_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1032.3166666666666,0.001718315,2.544707e-06,-0.06363296653618956,3.7402360505355294,40.42210102081299,-44.403553,0.262603759765625,0.0060231322,0.9943135545218637,0.0208,39,3.891843557357788,0.0208,0.04622222222222222,0.45024012806830305,4.077823e-05,3.257797e-09,3.2006203302092895,15.104727330485316,6,37.012933704088574,-55.98706597096735,-58.44020414304509,2.453138172077736,0.705504172900065,7.540116565796229e-05,0.004297798569926403,0.0028113909595222086,0.1798347407050298,23.92393470594055,2.911242453522761,296.42023,-0.7190088,0.1634612,0.0044598193,0.00072900736,2572.02,0.0057614394,2.0066809437511908,0.36117704304797316,0.14014448731631227,0.12719640951364536,0.23159018143009605,0.12882912553361792,241.42578125,5.635156035423279,0.0027577207844183566,0.06553122889590282,0.01674963711292045,0.6630538,0.3329934745949383,3.4441840648651123,5.3892064,19742.603546525115,0.9764337092638016,0.19670895349345063,1.2053063,19,0.5832277214514408
SMA09834_20230611_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1490.1833333333334,0.0011984285,1.3538447e-06,-0.08360193173395977,2.9953359929809737,37.47675657272339,-47.338142,0.2728414535522461,0.004296285,0.9942083972652064,0.013333333333333334,25,3.3961278200149536,0.013333333333333334,0.032,0.416889007470651,3.469418e-05,1.4095713e-09,2.1864206766827268,7.924610768041334,5,34.26452159416467,-58.735478240612615,-60.44981971101165,1.7143414703990345,0.7883322405433331,8.961693996656361e-05,0.004527203675115943,0.0026119014673008367,0.18190371427176666,31.676530609814005,3.424540843593215,296.34143,-0.5262439,0.3104065,0.002249201,0.00069816667,2578.3595,0.003076683,2.073342926321598,0.23175712441376534,0.13170511452261718,0.12602673806982773,0.2406616862326574,0.1267269627134472,237.486328125,5.466485023498535,0.0017363427161152616,0.06260140613063409,0.012774042311799252,0.6693154,0.33324901477317326,4.141148090362549,5.9116282,29837.265447052672,0.9875962538644671,0.32775356736905376,1.2009751,30,0.07055846451440768
SMA09834_20230611_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,656.0,0.0018483746,1.228877e-06,-0.12225910742600785,3.114241695268194,39.690797328948975,-45.929028,0.10084247589111328,0.0050529945,0.9966288490422369,0.0,0,,0.0,0.0,0.0,3.304638e-05,1.2688941e-09,2.2989107826171513,8.550767537759938,3,33.82358084411547,-59.17641914866367,-60.89367104359979,1.717251894936119,0.7857332387234942,6.555947575193066e-05,0.003662540919089907,0.0024932544278787327,0.17720063044362333,20.73575155170309,2.634378024432065,296.11224,-0.5333708,0.30431592,0.0020200026,0.00061471894,2562.398,0.002792828,2.0737089849052506,0.23017364893977915,0.13022740333305968,0.12785747636834885,0.21558164354322304,0.12817252534685164,240.1953125,5.450590252876282,0.0018072138473852722,0.06557400412087913,0.013458366007074212,0.6635335,0.3332413637835998,4.097720146179199,5.895138,30211.149664215092,0.9870508657768369,0.3343068792150134,1.2014444,20,0.028452674759871933
SMA09834_20230611_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1253.2,0.0014638738,3.4426039e-06,-0.014723557813375386,3.240774638686058,40.49124717712402,-43.731686,0.2287158966064453,0.006507525,0.9951670239773692,0.0112,21,3.3863672614097595,0.0112,0.032,0.35018676627534684,4.5713598e-05,4.595579e-09,2.8032443500479993,11.065076960202651,4,38.34391603808496,-54.65608384601027,-56.404387014286414,1.748303168276145,0.7059684496206607,9.12572216176244e-05,0.004725677754886637,0.002857943714950517,0.17926920724878592,19.908171296578065,2.6137102500261262,296.15387,-0.74612105,0.14539598,0.0061763036,0.0008980097,2576.0015,0.007889355,2.0683022827884057,0.2492924866158436,0.13619571463755029,0.12725477397469126,0.24279615795090714,0.1283715898479189,240.568359375,5.46128511428833,0.0019156049893276413,0.06913829365079366,0.01407751601708489,0.6647869,0.3331382739706896,3.721797227859497,5.3940277,17157.02971766575,0.9801338855177164,0.16216832734539247,1.2017207,18,0.02167822838847385
SMA09834_20230611_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1206.6166666666666,0.001558862,2.5550853e-06,-0.07465940337952578,3.237441636764248,39.99737024307251,-44.415108,0.18086528778076172,0.0060151247,0.995168858851282,0.008533333333333334,16,3.4129011631011963,0.008533333333333334,0.032,0.26680896478121663,4.2010248e-05,3.1683354e-09,2.6222982230150556,10.439283346241861,4,37.02398316726334,-55.97601656196872,-57.889825269867174,1.913808707898454,0.7330196389932389,0.00010469190942574702,0.00631940665045605,0.004182510202456191,0.1837557789449623,29.152554770739744,3.369911629885289,296.08453,-0.6761623,0.19320185,0.0044861715,0.0008667367,2583.53175,0.0058789738,2.0692831037093935,0.2460336966057545,0.14868237418931124,0.1270665783656045,0.24119530416221985,0.12975774579775878,243.166015625,5.598954558372498,0.003138132003735326,0.07329592034003975,0.02157248982247731,0.66068333,0.33316250461696956,3.788118362426758,5.5639124,20814.666451990528,0.9823690839111805,0.20943439992248986,1.2050519,44,0.47504502401280685
SMA09834_20230611_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,945.1666666666666,0.0015868215,1.1941866e-06,-0.09585837960644171,2.9823304363414143,38.71690034866333,-46.703613,0.159271240234375,0.0046218876,0.9955404524543796,0.0037333333333333333,7,3.3502262830734253,0.0037333333333333333,0.032,0.11672892209178228,3.3424894e-05,1.1768377e-09,2.0218448962857587,6.919261275562217,6,33.698749599692704,-59.30125039141507,-61.02598645276055,1.7247360613454816,0.8029838629723711,8.508663826378715e-05,0.004811284835338769,0.0028410722465402882,0.1819834697136009,30.15096704392932,3.3601180634530006,296.3147,-0.49126413,0.34114406,0.0019336795,0.00065966323,2586.007,0.0027162025,2.074073285633432,0.2289489484165202,0.13337164436417373,0.12663539602073487,0.24706510138740662,0.1274565184765208,238.853515625,5.4539793729782104,0.0017780316168623266,0.06783090277777779,0.012936976524959957,0.6663756,0.3332703652558848,4.287135124206543,6.0037518,32172.04286420553,0.9890173310413957,0.3575978878738932,1.2001388,18,0.04658734658484525
SMA09834_20230611_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,612.8333333333334,0.0024758398,2.6795012e-06,-0.05461152679563298,3.3097134758734406,42.47000694274902,-43.11606,0.19744300842285156,0.006985495,0.9956275773294802,0.0037333333333333333,7,3.633306324481964,0.0037333333333333333,0.037333333333333336,0.10005336179295624,4.2435197e-05,3.3905452e-09,2.804395896683608,11.767929630589073,5,37.245453561644155,-55.75454682020026,-57.62917001344684,1.8746231932465776,0.7225783047307897,0.00010875355922823626,0.0064097002499110545,0.004343101586953946,0.1847134933326543,12.118125228809726,2.276658142707067,296.3969,-0.6766802,0.19283333,0.004728838,0.0009118776,2586.611,0.006184012,2.0671864421474386,0.2528206473865694,0.1406288482062228,0.12822195647202317,0.2310565635005336,0.12975774579775878,243.166015625,5.5292898416519165,0.0024419273612593384,0.0732731398809524,0.017596895021356113,0.6637531,0.33312317470942315,3.6845178604125977,5.497834,20033.158592718228,0.9805272091180086,0.205625750326728,1.2038219,21,0.09390424893276414
SMA09834_20230611_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,8196.666666666666,0.0014730552,8.0353806e-05,-0.020361608988784988,6.398197488887235,52.18638896942139,-33.17553,2.014397621154785,0.021939337,0.9396255804516748,0.28373333333333334,532,5.706014037132263,0.28373333333333334,0.07275213675213675,3.9020811099252932,0.00032772514,4.9448545e-08,0.8236845734203929,3.1842027686549583,27,52.047608710732604,-40.952391078068516,-53.199387932401116,12.2469968543326,0.8998570275626345,0.10931386314635638,0.27821850748589905,0.1953271866873273,0.2334209369917858,11.152880021837152,2.773489245655683,400.83835,0.93736875,30.932947,0.0047401777,0.14662766,2463.031,0.32662597,2.0330923204444886,0.3310962950111593,0.13655693292833102,0.30261139274279614,0.37139807897545357,0.2818669957310566,528.21875,20.644724369049072,0.13002663920757737,0.1870236909443072,0.6094391309063001,0.84256417,0.333320941637794,5.099936008453369,6.6110926,50438.52923478718,0.9949968997389078,0.8403868139158495,2.7455294,45,2.5556338380469583
SMA09834_20230611_070000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3216.6833333333334,0.0014261267,1.692165e-05,-0.18438434290248812,68.94431772658676,45.79794883728027,-43.821598,4.690736293792725,0.006440509,0.8041381743734853,0.13653333333333334,256,11.821144819259644,0.13653333333333334,0.08533333333333333,1.6008537886872998,0.000114710434,1.9798467e-08,3.5944795005547574,16.34134411513941,21,45.27216966735831,-47.727830263050066,-58.132683802332494,10.404853539282428,0.7161572369149096,0.2590093252883643,0.5336506646096753,0.34799800258127,0.20258591555312278,15.429243985626657,2.951609750129419,379.1803,0.7637265,7.464767,0.0037965765,0.02834056,2592.024,0.07263107,1.7418278405549046,0.5488410516674644,0.1360233149987686,0.22462337055953654,0.26360725720384204,0.213519085178762,400.134765625,23.05042266845703,0.07439071671558165,0.1640543253238014,0.390488135260945,0.78124154,0.3330733089824207,3.578061580657959,5.4560566,26440.260437621884,0.9771363120526075,0.43901867803086825,2.4320102,133,13.328671124599786
SMA09834_20230611_080000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,2519.8333333333335,0.0013667898,8.559019e-06,0.004531468970570467,9.024870169181575,43.202247619628906,-42.43702,1.7691516876220703,0.007553518,0.9525151900599585,0.1712,321,6.084427833557129,0.1712,0.06263414634146341,2.7347918890074703,9.2149756e-05,8.135098e-09,4.764554378521658,33.19101688368609,27,42.30075376442728,-50.69924603377984,-56.82251177666173,6.123265742881884,0.7599953088729047,0.14193953383660218,0.6338688272482869,0.45889088387862487,0.21200133018884904,14.948567705338597,2.9420077018924102,386.35458,-0.30253568,0.53546655,0.011100709,0.0059440588,2653.77025,0.02818229,1.8703953109812315,0.46793373428783996,0.1573023561283967,0.20809431696905015,0.2225186766275347,0.20175864627801496,378.095703125,19.21241044998169,0.05989340148078976,0.18451366651585493,0.3304305842899092,0.7892977,0.3327552859749024,3.178621292114258,5.7267914,36693.01855379515,0.9719870872795582,0.8577191264465335,2.2281547,168,11.045786919690501
SMA09834_20230611_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3880.65,0.0018007763,1.2296876e-05,0.002160086936447248,9.737824019221362,44.93501663208008,-40.951675,2.5744667053222656,0.008962236,0.9420831726075608,0.23466666666666666,440,6.6488248109817505,0.23466666666666666,0.07652173913043478,3.068303094983991,0.00013721455,5.219876e-09,0.08332621325005429,2.7217080445048936,13,43.90343609876555,-49.096563651376385,-56.03514778763611,6.938584136259728,0.9385512130884235,0.05174208612988618,0.17737984973131005,0.11267183212054899,0.20036405563324955,9.358642510823593,2.2796013118313603,409.49707,0.5044287,3.0357463,0.0058935257,0.017891249,2691.98875,0.05520668,2.010422416401262,0.33775564337882075,0.1305311550775798,0.259474100472633,0.27161152614727857,0.2433443669957311,456.02734375,18.326871395111084,0.09839518576574172,0.1788180187152052,0.47886365247931123,0.8278683,0.33332759445086896,5.484817028045654,6.853236,60442.67792588906,0.9965030765160918,0.9035014359046262,2.6127198,68,7.4040529949306295
SMA09834_20230611_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4095.116666666667,0.0016981297,3.533251e-05,-0.15210973063597724,24.777022221930714,48.843069076538086,-41.567463,6.643148899078369,0.008348858,0.8399990133966215,0.2736,513,11.600098609924316,0.2736,0.1478918918918919,1.8509871931696904,0.00021821205,2.1105265e-08,0.935355075518341,3.618379890350737,24,48.46364252564826,-44.53635754926257,-56.60284741006605,12.066489860803479,0.9002981439529142,0.11542570879527414,0.4180144012122352,0.2285477328563349,0.19210161796953595,6.33476840572404,1.8785958556767401,398.69537,0.8110163,9.582923,0.006300473,0.06037695,2512.82525,0.15468445,1.7939098863343648,0.5208883733644154,0.14735243411870946,0.24043537505717333,0.28121664887940234,0.22881161619530416,428.79296875,27.693400382995605,0.1036761272678762,0.2388187888810929,0.3927692142451949,0.80023587,0.33331958626270836,5.048036098480225,6.6137805,51691.63383660556,0.9948701574467123,0.7657412738503184,3.830713,127,19.596597351921023
SMA09834_20230611_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3700.5833333333335,0.0012991398,8.035649e-06,0.006015216108583082,12.332035066090999,42.89878845214844,-42.430832,2.222296714782715,0.0075589027,0.9369781104815716,0.16213333333333332,304,7.1228742599487305,0.16213333333333332,0.10460215053763441,1.5508271077908218,0.00010974127,3.6067735e-09,0.9434804299288961,4.316666406252959,20,42.03782048519373,-50.962179364659626,-56.28089265945597,5.318713294796346,0.9248182837619277,0.07002021321885454,0.2267513901225422,0.1529655852032592,0.19531302679185392,9.478520988340648,2.2489049615679373,355.77792,0.2818164,1.7848032,0.005805116,0.01036099,2583.7815,0.02840216,2.0325055152638916,0.3140384218982065,0.13599868647894262,0.2108279177466077,0.2508004268943437,0.20149913287086446,377.609375,17.94663667678833,0.07194149379669156,0.19396198912671364,0.3271067263414308,0.76850986,0.3333227759649162,5.180037021636963,6.7671127,60139.69053140123,0.995604123454541,0.9841113496060617,2.0591698,184,17.267959578441836
SMA09834_20230611_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,1887.4666666666667,0.001752268,4.5573433e-05,-0.07763458198644373,28.56336401159967,49.8908805847168,-37.886494,2.734349250793457,0.012754854,0.8912447007348969,0.2336,438,7.029819488525391,0.2336,0.08984615384615384,2.6013874066168623,0.00015953477,6.373861e-08,5.177214366797894,43.13601735202559,19,49.59585839370949,-43.4041410576673,-50.89842661371453,7.494285556047224,0.632454541946087,0.2115041910900175,0.44212142536532417,0.314482479095358,0.21353385557911608,13.024706458324133,2.8500896339748887,369.64703,-0.23300369,0.6220552,0.0530714,0.033013336,2647.3165,0.0866832,1.686995880429832,0.5710996824259794,0.16422297019949103,0.21753387520963563,0.24919957310565635,0.21089997998932764,395.2265625,22.246277332305908,0.07528181696905016,0.16865576778029287,0.409681785571276,0.7879989,0.33059400382141274,2.400714874267578,4.9147024,16254.500726842276,0.9414803348481655,0.6416173108562894,2.2862234,178,7.901714247598719
SMA09834_20230611_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3009.0166666666664,0.0015158714,4.8941233e-06,0.053892123306799614,6.543608056686462,41.589088439941406,-42.591537,0.9027853012084961,0.0074203294,0.9776625166638688,0.08373333333333334,157,5.457407236099243,0.08373333333333334,0.05288421052631579,1.5841782283884738,8.143823e-05,2.880138e-09,2.0785014228770695,8.499703257936064,14,39.875565616198585,-53.12443429329501,-56.10915252715097,2.9847182338559577,0.8852451522351291,0.06667911571307217,0.5911173854918317,0.3933035581399539,0.18957524030930628,17.274547619944126,2.671313199929754,330.91742,-0.09270874,0.8303139,0.00549063,0.0045589465,2558.7545,0.014878411,2.0556359210204214,0.28380488555880384,0.13526804039077248,0.15980784990089952,0.23425827107790823,0.15674297125133405,293.736328125,11.75930380821228,0.017523929429028817,0.13564252821794293,0.10753658068606513,0.74107695,0.333300422753382,4.6115522384643555,6.518832,53479.49419857739,0.9928031624294817,0.8829684276663312,1.4548396,179,6.922546191302027
